title,year,conference
 Approximation and estimation bounds for artificial neural networks,1994, MachineLearning
 Globally optimal gradient descent for a convnet with gaussianinputs,2017, CoRR
 Theloss surface of multilayer networks,2014, 2014
 A unified architecture for natural language processing: Deepneural networks with multitask learning,2008, In Proceedings of the 25th International Conference onMachine Learning
 Accelerated gradient methods for nonconvex nonlinear andstochastic programming,2016, Math
 Generalized uniformly optimal methods fornonlinear programming,2015, CoRR
 Efficient learning of gener-alized linear and single index models with isotonic regression,2011, CoRR
 The isotron algorithm: High-dimensional isotonic regression,2009, 2009
 An optimal method for stochastic composite optimization,2012, Math
 Robust stochastic approximation approach tostochastic programming,2009, SIAM J
 A pac-bayesianapproach to spectrally-normalized margin bounds for neural networks,2017, CoRR
 The loss surface of deep and wide neural networks,2017, CoRR
 Theoretical insights into the optimizationlandscape of over-parametrized shallow neural networks,2017, CoRR
 No bad local minima: Data independent training error guaranteesfor multilayer neural networks,2016, CoRR
 Diversity leads to generalization in neural networks,2016, CoRR
 Understandingdeep learning requires rethinking generalization,2016, CoRR
