title,year,conference
 Layer normalization,2016, In NIPS 2016Deep Learning Symposium
 Understanding the difficulty of training deep feedforward neuralnetworks,2010, In Proceedings of the Thirteenth International Conference on Artificial Intelligenceand Statistics
 Reducing the dimensionality of data with neuralnetworks,2006, Science
 Multilayer feedforward networks are uni-versal approximators,1989, Neural networks
 Batch normalization: Accelerating deep network training byreducing internal covariate shift,2015, In David Blei and Francis Bach (eds
 Linear and Nonlinear Programming,2015, Springer PublishingCompany
 All you need is a good init,2016, In International Conference on LearningRepresentations
 Readingdigits in natural images with unsupervised feature learning,2011, In NIPS workshop on deep learningand unsupervised feature learning
 Weight normalization: A simple reparameterization to accel-erate training of deep neural networks,2016, In Advances in Neural Information Processing Systems
 Benefits of depth in neural networks,2016, In 29th Annual Conference on LearningTheory
