title,year,conference
 Neural machine translation by jointlylearning to align and translate,2014, arXiv preprint arXiv:1409
 Tree-based language model dedicated tonatural spoken dialog systems,2001, In ISCA Tutorial and Research Workshop (ITRW) on AdaptationMethods for Speech Recognition
 Latent tree language model,2016, arXiv preprint arXiv:1607
 Enhancing and combining sequen-tial and tree lstm for natural language inference,2016, arXiv preprint arXiv:1609
 Enhanced lstm fornatural language inference,2017, In Proc
 Recurrent neural networkgrammars,2016, arXiv preprint arXiv:1602
 Hybrid speech recognition with deepbidirectional lstm,2013, In Automatic Speech Recognition and Understanding (ASRU)
 The role of syntax in vector space models of compositionalsemantics,2013, In Proceedings of the 51st Annual Meeting of the Association for ComputationalLinguistics (Volume 1: Long Papers)
 Long short-term memory,1997, Neural computation
 Adam: A method for stochastic oPtimization,2014, arXiv preprintarXiv:1412
 Probabilistic graphical models: principles and techniques,2009, MITPress
 PhenotyPing of clinical time series withlstm recurrent neural networks,2015, arXiv preprint arXiv:1510
 Natural language inference bytree-based convolution and heuristic matching,2015, arXiv preprint arXiv:1512
 Bleu: a method for automaticevaluation of machine translation,2002, In Proceedings of the 40th annual meeting on association forcomputational linguistics
 Glove: Global vectors for wordrePresentation,2014, In Proceedings of the 2014 conference on empirical methods in natural languageprocessing (EMNLP)
 A generalized dePendencytree language model for smt,2016, Information and Media Technologies
 Dy-namic Pooling and unfolding recursive autoencoders for ParaPhrase detection,2011, In Advances inNeural Information Processing Systems
 Semantic comPosi-tionality through recursive matrix-vector sPaces,2012, In Proceedings of the 2012 joint conference onempirical methods in natural language processing and computational natural language learning
 Parsing with comPositional vectorgrammars,2013, In Proceedings of the 51st Annual Meeting of the Association for ComputationalLinguistics (Volume 1: Long Papers)
 Improved semantic representationsfrom tree-structured long short-term memory networks,2015, arXiv preprint arXiv:1503
 Long short-term memory over recursive struc-tures,2015, In International Conference on Machine Learning
 The united nations parallel cor-pus v1,2016, 0
