title,year,conference
 Segnet: A deep convolutional encoder-decoder architecture for image segmentation,2015, arXiv preprint arXiv:1511
 Pixelnet: Towardsa general pixel-level architecture,2016, arXiv preprint arXiv:1609
 A computational approach to edge detection,1986, IEEE Transactions on PAMI
 Unsupervised visual representation learning bycontext prediction,2015, In CVPR
 Adversarially learned inference,2016, arXiv preprint arXiv:1606
 Unsupervised learning for physical interactionthrough video prediction,2016, In NIPS
 Generative adversarial nets,2014, In NIPS
 Deep networks withstochastic depth,2016, In ECCV
 Efficient inference in occlusion-aware generative models ofimages,2015, arXiv preprint arXiv:1511
 Batch normalization: Accelerating deep network training byreducing internal covariate shift,2015, CoRR
 Crisp boundary detection usingpointwise mutual information,2014, In ECCV
 Adam: A method for stochastic optimization,2014, CoRR
 Amodal instance segmentation,2016, In ECCV
 Distributed representationsof words and phrases and their compositionality,2013, In NIPS
 Unsupervised representation learning with deepconvolutional generative adversarial networks,2015, arXiv preprint arXiv:1511
 Learning to generate reviews and discoveringsentiment,2017, arXiv preprint arXiv:1704
 Shared segmentation of natural scenes using dependentpitman-yor processes,2009, In NIPS
 Layered rgbd scene flow estimation,2015, In CVPR
 Understanding scenes on many levels,2011, In ICCV
 Lr-gan: Layered recursive generativeadversarial networks for image generation,2017, arXiv preprint arXiv:1703
 Context driven scene parsing withattention to rare classes,2014, In CVPR
 Layered object models for imagesegmentation,2012, IEEE Transactions on Pattern Analysis and Machine Intelligence
 LSUN: construction of alarge-scale image dataset using deep learning with humans in the loop,2015, CoRR
 Object detectorsemerge in deep scene cnns,2014, arXiv preprint arXiv:1412
 Semanticunderstanding of scenes through the ade20k dataset,2016, arXiv preprint arXiv:1608
