title,year,conference
 Deep learning with differential privacy,2016, In Proceedings of the 2016 ACM SIGSAC11Under review as a conference paper at ICLR 2018Conference on Computer and Communications Security
 Face aging with conditional generativeadversarial networks,2017, arXiv preprint arXiv:1702
 Unitary evolution recurrent neural networks,2016, InInternational Conference on Machine Learning
 Wasserstein GAN,2017, 26 January 2017
 Privacy-preservinggenerative deep neural networks support clinical data sharing,2017, bioRxiv
 A test of relative similarity for model selection in generative models,2015, 14 November 2015
 The algorithmic foundations of differential privacy,2014, Foundationsand TrendsR in Theoretical Computer Science
 Variational recurrent auto-encoders,2014, arXiv preprintarXiv:1412
 Conditional generative adversarial nets for convolutional face generation,2014, Class Projectfor Stanford CS231N: Convolutional Neural Networks for Visual Recognition
 Generative adversarial networks,2014, 10 June 2014
 Akernel method for the two-sample-problem,2007, In Advances in neural information processing systems
 Improvedtraining of wasserstein GANs,2017, 31 March 2017
 Long short-term memory,1997, Neural computation
 Auto-encoding variational bayes,2013, arXiv preprintarXiv:1312
 A simple way to initialize recurrent networks ofrectified linear units,2015, arXiv preprint arXiv:1504
 Photo-realistic singleimage super-resolution using a generative adversarial network,2016, arXiv preprint arXiv:1609
 Adversarial learning for neuraldialogue generation,2017, arXiv preprint arXiv:1701
 Conditional generative adversarial nets,2014, arXiv preprintarXiv:1411
 Wavenet: A generative model forraw audio,2016, arXiv preprint arXiv:1609
 Semi-supervised knowledge transfer for deep learning from private training data,2016, arXiv preprintarXiv:1610
 UnsUpervised representation learning with deepconvolUtional generative adversarial networks,2015, arXiv preprint arXiv:1511
 Generative adversarial text to image synthesis,2016, In Proceedings of The 33rd InternationalConference on Machine Learning
 Generative models and model criticism via optimized maximUm meandiscrepancy,2016, 14 November 2016
 A note on the evaluation of generativemodels,2015, 5 November 2015
 Generating videos with scene dynamics,2016, InAdvances In Neural Information Processing Systems
 On the quantitative analysis ofDecoder-Based generative models,2016, 14 November 2016
 Improving neural machine translation with conditionalsequence generative adversarial nets,2017, arXiv preprint arXiv:1703
 SeqGAN: Sequence generative adversarial netswith policy gradient,2016, 18 September 2016
