title,year,conference
 Learning to learn by gradient descent by gradient descent,2016, In Advances inNeural Information Processing Systems
 Enriching word vectorswith subword information,2016, arXiv preprint arXiv:1607
 Unsupervised cross-domainword representation learning,2015, In Proceedings of the 53rd Annual Meeting of the Associationfor Computational Linguistics and the 7th International Joint Conference on Natural LanguageProcessing (Volume 1: Long Papers)
 A unified architecture for natural language processing: Deepneural networks with multitask learning,2008, In Proceedings of the 25th international conference onMachine learning
 Neural crf parsing,2015, arXiv preprint arXiv:1507
 Problems with evaluation ofword embeddings using word similarity tasks,2016, arXiv preprint arXiv:1605
 Pathnet: Evolution channels gradient descent in superneural networks,2017, arXiv preprint arXiv:1701
 Ups and downs: Modeling the visual evolution of fashion trends with one-class collaborative filtering,2016, In World Wide Web
 Long short-term memory,1997, Neural computation
 Efficient estimation of word represen-tations in vector space,2013, arXiv preprint arXiv:1301
 Evaluating word embeddings using arepresentative suite of practical tasks,2016, ACL 2016
 A survey on transfer learning,2010, IEEE Transactions on knowledgeand data engineering
 Improved dataset characterisationfor meta-learning,2002, In International Conference on Discovery Science
 Glove: Global vectors for wordrepresentation,2014, In EMNLP
 Ella: An efficient lifelong learning algorithm,2013, ICML (1)
 Lifelong-rl: Lifelong relaxation labeling for separatingentities and aspects in opinion targets,2016, In Proceedings of the Conference on Empirical Methodsin Natural Language Processing (EMNLP)
 Adapting word2vec to named entity recognition,2015, In Proceedings ofthe 20th Nordic Conference of Computational Linguistics
 Lifelong Machine Learning Systems: BeyondLearning Algorithms,2013, In AAAI Spring Symposium: Lifelong Machine Learning
 Word representations: a simple and general methodfor semi-supervised learning,2010, In Proceedings of the 48th annual meeting of the association forcomputational linguistics
 A perspective view and survey of meta-learning,2002, ArtificialIntelligence Review
 A simple regularization-based algorithm for learning cross-domain word embeddings,2017, In Proceedings of the 2017 Conference on Empirical Methods inNatural Language Processing
