title,year,conference
 SMASH: One-shot model architecturesearch through hypernetworks,2018, In International Conference on Learning Representations
 ProxylessNAS: Direct neural architecture search on target taskand hardware,2019, In International Conference on Learning Representations
 Stabilizing differentiable architecture search via perturbation-based regularization,2020, In Hal DaUme In and Aarti Singh (eds
 DrNAS:Dirichlet neural architecture search,2021, In International Conference on Learning Representations
 Nas-bench-201: Extending the scope of reproducible neural architecturesearch,2020, In International Conference on Learning Representations (ICLR)
 Highway and residual networks learnunrolled iterative estimation,2017, In International Conference on Learning Representations (ICLR)
 Deep pyramidal residual networks,2017, 2017 IEEEConference on Computer Vision and Pattern Recognition (CVPR)
 Deep residual learning for image recog-nition,2016, In IEEE Conference on Computer Vision and Pattern Recognition
 Densely connectedconvolutional networks,2017, 2017 IEEE Conference on Computer Vision and Pattern Recognition(CVPR)
 Progressive neural architecture search,2018, Lecture Notesin Computer Science
 DARTS: Differentiable architecture search,2019, InInternational Conference on Learning Representations
 Efficient neural architecturesearch via parameters sharing,2018, In Jennifer Dy and Andreas Krause (eds
 Evolving neUral networks throUgh aUgmenting topolo-gies,2002, Evolutionary Computation
 Residual networks behave like ensembles ofrelatively shallow networks,2016, In S
 PC-DARTS: Partial channel connections for memory-efficient architecture search,2020, In InternationalConference on Learning Representations
 Efficient neural architecture search viaproximal iterations,2020, In AAAI
 Practical block-wise neural net-work architecture generation,2018, In IEEE Conference on Computer Vision and Pattern Recognition
 Bayesnas: A bayesian approach forneural architecture search,2019, In ICML
 Then it selects two input edges for each node in the cellby comparing the largest α of every input edge,2019, The final architecture consists of one operation oneach of the eight edges in the normal (reduction) cell
