title,year,conference
 The kernel mixture network:A nonparametric method for conditional density estimation of continuous random variables,2017, arXivpreprint arXiv:1705
 Estimating the effects of continuous-valuedinterventions using generative adversarial networks,2020, arXiv preprint arXiv:2002
 Mixture density networks,1994, 1994
 Bart: Bayesian additive regressiontrees,2010, The Annals of Applied Statistics
 Approximation with artificial neural networks,2001, Faculty ofSciences
 Density estimation using real nvp,2016, arXivpreprint arXiv:1605
 Statistical estimation in varying coefficient models,1999, The annalsof Statistics
 Deep neural networks for estimation andinference: Application to causal effects and other semiparametric estimands,2018, arXiv preprintarXiv:1809
 Covariate balancing propensity score for acontinuous treatment: Application to the efficacy of political advertisements,2018, The Annals ofApplied Statistics
 Package ‘causaldrf’,2015, 2015
 Polynomial spline estimation and inference for varyingcoefficient models with longitudinal data,2004, Statistica Sinica
 Local asymptotics for polynomial spline regression,2003, The Annals of Statistics
 The role of the propensity score in estimating dose-response functions,2000, Biometrika
 Learning representations for counterfactualinference,2016, In International conference on machine learning
 Causaleffect inference with deep latent-variable models,2017, In Advances in Neural Information ProcessingSystems
 Stacked convolutional auto-encoders for hierarchical feature extraction,2011, In International conference on artificial neuralnetworks
 Assessment of propranolol in angina pectoris,1971, clinical dose responsecurve and effect on electrocardiogram at rest and on exercise
 Variational inference with normalizing flows,2015, arXivpreprint arXiv:1505
 Conditional density estimationwith neural networks: Best practices and benchmarks,2019, arXiv preprint arXiv:1903
 Learningcounterfactual representations for estimating individual dose-response curves,2019, arXiv preprintarXiv:1902
 Adapting neural networks for the estimation of treatmenteffects,2019, In Advances in Neural Information Processing Systems
 A hypercube-based encoding for evolvinglarge-scale neural networks,2009, Artificial life
 Conditional density estimation with bayesian normalisingflows,2018, arXiv preprint arXiv:1802
 Ganite: Estimation of individualizedtreatment effects using generative adversarial nets,2018, 2018
