title,year,conference
 A closerlook at few-shot classification,2019, In ICLR
 Model-agnostic meta-learning for fast adaptationof deep networks,2017, In ICML
 Low-shot learningvia covariance-preserving adversarial augmentation networks,2018, In NeurIPS
 Generative adversarial nets,2014, In NeurIPS
 Low-shot visual recognition by shrinking and hallucinatingfeatures,2017, In ICCV
 Meta-sgd: Learning to learn quickly for fewshot learning,2017, CoRR
 Negative marginmatters: Understanding margin in few-shot classification,2020, In ECCV
 Deep representation learningon long-tailed data: A learnable embedding augmentation perspective,2020, In CVPR
 Learning to propagate forgraph meta-learning,2019, In NeurIPS
 An ensemble of epoch-wise empirical bayes for few-shot learning,2020, In ECCV
 Meta variance transfer: Learning to augment from the others,2020, InICML
 Optimization as a model for few-shot learning,2017, In ICLR
 Meta-learning for semi-supervised few-shot classifica-tion,2018, In ICLR
 Learning Representations byBack-propagating Errors,1986, Nature
 Imagenet large scale visual recognition challenge,2014, CoRR
 Meta-learning with latent embedding optimization,2019, In ICLR
 One-shot learning with a hierar-chical nonparametric bayesian model,2012, In ICML workshop
 Delta-encoder: an effective sample synthesismethod for few-shot object recognition,2018, In NeurIPS
 Prototypical networks for few-shot learning,2017, InNeurIPS
 Matchingnetworks for one shot learning,2016, In NeurIPS
 Low-shot learning fromimaginary data,2018, In CVPR
 Implicit semanticdata augmentation for deep networks,2019, In NeurIPS
 Feature generating networks forzero-shot learning,2018, In CVPR
 Wide residual networks,2016, In BMVC
 Deepemd: Few-shot image classificationwith differentiable earth mover’s distance and structured classifiers,2020, In CVPR
 Variational few-shotlearning,2019, In ICCV
 Metagan: Anadversarial approach to few-shot learning,2018, In NeurIPS
