title,year,conference
 Proxylessnas: Direct neural architecture search on target taskand hardware,2019, In ICLR
 Hashnet: Deep learning to hash bycontinuation,2017, In ICCV
 Rethinking atrousconvolution for semantic image segmentation,2017, arXiv:1706
 Learning phrase representations using RNN encoder-decoder forstatistical machine translation,2014, In EMNLP
 Xception: Deep learning with depthwise separable convolutions,2017, In CVPR
 Autoaugment:Learning augmentation policies from data,2019, In CVPR
 ImageNet: A large-scalehierarchical image database,2009, In CVPR
 BERT: pre-training of deepbidirectional transformers for language understanding,2019, In NAACL
 The PASCAL visual object classes challenge: A retrospective,2015, IJCV
 Fast R-CNN,2015, In ICCV
 Dynamic network surgery for efficient DNNs,2016, InNeurIPS
 Deep residual learning for imagerecognition,2016, In CVPR
 Soft filter pruning for acceleratingdeep convolutional neural networks,2018, IJCAI
 Long short-term memory,1997, Neural Computation
 Mobilenets: Efficient convolutional neural networks formobile vision applications,2017, arXiv:1704
 Squeeze-and-excitation networks,2018, In CVPR
 Deep networks withstochastic depth,2016, In ECCV
 Densely connectedconvolutional networks,2017, In CVPR
 CondenseNet: Anefficient DenseNet using learned group convolutions,2018, In CVPR
 Binarizedneural networks,2016, In NeurIPS
 Batch normalization: Accelerating deep network training byreducing internal covariate shift,2015, In ICML
 Categorical reparameterization with gumbel-softmax,2017, InICLR
 ImageNet classification with deep convolu-tional neural networks,2012, In NeurIPS
 Structured pruning of neural networks withbudget-aware regularization,2019, In CVPR
 Pruning filters forefficient ConvNets,2017, In ICLR
 Random search and reproducibility for neural architecture search,2019, InUAI
 Provable filter pruningfor efficient neural networks,2020, In ICLR
 Network in network,2013, arXiv:1312
 Darts: Differentiable architecture search,2019, In ICLR
 SSD: single shot multibox detector,2016, In ECCV
 Fully convolutional networks for semanticsegmentation,2015, In CVPR
 Learning sparse neural networks throughl0 regularization,2018, In ICLR
 ThiNet: A filter level pruning method for deep neuralnetwork compression,2017, In ICCV
 Building a large annotatedcorpus of english: The penn treebank,1993, Computational Linguistics
 Variational dropout sparsifies deepneural networks,2017, In ICML
 Efficient neural architecturesearch via parameter sharing,2018, In ICML
 On network designspaces for visual recognition,2019, In ICCV
 XNOR-Net: Imagenetclassification using binary convolutional neural networks,2016, In ECCV
 Regularized evolution for imageclassifier architecture search,2019, In AAAI
 Rigid-motion scattering for image classification,2014, PhD thesis
 Very deep convolutional networks for large-scale imagerecognition,2015, In ICLR
 Efficientnet: Rethinking model scaling for convolutional neuralnetworks,2019, In ICML
 Mnasnet: Platform-aware neural architecture search for mobile,2019, In CVPR
 Attention is all you need,2017, In NeurIPS
 Network morphism,2016, In ICML
 Learning intrinsic sparse structures within long short-term memory,2018, In ICLR
 Autogrow: Automatic layer growing in deep convolu-tional networks,2020, In KDD
 Discovering neural wirings,2019, In NeurIPS
 Fbnet: Hardware-aware efficient convnet design viadifferentiable neural architecture search,2019, In CVPR
 Genetic cnn,2017, In ICCV
 Exploring randomly wiredneural networks for image recognition,2019, In ICCV
 Spatially adaptive inferencewith stochastic feature sampling and interpolation,2020, In ECCV
 NetAdapt: Platform-aware neural network adaptation for mobile applications,2018, InECCV
 Evaluating thesearch phase of neural architecture search,2020, In ICLR
 Wide residual networks,2016, In BMVC
 ShuffleNet: An extremely efficientconvolutional neural network for mobile devices,2018, In CVPR
 Neural architecture search with reinforcement learning,2017, In ICLR
 Learning transferable architecturesfor scalable image recognition,2018, In CVPR
