title,year,conference
 Reinforcement learning with lstm in non-markovian tasks with long-term dependen-cies,2001, 2001
 Factorized recurrent neural archi-tectures for longer range dependence,2018, In AISTATS
 Memory aUgmented neUral networks with worm-hole connections,2017, 01 2017
 World models,2018, CoRR
 Long short-term memory,1997, Neural Comput
 Signal-to-noise ratio,2006, Scholarpedia
 Planning and acting inpartially observable stochastic domains,1998, Artif
 RecUrrent ex-perience replay in distribUted reinforcement learning,2019, In International Conference on LearningRepresentations
 Modeling the long term future in model-based reinforcement learning,2019, InInternational Conference on Learning Representations
 Regularizing rnns by stabilizing activations,2016, 2016
 A simple way to initialize recurrent networksof rectified linear units,2015, ArXiv
 Recurrentreinforcement learning: A hybrid approach,2015, CoRR
 RLlib: Abstractions for distributed reinforcementlearning,2018, In International Conference on Machine Learning (ICML)
 Learning to navigate in complex environments,2017, 2017
 The statistical recurrent unit,2017, In ICML
 Neural map: Structured memory for deep reinforcementlearning,2018, In International Conference on Learning Representations
 Understanding the exploding gradient prob-lem,2012, CoRR
 HoW to construct deep recur-rent neural networks,2013, International Conference on Learning Representations
 Learning policies With external mem-ory,1999, In ICML
 QMIX: monotonic value function factorisation for deep multi-agentreinforcement learning,2018, CoRR
 Proximal policyoptimization algorithms,2017, CoRR
 Low-pass recurrent neural networks - A memory architecture for longer-term correlationdiscovery,2018, CoRR
 Learning longer-term dePendenciesin rnns with auxiliary losses,2018, CoRR
 Attention is all you need,2017, In NIPS
 Integrating ePisodic memory into a reinforce-ment learning agent using reservoir samPling,2018, CoRR
 Reinforcement learning neural turing machines,2015, CoRR
 Learning deePneural network Policies with continuous memory states,2015, 2016 IEEE International Conference onRobotics and Automation (ICRA)
