title,year,conference
 Understanding intermediate layers using linear classifierprobes,2016, In Proceedings of the International Conference on Learning Representations
 Sophistical refutations,1984, In J
 Measuringabstract reasoning in neural networks,2018, In Proceedings of the 35th International Conference onMachine Learning
 What is a cognitive map? Organizing knowl-edge for flexible behavior,2018, Neuron
 Navigating cognition:Spatial codes for human thinking,2018, Science
 The mathematical analysis of logic: being an essay towards a calculus of deductivereasoning,1847, Macmillan
 Generating long seqUences with sparsetransformers,2019, preprint arXiv:1904
 Cofree coalgebras and differential linear logic,2017, preprintarXiv:1701
 Organising conceptUalknowledge in hUmans with a gridlike code,2016, Science
 The cognitive map inhUmans: spatial navigation and beyond,2017, Nature Neuroscience
 Higher orderrecUrrent networks and grammatical inference,1989, In Advances in Neural Information ProcessingSystems 2
 Neuralmessage passing for quantum chemistry,1263, In Proceedings of the 34th International Conference onMachine Learning
 Linear logic,1987, Theor ComPut Sci
 First-order versus second-order single-layer recurrent neural networks,1994, IEEE Transactions on Neural Networks
 Neural turing machines,2014, PrePrint arXiv:1410
 Hybrid com-puting using a neural network with dynamic external memory,2016, Nature
 A structural probe for finding syntax in word representa-tions,2019, In Proceedings of the 2019 Conference of the North American ChaPter of the Associationfor ComPutational Linguistics: Human Language Technologies
 Neural networks and physical systems with emergent collective computationalabilities,1982, Proceedings of the National Academy of Sciences
 Modeling compositionality with multiplicative recurrent neural net-works,2015, In Proceedings of the International Conference on Learning RePresentations
 Population based training of neural networks,2017, PrePrint arXiv:1711
 Understanding black-box predictions via influence functions,2017, InProceedings of the 34th International Conference on Machine Learning
 Human replayspontaneously reorganizes experience,2019, Cell
 Sobczyk’s simplicial calculus does not have a proper foundation,2017, PrePrintarXiv:1710
 Programming interactive worlds with linear logic,2015, PhD thesis
 MUltifaceted featUre visUalization: Uncoveringthe different types of featUres learned by each neUron in deep neUral networks,2016, In Proceedings ofthe 33rd International Conference on Machine Learning
 The induction of dynamical recognizers,1991, Machine Learning
 Factored 3-way restricted Boltz-mann machines for modeling natural images,2010, In Proceedings of the Thirteenth InternationalConference on Artificial Intelligence and Statistics
 Relational recurrent neuralnetworks,2018, In Proceedings of the 32nd International Conference on Neural Information ProcessingSystems
 Deep inside convolutional networks:Visualising image classification models and saliency maps,2013, In Proceedings of the InternationalConference on Learning Representations
 Reasoning with neuraltensor networks for knowledge base completion,2013, In Advances in Neural Information ProcessingSyStemS 26
 Re-thinking the inception architecture for computer vision,2016, In 2016 IEEE Conference on ComputerVision and Pattern Recognition
 Jets and differential linear logic,2018, preprint arXiv:1811
