title,year,conference
 Layer normalization,2016,	CoRR
 Semi-Supervised Learning,2006, 2006
 Inductive representation learning on largegraphs,2017, InNIPS
 Batch normalization: Accelerating deep network training byreducing internal covariate shift,2015, CoRR
 Semi-supervised classification with graph convolutional net-works,2017, In International Conference on Learning Representations (ICLR)
 Combining neural networkswith personalized pagerank for classification on graphs,2019, In International Conference on LearningRepresentations (ICLR)
 Gmnn: Graph markov neural networks,2019, In InternationalConference on Machine Learning
 The truly deep graph convolutionalnetworks for node classification,2019, CoRR
 Pitfallsof graph neural network evaluation,2018, arXiv preprint arXiv:1811
 Graph attention networks,2018, In International Conference on Learning Representations(ICLR)
 Representation Learning on Graphs with Jumping Knowledge Networks,2018, In Proceedingsof the 35th International Conference on Machine Learning
