title,year,conference
 Invariant scattering convolution networks,2013, IEEE transactions on patternanalysis and machine intelligence
 Deep clustering for unsupervised learning of visualfeatures,2018, In Proc
 Learning classification with unlabeled data,1994, In NIPS
 Imagenet: A large-scale hierarchical imagedatabase,2009, In Proc
 Unsupervised visual representation learning by contextprediction,2015, In Proc
 Adversarial feature learning,2017, Proc
 Discriminative unsupervised featurelearning with exemplar convolutional neural networks,2016, IEEE PAMI
 Adversariallylearned inference,2016, arXiv preprint arXiv:1606
 Object-centric representation learning from unlabeledvideos,2016, In Proc
 Image style transfer using convolutional neuralnetworks,2016, In Proc
 Fast R-CNN,2015, In Proc
 Generative adversarial nets,2014, In NIPS
 Scaling and benchmarking self-supervisedvisual representation learning,2019, arXiv preprint arXiv:1905
 Improved train-ing of wasserstein gans,2017, In NIPS
 Learning visual groups from co-occurrences in space and time,2015, In Proc
 Learning image representations tied to ego-motion,2015, In Proc
 Slow and steady feature analysis: higher order temporal coherencein video,2016, In Proc
 Self-supervised feature learning by learning to spot artifacts,2018, In Proc
 Matching pixels using co-occurrence statistics,2018, In Proc
 Data-dependent initializations of convo-lutional neural networks,2016, Proc
 Learning multiple layers of features from tiny images,2009, Technical report
 Colorization as a proxy task for visual under-standing,2017, In Proc
 Unsupervised representationlearning by sorting sequence,2017, In Proc
 Distinctive image features from scale-invariant keypoints,2004, IJCV
 Cross pixel optical-flow similarity for self-supervised learning,2018, InProc
 Ensemble of exemplar-SVMs for object detection and beyond,2011, InProc
 Shuffle and learn: Unsupervised learning using temporalorder verification,2016, In Proc
 Boosting self-supervised learning viaknowledge transfer,2018, In Proc
 The building blocks of interpretability,1997, Distill
 Learning and Transferring Mid-Level Image Representationsusing Convolutional Neural Networks,2014, In Proc
 Visually indicated sounds,2016, In Proc
 Scaling the scattering transform: Deep hybridnetworks,2017, pp
 Context encoders:Feature learning by inpainting,2016, In Proc
 Learning features bywatching objects move,2017, In Proc
 Cross-domain self-supervised multi-task feature learning using syntheticimagery,2018, In Proc
 Maximum margin correlation filter: Anew approach for localization and classification,2013, IEEE Transactions on Image Processing
 Singan: Learning a generative model from a singlenatural image,2019, In Computer Vision (ICCV)
 Time-contrastive networks: Self-supervised learning from video,2018, In Proc
 Improved texture networks: Maximizing quality and diversity infeed-forward stylization and texture synthesis,2017, In Proc
 Deep image prior,2018, In Proc
 Transitive invariance for self-supervised visual representa-tion learning,2017, In Proc
 Learning and using the arrow of time,2018, In Proc
 Visualizing and understanding convolutional networks,2014, In Proc
 Split-brain autoencoders: Unsupervised learning by cross-channel prediction,2017, In Proc
