title,year,conference
 Bundle adjustment in thelarge,2010, In European conference on computer vision
 Hpatches: A bench-mark and evaluation of handcrafted and learned local descriptors,2017, In Proceedings of the IEEEConference on Computer Vision and Pattern Recognition
 Neural-guided ransac: Learning where to sample model hy-potheses,2019, arXiv preprint arXiv:1905
 Unsuperpoint:End-to-end unsupervised interest point detector and descriptor,2019, arXiv preprint arXiv:1907
 Self-improving visual odometrydaniel,2018, arXiv preprint arXiv:1812
 Superpoint: Self-supervised interestpoint detection and description,2018, In Proceedings of the IEEE Conference on Computer Vision andPattern Recognition Workshops
 Packnet-sfm: 3d packing forself-supervised monocular depth estimation,2019, arXiv preprint arXiv:1905
 Dimensionality reduction by learning an invariantmapping,2006, In Proc
 Adam: A method for stochastic optimization,2014, arXiv preprintarXiv:1412
 Revisiting self-supervised visual represen-tation learning,2019, arXiv preprint arXiv:1901
 Pointpil-lars: Fast encoders for object detection from point clouds,2019, In Proceedings of the IEEE Conferenceon Computer Vision and Pattern Recognition
 Learning to fusethings and stuff,2018, arXiv preprint arXiv:1812
 Microsoft coco: Common objects in context,2014, In Europeanconference on computer vision
 Distinctive image features from scale-invariant keypoints,0920, Int
 LF-Net: Learning local features fromimages,2018, In NIPS
 Orb: An efficient alternative tosift or surf,2011, In ICCV
 From coarse to fine:Robust hierarchical localization at large scale,2019, In The IEEE Conference on Computer Vision andPattern Recognition (CVPR)
 Quad-networks:Unsupervised learning to rank for interest point detection,2017, In The IEEE Conference on ComputerVision and Pattern Recognition (CVPR)
 Facenet: A unified embedding for facerecognition and clustering,2015, In Proc
 Real-time single image and video super-resolution using an efficientsub-pixel convolutional neural network,2016, In Proceedings of the IEEE Conference on ComputerVision and Pattern Recognition
 Deep high-resolution representation learning forhuman pose estimation,2019, arXiv preprint arXiv:1902
 Geometric correspondence network for cameramotion estimation,2018, IEEE Robotics and Automation Letters
 Fcos: Fully convolutional one-stage objectdetection,2019, arXiv preprint arXiv:1904
 Track-ing emerges by colorizing videos,2018, In Proceedings of the European Conference on ComputerVision (ECCV)
 Learning correspondence from the cycle-consistency of time,2019, In Proceedings of the IEEE Conference on Computer Vision and PatternRecognition
 LIFT: Learned Invariant FeatureTransform,2016, In ECCV
