title,year,conference
 Learning fromnarrated instruction videos,2018, TPAMI
 Scale-free networks: a decade and beyond,2009, Science
 Emergence of scaling in random networks,1999, Science
 Nonlinear Programming,1999, Athena Scientific
 Bayesian network learning with cutting planes,2011, In Proceedings of the 27th Conferenceon Uncertainty in Artificial Intelligence
 Made: Masked autoencoder for distributionestimation,2015, In Proceedings of the 32nd International Conference on Machine Learning
 Extremely randomized trees,2006, Machine learning
 Deep sparse rectifier neural networks,2011, In Proceedings of the14th International Conference on Artificial Intelligence and Statistics
 Deep Learning,2016, MIT Press
 Learning FunctionalCausal Models with Generative Neural Networks,2018, In Explainable and Interpretable Models inComputer Vision and Machine Learning
 Learning Bayesian Network Structure usingLP Relaxations,2010, In Proceedings of the 13th International Conference on Artificial Intelligenceand Statistics
 Probabilistic Graphical Models: Principles and Techniques - AdaptiveComputation and Machine Learning,2009, MIT Press
 Domainadaptation by using causal inference to predict invariant conditional distributions,2018, In Advances inNeural Information Processing Systems 31
 Identifiability of Gaussian structural equation models with equal errorvariances,2014, Biometrika
 Causal inference on discrete data using additive noisemodels,2011, IEEE Transactions on Pattern Analysis and Machine Intelligence
 Elements of Causal Inference - Foundations and LearningAlgorithms,2017, MIT Press
 Theory of deep learning III: explaining the non-overfitting puzzle,2018, arXiv preprintarXiv:1801
 Causal protein-signaling networksderived from multiparameter single-cell data,2005, Science
 Lecture 6,2012,5—RmsProp: Divide the gradient by a running average of itsrecent magnitude
 SynTReN: a generator of synthetic gene expression data for design andanalysis of structure learning algorithms,2006, 2006
 Dags with no tears: Continuous optimizationfor structure learning,2018, In Advances in Neural Information Processing Systems 31
 _______________________________________________________________________________________________	20 nodes ER1	20 nodes ER4	100 nodes ER1	100 nodes ER4GraN-DAG	27,2020,3 ± 3
2 ± 2,1620,0	27
