title,year,conference
 When is the algebra of multisymmetric polynomials generated by the elementarymultisymmetric polynomials,2004, Beitrge zur Algebra und Geometrie
 Neuralmessage passing for quantum chemistry,2017, CoRR
 The symmetry perspective,2002, 2002
 Approximation capabilities of multilayer feedforward networks,1991, Neural networks
 Universal invariant and equivariant graph neural networks,2019, arXivpreprint arXiv:1905
 Adam: A method for stochastic optimization,2014, arXiv preprintarXiv:1412
 Automatic differentiation inPyTorch,2017, In NIPS Autodiff Workshop
 Pointnet: Deep learning on point sets for3d classification and segmentation,2017, In Proceedings of the IEEE Conference on Computer Visionand Pattern Recognition
 Neural network with unbounded activation functions is universalapproximator,2017, Applied and Computational Harmonic Analysis
 3d shapenets: A deep representation for volumetric shapes,2015, In The IEEE Conference onComputer Vision and Pattern Recognition (CVPR)
 Universal approximations of invariant maps by neural networks,2018, arXiv preprintarXiv:1804
