title,year,conference
 Understanding theimpact of entropy on policy optimization,2018, CoRR
 On the optimization of deep networks: Implicitacceleration by overparameterization,2018, CoRR
 On the optimization of deep networks: Implicitacceleration by overparameterization,2018, In Proceedings of the 35th International Conference onMachine Learning
 Stronger generalization bounds for deepnets via a compression approach,2018, In Proceedings of the 35th International Conference on MachineLearning
 Implicit regularization in deep matrixfactorization,2019, CoRR
 Lipschitz continuity in model-basedreinforcement learning,2018, In Proceedings of the 35th International Conference on Machine Learning
 The arcade learning environ-ment: An evaluation platform for general agents,2012, CoRR
 Parallel coordinate descentfor l1-regularized loss minimization,2011, In Proceedings of the 28th International Conference onMachine Learning
 Quantifying generalizationin reinforcement learning,2018, CoRR
 On the sample complexityof the linear quadratic regulator,2019, Foundations of Computational Mathematics
 Global convergence of policy gradientmethods for the linear quadratic regulator,2018, In Proceedings of the 35th International Conferenceon Machine Learning
 Model-agnostic meta-learning for fast adaptationof deep networks,2017, In Proceedings of the 34th International Conference on Machine Learning
 Weight agnostic neural networks,2019, CoRR
 Transfer learning for related reinforcement learning tasks viaimage-to-image translation,2019, In Proceedings of the 36th International Conference on MachineLearning
 Size-independent sample complexity of neuralnetworks,2018, In Conference On Learning Theory
 Visualizing and understandingatari agents,2018, In Proceedings of the 35th International Conference on Machine Learning
 Conditional variance penalties and domain shiftrobustness,2019, CoRR
 Invariant causal prediction fornonlinear models,2019, CoRR
 Generalization in reinforcement learning with selective noise injection andinformation bottleneck,2019, In Advances in Neural Information Processing Systems 30: AnnualConference on Neural Information Processing Systems 2019
 Neural tangent kernel: Convergence andgeneralization in neural networks,2018, In Advances in Neural Information Processing Systems 31:Annual Conference on Neural Information Processing Systems 2018
 The dependence of effective planninghorizon on model accuracy,2015, In Proceedings of the 2015 International Conference on AutonomousAgents andMultiagent Systems
 Predicting the generalizationgap in deep networks with margin distributions,2018, CoRR
 Adam: A method for stochastic optimization,2014, CoRR
 Wide neural networks of any depth evolve as linear models under gradientdescent,2019, CoRR
 Revisiting the arcade learning environment: Evaluation protocols and openproblems for general agents,2018, J
 Simple random search provides a competitiveapproach to reinforcement learning,2018, CoRR
 Pac-bayesian model averaging,1999, In COLT
 Simplified pac-bayesian margin bounds,2003, In Computational Learning Theoryand Kernel Machines
 Playing atari with deep reinforcement learning,2013, CoRR
 Generalization in deep networks: The role of distance frominitialization,2019, arXiv preprint arXiv:1901
 Implicit regularization in deep learning,2017, CoRR
 In search of the real inductive bias: On therole of implicit regularization in deep learning,2015, ICLR
 Norm-based capacity control in neuralnetworks,2015, In Conference on Learning Theory
 Exploring gener-alization in deep learning,2017, In Advances in Neural Information Processing Systems 30: AnnualConference on Neural Information Processing Systems 2017
 A pac-bayesian approach to spectrally-normalized margin bounds for neural networks,2018, In 6th International Conference on LearningRepresentations
 Towardsunderstanding the role of over-parametrization in generalization of neural networks,2018, CoRR
 Gotta learn fast: Anew benchmark for generalization in RL,2018, CoRR
 Sim-to-real transfer ofrobotic control With dynamics randomization,2018, In 2018 IEEE International Conference on Roboticsand Automation
 Robust adversarial reinforce-ment learning,2017, In Proceedings of the 34th International Conference on Machine Learning
 ToWards generaliza-tion and simPlicity in continuous control,2017, In Advances in Neural Information Processing Systems30: Annual Conference on Neural Information Processing Systems 2017
 Proximal PolicyoPtimization algorithms,2017, CoRR
 The gaP betWeen model-based and model-free methods on the linearquadratic regulator: An asymPtotic vieWPoint,2019, In Conference on Learning Theory
 On the uniform convergence of relative frequencies ofevents to their Probabilities,1971, In Theory of probability and its applications
 Lectures in geometric functional analysis,2009, CoRR
 Starcraft II: A new challenge for reinforcement learning,2017, CoRR
 On the generalization gap inreparameterizable reinforcement learning,2019, In Proceedings of the 36th International Conference onMachine Learning
 Preparing for the unknown: Learning a universalpolicy with online system identification,2017, In Robotics: Science and Systems XIII
 A dissection of overfitting and generalization incontinuous reinforcement learning,2018, CoRR
 Natural environment benchmarks for reinforcementlearning,2018, CoRR
 A study on overfitting in deepreinforcement learning,2018, CoRR
2 Do State-Action Margin Distributions Predict Generalization in RL?A key question is how to predict the generalization gap only from the training phase,2017, A particular setof metrics
