title,year,conference
 Numerical continuation methods,1980, An introduction
 Curriculum learn-ing,2009, In Proceedings of the 26th Annual International Conference on Machine Learning
 Transfer learning forsequences via learning to collocate,2019, In International Conference on Learning Representations
 Porcupine neural networks:Approximating neural network landscapes,2018, In S
 Deep Learning,2016, MIT Press
 Automatedcurriculum learning for neural networks,2017, In Proceedings of the 34th International Conference onMachine Learning
 Mollifying net-works,2017, In International Conference on Learning Representations
 How to start training: The effect of initialization and architec-ture,2018, In S
 How hard can it be? Estimating the difficulty of visual search in an image,2016, In2016 IEEE Conference on Computer Vision and Pattern Recognition (CVPR)
 Adam: a method for stochastic optimization,2015, In Proc
 Imagenet classification with deep convo-lutional neural networks,2012, In F
 Loss landscapes ofregularized linear autoencoders,2019, In Proceedings of the 36th International Conference on MachineLearning
 Visualizing the loss land-scape of neural nets,2018, In S
 Training recurrent neural networks by diffusion,2016, arXiv 1601
 Curriculum learning in reinforcement learning,2017, In International Joint Conferenceon Artificial Intelligence
 Fine-tuning deep convolutional networksfor plant recognition,2015, In Linda Cappellato
 Transfer learning in a transductive set-ting,2013, In C
 Very deep convolutional networks for large-scale imagerecognition,2015, In Yoshua Bengio and Yann LeCun (eds
 Curriculum learning by transfer learning: Theory andexperiments with deep networks,2018, In Proceedings of the 35th International Conference on MachineLearning
 How transferable are features indeep neural networks? In Z,2014, Ghahramani
 Contraction estimates for abstract real-timealgorithms for NMPC,2019, In Proceedings of the IEEE Conference on Decision and Control
 Cavia:Fast context adaptation via meta-learning,2019, In Proceedings of the 36th International Conference onMachine Learning
 See proof of Theorem 1,2016,5 in (SUciu
 See proof of Proposition 1,2016,7 in (SUciu
