title,year,conference
 Deepmanta: A coarse-to-fine many-task network for joint 2d and 3d vehicle analysis from monocularimage,2017, In CVPR
 Pyramid stereo matching network,2018, In CVPR
 3d object proposals for accurate object class detection,2015, In NIPS
 Monocu-lar 3d object detection for autonomous driving,2016, In CVPR
 Multi-view 3d object detection network forautonomous driving,2017, In CVPR
 3d objectproposals using stereo imagery for accurate object class detection,2018, IEEE TPAMI
 Depth estimation via affinity learned with convolu-tional spatial propagation network,2018, In ECCV
 A general pipeline for 3d detectionof vehicles,2018, In ICRA
 Vote3deep:Fast object detection in 3d point clouds using efficient convolutional neural networks,2017, In ICRA
 Deep ordinalregression network for monocular depth estimation,2018, In CVPR
 Unsupervised monocular depth estimationwith left-right consistency,2017, In CVPR
 Deep residual learning for imagerecognition,2016, In CVPR
 Mask r-cnn,2017, In ICCV
 Joint 3d proposalgeneration and object detection from view aggregation,2018, In IROS
 Pointpil-lars: Fast encoders for object detection from point clouds,2019, In CVPR
 3d fully convolutional network for vehicle detection in point cloud,2017, In IROS
 Gs3d: An efficient 3d objectdetection framework for autonomous driving,2019, In CVPR
 Stereo r-cnn based 3d object detection for autonomousdriving,2019, In CVPR
 Deep continuous fusion for multi-sensor3d object detection,2018, In ECCV
 Self-supervised sparse-to-dense: self-supervised depth completion from lidar and monocular camera,2019, In ICRA
 3d bounding box estimationusing deep learning and geometry,2017, In CVPR
 Robust object proposals re-ranking for object detection in au-tonomous driving using convolutional neural networks,2017, Signal Processing: Image Communication
 Pointnet: Deep learning on point setsfor 3d classification and segmentation,2017, In CVPR
 Frustum pointnets for 3d objectdetection from rgb-d data,2018, In CVPR
 Pointnet++: Deep hierarchical featurelearning on point sets in a metric space,2017, In NIPS
 Faster r-cnn: Towards real-time objectdetection with region proposal networks,2015, In NIPS
 Pointrcnn: 3d object proposal generation anddetection from point cloud,2019, In CVPR
 Learning 2dto 3d lifting for object detectionin 3d for autonomous vehicles,2019, In IROS
 Dscnet: Replicating lidar point clouds withdeep sensor cloning,2018, arXiv preprint arXiv:1811
 Statistical inference and synthesis in the image domainfor mobile robot environment modeling,2004, In IROS
 Plug-and-play: Improve depth estimation via sparse data propagation,2018, arXiv preprint arXiv:1812
 Pseudo-lidar from visual depth estimation: Bridging the gap in 3d object detection forautonomous driving,2019, In CVPR
 Anytime stereo image depth estimation on mobile devices,2019, In ICRA
 Nonlinear dimensionality reductionby semidefinite programming and kernel matrix factorization,2005, In AISTATS
 Data-driven 3d voxel patterns for objectcategory recognition,2015, In CVPR
 Subcategory-aware convolutionalneural networks for object proposals and detection,2017, In WACV
 Learning from labeled and unlabeled data with label propaga-tion,2002, Tech
 Pointfusion: Deep sensor fusion for 3d boundingbox estimation,2018, In CVPR
 Hdnet: Exploiting hd maps for 3d object detection,2018, InConference on Robot Learning
