title,year,conference
 Deep speech 2: End-to-end speech recognition in english and mandarin,2016, In ICML
 Soundnet: Learning sound representations fromunlabeled video,2016, In NeurIPS
 Semantic photo manipulation with a generative image prior,2019, ACM Transactions onGraphics (TOG)
 Deformableconvolutional networks,2017, In ICCV
 ”double-dip”: Unsupervised image decompo-sition via coupled deep-image-priors,2018, In CVPR
 Speech Denoising with Deep FeatureLosses,2018, In ICASSP
 Generative adversarial nets,2014, In NeurIPS
 Deep residual learning for image recog-nition,2016, In CVPR
 Deep neural networksfor acoustic modeling in speech recognition,2012, IEEE Signal Processing Magazine
 Voice conver-sion from unaligned corpora using variational autoencoding wasserstein generative adversarialnetworks,2017, arXiv preprint arXiv:1704
 Adam: A method for stochastic optimization,2015, In ICLR
 Imagenet classification with deep convo-lutional neural networks,2018, In NeurIPS
 Samplernn: An unconditional end-to-end neural audiogeneration model,2017, In ICLR
 Audio denoising with deep network priors,2019, In ICASSP
 Wavenet: A generative model forraw audio,2017, In ICLR
 Zero-shotvoice style transfer with only autoencoder loss,2019, In ICML
 Speaker recognition from raw waveform with sincnet,2018, In SLT
 A wavenet for speech denoising,2018, In ICASSP
 U-net: Convolutional networks for biomedi-cal image segmentation,2015, In MICCAI
 Speech enhancement based on a priori signal to noise estima-tion,1996, In ICASSP
 Natural tts synthesis by con-ditioning wavenet on mel spectrogram predictions,2018, In ICASSP
 Zero-Shot super-resolution using deep internallearning,2018, In CVPR
 Music and Connectionism,1991, MIT Press
 Statistics of natural image categories,2003, Network: Computation inNeural Systems
 Instance normalization: The missing in-gredient for fast stylization,2017, arXiv preprint arXiv:1607
 The sound of pixels,2018, In ECCV
 The sound of motions,2019, In ICCV
