title,year,conference
 Neuralbest-buddies: Sparse cross-domain correspondence,2018, SIGGRAPH
 Ranking via sinkhorn propagation,2011, arXiv:1106
 Ds*: Tighter lifting-free convex relax-ations for quadratic matching problems,2018, In CVPR
 Large-scale machine learning with stochastic gradient descent,2010, In COMPSTAT
 Poselets: Body part detectors trained using 3d human poseannotations,2009, In ICCV
 Signature Verifi-cation using a “siamese” time delay neural network,1994, In NIPS
 Spectral networks and locallyconnected networks on graphs,2014, In ICLR
 Learning graphmatching,2009, PAMI
 Utilizingedge features in graph neural networks via variational information maximization,2019, arXiv preprintarXiv:1906
 On the propertiesof neural machine translation: Encoder-decoder approaches,2014, arXiv preprint arXiv:1409
 Learning graphs to match,2013, In CVPR
 Universalcorrespondence network,2016, In NIPS
 Convolutional neural networks ongraphs with fast localized spectral filtering,2016, In NIPS
 Sur la sphere vide,1934, Izv
 Flownet: Learning optical flow withconvolutional networks,2015, In ICCV
 A general framework for adaptive processingof data structures,1998, TNN
 Neuralmessage passing for quantum chemistry,2017, In ICML
 Exploiting edge features for graph neural networks,2019, In CVPR
 Deep residual learning for image recog-nition,2016, In CVPR
 Semi-supervised classification with graph convolutional net-works,2017, In ICLR
 The hungarian method for the assignment problem,1955, Naval research logisticsquarterly
 The quadratic assignment problem,1963, Management science
 A spectral technique for correspondence problems usingpairwise constraints,2005, In ICCV
 Universal styletransfer via feature transforms,2017, In NIPS
 Gated graph sequence neuralnetworks,2016, In ICLR
 Focal loss for dense objectdetection,2017, In ICCV
 Sinkhorn networks: Usingoptimal transport techniques to learn permutations,2017, NIPS Workshop in Optimal Transport andMachine Learning
 Data-drivenapproximations to np-hard problems,2017, In AAAI
 Sinkhorn autoencoders,2018, arXiv:1810
 Learning spatio-temporal representation with pseudo-3dresidual networks,2017, In ICCV
 Unsuperviseddeep learning for optical flow estimation,2017, In AAAI
 Visual permutationlearning,2018, TPAMI
 Very deep convolutional networks for large-scale imagerecognition,2014, arXiv preprint arXiv:1409
 Supervised neural networks for the classification ofstructures,1997, TNN
 A closerlook at spatiotemporal convolutions for action recognition,2018, In CVPR
 Large marginmethods for structured and interdependent output variables,2005, JMLR
 Graph attention networks,2018, In ICLR
 Pointer networks,2015, In NIPS
 Learning combinatorial embedding networks fordeep graph matching,2019, In ICCV
 Gromov-wasserstein learning for graph matchingand node embedding,2019, In ICML
 Generalizing graph matching beyondqUadratic assignment model,2018, In NIPS
 Factorized graph matching,2012, In CVPR
