title,year,conference
 Representation learning: A review and newperspectives,2013, IEEE transactions on pattern analysis and machine intelligence
 Nice: Non-linear independent components esti-mation,2014, arXiv preprint arXiv:1410
 Density estimation using real nvp,2016, arXivpreprint arXiv:1605
 Cubic-spline flows,2019, arXivpreprint arXiv:1906
 Neural spline flows,2019, arXivpreprint arXiv:1906
 beta-vae: Learning basic visual concepts with aconstrained variational framework,2017, ICLR
 Unsupervised feature extraction by time-contrastive learningand nonlinear ica,2016, In Advances in Neural Information Processing Systems
 Nonlinear independent component analysis: Existence anduniqueness results,1999, Neural Networks
 Nonlinear ica using auxiliary variables andgeneralized contrastive learning,2018, arXiv preprint arXiv:1805
 Variational autoencoders and nonlin-ear ica: A unifying framework,2019, arXiv preprint arXiv:1907
 Disentangling by factorising,2018, arXiv preprint arXiv:1802
 Auto-encoding variational bayes,2013, arXiv preprintarXiv:1312
 Glow: Generative flow with invertible 1x1 convolutions,2018, InAdvances in Neural Information Processing Systems
 Im-proved variational inference with inverse autoregressive flow,2016, In Advances in neural informationprocessing Systems
 Variational inference of disentan-gled latent concepts from unlabeled observations,2017, arXiv preprint arXiv:1711
 Challenging common assumptions in the unsupervised learning of disentangled repre-sentations,2018, arXiv preprint arXiv:1811
 Neural im-portance sampling,2018, arXiv preprint arXiv:1808
 Variational inference with normalizing flows,2015, arXivpreprint arXiv:1505
 High-dimensional probability estimation with deep densitymodels,2013, arXiv preprint arXiv:1302
 Density estimation by dual ascent of the log-likelihood,2010, Communications in Mathematical Sciences
