title,year,conference
 Dy-namical model of traffic congestion and numerical simulation,1995, Physical review E
 Multi-agent deep reinforcement learning forlarge-scale traffic signal control,2019, IEEE Transactions on Intelligent Transportation Systems
 Learning tocommunicate with deep multi-agent reinforcement learning,2016, In Advances in Neural InformationProcessing Systems
 Stabilising experience replay for deep multi-agent reinforcement learning,2017, arXiv preprintarXiv:1702
 Cooperative multi-agent control usingdeep reinforcement learning,2017, In International Conference on Autonomous Agents and MultiagentSystems
 Dynamics of connected vehicle systems with delayed accelerationfeedback,2014, Transportation Research Part C: Emerging Technologies
 Revisiting the master-slave architecture inmulti-agent deep reinforcement learning,2017, arXiv preprint arXiv:1712
 Continuous control with deep reinforcement learning,2015, arXivpreprint arXiv:1509
 Multi-agentactor-critic for mixed cooperative-competitive environments,2017, In Advances in Neural InformationProcessing Systems
 Human-level controlthrough deep reinforcement learning,2015, Nature
 Asynchronous methods for deep reinforcementlearning,2016, In International Conference on Machine Learning
 Deepdecentralized multi-task multi-agent rl under partial observability,2017, arXiv preprint arXiv:1703
 Value propagation for de-centralized networked deep multi-agent reinforcement learning,2019, arXiv preprint arXiv:1901
 Learning when to communicate at scale inmultiagent cooperative and competitive tasks,2018, arXiv preprint arXiv:1812
 Reinforcement learning: an introduction,1998, Neural Networks
 Finite-time distributed state estimationover sensor networks with round-robin protocol and fading channels,2018, IEEE transactions oncybernetics
 Mean field multi-agentreinforcement learning,2018, arXiv preprint arXiv:1802
3 Visualization of Execution PerformanceFig,2000, 8	and Fig
