title,year,conference
 Modular meta-learning,2018, arXiv preprintarXiv:1806
 Causal inference and the data-fusion problem,2016, Proceedings of theNational Academy of Sciences
 The Consciousness Prior,2017, arXiv preprint arXiv:1709
 Representation Learning: A Review and NewPerspectives,2013, IEEE transactions on pattern analysis and machine intelligence
 Mixture Density Networks,1994, Technical report
 Conditional Expectation and Unbiased Sequential Estimation,1947, The Annals ofMathematical Statistics
 Causal Reasoning fromMeta-reinforcement Learning,2019, arXiv preprint arXiv:1901
 Learning to Learn with Gradients,2018, PhD thesis
 Model-Agnostic Meta-Learning for Fast Adaptationof Deep Networks,2017, International Conference on Machine Learning (ICML)
 Probabilistic Model-Agnostic Meta-Learning,2018, InAdvances in Neural Information Processing Systems
 Learning Gaussian Networks,1994, In Proceedings of the Tenthinternational conference on Uncertainty in artificial intelligence
 On Out-of-Sample Statistics for FinancialTime-Series,1999, Technical report
 Deep Learning,2016, MIT Press
 Recasting Gradient-Based Meta-Learning as Hierarchical Bayes,2018, arXiv preprint arXiv:1801
 Learning Bayesian networks: Thecombination of knowledge and statistical data,1995, Machine learning
 Nonlinear ICA Using Auxiliary Variablesand Generalized Contrastive Learning,2018, International Conference on Artificial Intelligence andStatistics (AISTATS) 2019
 Learning Neural Causal Models from Unknown Interventions,2019, 2019
 Probabilistic Graphical Models: Principles and Techniques,2009, MITpress
 Challenging Common Assumptions in the Unsupervised Learning of DisentangledRepresentations,2019, ICLR 2019 Workshop on Reproducibility in Machine Learning
 Domain Adaptation by Using Causal Inference to Predict Invariant Conditional Distribu-tions,2018, In Advances in Neural Information Processing Systems
 LearningIndependent Causal Mechanisms,2017, 2017
 Causal diagrams for empirical research,1995, Biometrika
 Elements of Causal Inference: Foundationsand Learning algorithms,2017, MIT press
 DatasetShift in Machine Learning,2009, MIT Press
 Information and the Accuracy Attainable in the Estimation of StatisticalParameters,1992, 1992
 Learning Graphical ModelStructure Using L1-Regularization Paths,2007, Association for the Advancement of Artificial Intelligence(AAAI) 2007
 Understanding Machine Learning - from Theory toAlgorithms,2014, Cambridge University Press
 Causal Discovery from Changes,2001, In Proceedings of the Seventeenthconference on Uncertainty in Artificial Intelligence
 On the Uniform Convergence of Relative Frequencies ofEvents to Their Probabilities,1971, Theory of Probability and its Applications
 Equivalence and Synthesis of Causal Models,1991, In Proceedings of theSixth Annual Conference on Uncertainty in Artificial Intelligence
 DAGs with NO TEARS:Continuous Optimization for Structure Learning,2018, In Advances in Neural Information ProcessingSystems 31
 from the unit Gaussiandistribution,2020, To obtain the spline
