title,year,conference
 TensorFlow:Large-scale machine learning on heterogeneous systems,2015, Software available from tensorflow
 Experience replay for real-time reinforcementlearning control,2012, IEEE Transactions on Systems
 OpenAI Gym,2016, arXiv:1606
 Model-based reinforcement learning as cognitive search: Neurocomputationaltheories,2012, Cognitive search: Evolution
 PILCO: A model-based and data-efficient approach to policysearch,2011, In International Conference on Machine Learning
 Value-aware loss functionfor model-based reinforcement learning,2017, In Proceedings of the 20th International Conference onArtificial Intelligence and Statistics
 Understanding the difficulty of training deep feedforward neuralnetworks,2010, In International Conference on Artificial Intelligence and Statistics
 Modellingtransition dynamics in MDPs with RKHS embeddings,2012, In International Conference on MachineLearning
 Continuous Deep Q-Learningwith Model-based Acceleration,2016, In International Conference on Machine Learning
 Recurrent world models facilitate policy evolution,2018, Advancesin Neural Information Processing Systems
 Theory of disagreement-based active learning,2014, Foundations and Trends in MachineLearning
 Reinforce-ment learning with misspecified model classes,2013, In Proceedings of IEEE International Conferenceon Robotics and Automation
 Model based reinforcement learning foratari,2020, In International Conference on Learning Representations
 Adam: A method for stochastic optimization,2014, InternationalConference on Learning Representations
 Iterative linear quadratic regulator design for nonlinear biolog-ical movement systems,2004, In International Conference on Informatics in Control
 Human-levelcontrol through deep reinforcement learning,2015, Nature
 Value prediction network,2017, In NeurIPS
 Organizingexperience: a deeper look at replay mechanisms for sample-based planning in continuous statedomains,2018, In Proceedings of International Joint Conference on Artificial Intelligence
 Hill climbing onvalue estimates for search-control in dyna,2019, In Proceedings of International Joint Conference onArtificial Intelligence
 Prioritized Experience Replay,2016, InInternational Conference on Learning Representations
 Active learning literature survey,2010, Technical report
 Thepredictron: End-to-end learning and planning,2017, In International Conference on Machine Learning
 Shannon sampling and function reconstruction from point val-ues,2004, Bulletin of the American Mathematical Society
 Shannon sampling II: Connections to learning theory,2005, Appliedand Computational Harmonic Analysis
 Policy gradient methods forreinforcement learning with function approximation,1999, In Proceedings of the 12th InternationalConference on Neural Information Processing Systems
 Integrated modeling and control based on reinforcement learning and dynamicprogramming,1991, In Advances in Neural Information Processing Systems
 Reinforcement Learning: An Introduction,2018, The MIT Press
 Algorithmsfor Reinforcement Learning,2010, Morgan Claypool Publishers
 Synthesis and stabilization of complex behaviors through onlinetrajectory optimization,2012, International Conference on Intelligent Robots and Systems
 A deeper look at planning as learning from replay,2015, InInternational Conference on Machine Learning
 Here are some unsuccessful trials,2020, Forexample
