title,year,conference
 Vpe: Variational policy embedding fortransfer reinforcement learning,2019, In International Conference on Robotics and Automation
 Learning is planning: near bayes-optimal reinforcementlearning via monte-carlo tree search,2011, In Conf on Uncertainty in Artificial Intelligence
 Meta-amortized variational inferenceand learning,2019, In International Conference on Learning Representation
 Self-consistent trajectory autoencoder: Hierarchical reinforcement learning with trajec-tory embeddings,2018, In International Conference on Machine Learning
 Policy certificates: Towards accountablereinforcement learning,2018, arXiv preprint arXiv:1811
 Hidden parameter markov decision processes: A semi-parametric regression approach for discovering latent task parametrizations,2016, In International JointConference on Artificial Intelligence
 RL2 : Fastreinforcement learning via slow reinforcement learning,2016, arXiv:1611
 One-shot imitation learning,2017, In Advancesin Neural Information Processing Systems
 Optimal Learning: Computational procedures forBayes-adaptive Markov decision processes,2002, PhD thesis
 Model-agnostic meta-learning for fast adaptationof deep networks,2017, In International Conference on Machine Learning
 Neural processes,2018, In ICML 2018 Workshop on Theoretical Foundations andApplications of Deep Generative Models
 Bayesian reinforcementlearning: A survey,2015, Foundations and TrendsR in Machine Learning
 Efficient bayes-adaptive reinforcement learning usingsample-based search,2012, In Advances in Neural Processing Systems
 Meta-reinforcement learning of structured exploration strategies,2018, In Advances in Neural ProcessingSystems
 Contextual markov decision processes,2015, arXivpreprint arXiv:1502
 Evolved policy gradients,2018, In Advances in Neural Information Processing Systems
 Meta reinforcement learning as task inference,2019, arXiv:1905
 Deep variationalreinforcement learning for pomdps,2019, In International Conference on Machine Learning
 Reinforcement learning with unsupervised auxiliary tasks,2017, InInternational Conference on Learning Representation
 Planning and acting inpartially observable stochastic domains,1998, Artificial intelligence
 Robust and effi-cient transfer learning with hidden parameter markov decision processes,2017, In Advances in neuralinformation processing systems
 Auto-encoding variational bayes,2014, In International Conferenceon Learning Representation
 Near-bayesian exploration in polynomial time,2009, In InternationalConference on Machine Learning
 Trading off scientific knowledgeand user learning with multi-armed bandits,2014, In EDM
 Bayesian decision problems and Markov chains,1967, Wiley
 A simple neural attentive meta-learner,2017, arXiv:1707
 Contextual markov decision processes using generalized linearmodels,2019, In Reinforcement Learning for Real Life (RL4RealLife) Workshop at the InternationalConference on Machine Learning
 Reptile: a scalable metalearning algorithm,2018, arXiv:1803
 Meta-learning of sequentialstrategies,2019, arXiv:1905
 Randomized prior functions for deep reinforcementlearning,2018, In Advances in Neural Information Processing Systems
 Automatic differentiation inpytorch,2017, 2017
 An analytic solution to discretebayesian reinforcement learning,2006, In International Conference on Machine Learning
 Efficient off-policymeta-reinforcement learning via probabilistic context variables,2019, In International Conference onMachine Learning
 Promp: Proximalmeta-policy search,2019, In International Conference on Learning Representation
 Meta reinforcement learningwith latent variable gaussian processes,2018, In Conference on Uncertainty in Artificial Intelligence
 Variance-based rewards for approximatebayesian reinforcement learning,2012, In Conference on Uncertainty in Artificial Intelligence
 Some considerations on learning to explore via meta-reinforcement learning,2018, InAdvances in Neural Processing Systems
 A bayesian framework for reinforcement learning,2000, In International Conference onMachine Learning
 Learning to learn:Meta-critic networks for sample efficient learning,2017, arXiv:1706
 On the likelihood that one unknown probability exceeds another in view ofthe evidence of two samples,1933, Biometrika
 Variational inferencefor data-efficient model learning in pomdps,2018, arXiv:1805
 Learning to reinforcement learn,2016, InAnnual Meeting of the Cognitive Science Community (CogSci)
 Direct policy transfer viahidden parameter markov decision processes,2018, In LLARLA Workshop
 Reinforcement learning with action-derived rewards forchemotherapy and clinical trial dosing regimen selection,2018, In Machine Learning for HealthcareConference
 Deep sets,2017, In Advances in Neural Processing Systems
 Fastcontext adaptation via meta-learning,2019, In International Conference on Machine Learning
