title,year,conference
 Surprise-based intrinsic motivation for deep reinforcementlearning,2017, CoRR
 Playinghard exploration games by watching youtube,2018, In Advances in Neural Information ProcessingSystems
 Deepmind lab,2016, CoRR
 Openai gym,2016, arXiv preprint arXiv:1606
 Large-scale study of curiosity-driven learning,2019, In 7th International Conference on LearningRepresentations
 Exploration by random net-work distillation,2019, In 7th International Conference on Learning Representations
 Contingency-aware exploration in reinforcement learning,2019, In 7th InternationalConference on Learning Representations
 Quantifyinggeneralization in reinforcement learning,2019, In Proceedings of the 36th International Conference onMachine Learning
 Go-explore: anew approach for hard-exploration problems,2019, arXiv preprint arXiv:1901
 Toybox: Better atari enVironments fortesting reinforcement learning agents,2018, CoRR
 Infobot: Transfer and exploration Via the in-formation bottleneck,2019, In 7th International Conference on Learning Representations
 Variational intrinsic control,2017, In 5thInternational Conference on Learning Representations
 Vime:Variational information maximizing exploration,2016, In Advances in Neural Information ProcessingSystems
 Reinforcement learning with unsupervised auxiliary tasks,2017, In5th International Conference on Learning Representations
 Craftassist instruction pars-ing: Semantic parsing for a minecraft assistant,2019, CoRR
 Illuminating generalization in deep reinforcement learning through procedurallevel generation,2018, arXiv preprint arXiv:1806
 Super Mario Bros for OpenAI Gym,2018, GitHub
 Viz-doom: A doom-based ai research platform for visual reinforcement learning,2016, In 2016 IEEEConference on Computational Intelligence and Games (CIG)
 All else being equal be emPow-ered,2005, In European Conference on Artificial Life
 TorchBeast: A PyTorch Platform for Dis-tributed RL,2019, arXiv preprint arXiv:1910
 Ai safety gridworlds,2017, arXiv preprint arXiv:1711
 State represen-tation learning for control: An overview,2018, Neural Networks
 Learning and exploration in action-perceptionloops,2013, Frontiers in neural circuits
 Count-based exploration with thesuccessor representation,2018, arXiv preprint arXiv:1807
 Hierarchical RL using anensemble of proprioceptive periodic policies,2019, In 7th International Conference on LearningRepresentations
 Asynchronous methods for deep reinforcementlearning,2016, In International conference on machine learning
 Unsupervised discovery of decision states for transfer in rein-forcement learning,2019, CoRR
 Gotta learn fast: Anew benchmark for generalization in rl,2018, arXiv preprint arXiv:1804
 Deep exploration viabootstrapped dqn,2016, In Advances in neural information processing systems
 What is intrinsic motivation? a typology of computa-tional approaches,2009, Frontiers in neurorobotics
 Intrinsic motivation systems for au-tonomous mental development,2007, IEEE transactions on evolutionary computation
 Curiosity-driven explorationby self-supervised prediction,2017, In Proceedings of the IEEE Conference on Computer Vision andPattern Recognition Workshops
 Towards gen-eralization and simplicity in continuous control,2017, In Advances in Neural Information ProcessingSystems
 Curious model-building control systems,1991, In Proc
 A possibility for implementing curiosity and boredom in model-building neu-ral controllers,1991, In Proc
 Masteringthe game of go with deep neural networks and tree search,2016, nature
 Mastering the game of gowithout human knowledge,2017, Nature
 Incentivizing exploration in reinforcementlearning with deep predictive models,2015, arXiv preprint arXiv:1507
 Deep curiosity search: Intra-life exploration can improve perfor-mance on challenging deep reinforcement learning problems,2018, arXiv preprint arXiv:1806
 An information-theoretic approach to curiosity-driven reinforce-ment learning,2012, Theory in Biosciences
 A dissection of overfitting and generalization incontinuous reinforcement learning,2018, arXiv preprint arXiv:1806
 A study on overfitting in deepreinforcement learning,2018, arXiv preprint arXiv:1804
 Sched-uled intrinsic drive: A hierarchical take on intrinsically motivated exploration,2019, arXiv preprintarXiv:1903
