title,year,conference
 Microsoft coco captions: Data collection and evaluation server,2015, arXivpreprint arXiv:1504
 Imagenet: A large-scale hi-erarchical image database,2009, In 2009 IEEE conference on computer vision and pattern recognition
 Bert: Pre-training of deepbidirectional transformers for langUage Understanding,2018, arXiv preprint arXiv:1810
 From two graphs to n qUes-tions: A vqa dataset for compositional reasoning on vision and commonsense,2019, arXiv preprintarXiv:1908
 Fast r-cnn,2015, In Proceedings of the IEEE international conference on computer vision
 Rich featUre hierarchies for ac-cUrate object detection and semantic segmentation,2014, In Proceedings of the IEEE conference oncomputer vision and pattern recognition
 Simultaneous detection andsegmentation,2014, In European Conference on Computer Vision
 Rethinking imagenet pre-training,2018, arXiv preprintarXiv:1811
 Relation networks for objectdetection,2018, In Proceedings of the IEEE Conference on Computer Vision and Pattern Recognition
 Clevr: A diagnostic dataset for compositional language and elementary visualreasoning,2017, In Proceedings of the IEEE Conference on Computer Vision and Pattern Recognition
 Referitgame: Referring toobjects in photographs of natural scenes,2014, In Proceedings of the 2014 conference on empiricalmethods in natural language processing (EMNLP)
 Adam: A method for stochastic optimization,2014, arXiv preprintarXiv:1412
 Skip-thought vectors,2015, In Advances in neural information processingsystems
 Imagenet classification with deep convo-lutional neural networks,2012, In Advances in neural information processing systems
 Cross-lingual language model pretraining,2019, arXiv preprintarXiv:1901
 Visualbert: A simpleand performant baseline for vision and language,2019, arXiv preprint arXiv:1908
 Microsoft coco: Common objects in context,2014, In Europeanconference on computer vision
 Roberta: A robustly optimized bert pretrainingapproach,2019, arXiv preprint arXiv:1907
 Fully convolutional netWorks for semanticsegmentation,2015, In Proceedings of the IEEE conference on computer vision and pattern recognition
 Vilbert: Pretraining task-agnostic visiolin-guistic representations for vision-and-language tasks,2019, arXiv preprint arXiv:1908
 Efficient estimation of Word represen-tations in vector space,2013, arXiv preprint arXiv:1301
 Glove: Global vectors for Wordrepresentation,2014, In Proceedings of the 2014 conference on empirical methods in natural languageprocessing (EMNLP)
 Improving language under-standing by generative pre-training,2018, 2018
 Languagemodels are unsupervised multitask learners,2019, OpenAI Blog
 Faster r-cnn: ToWards real-time objectdetection With region proposal netWorks,2015, In Advances in neural information processing systems
 Contrastive bidirectional trans-former for temporal representation learning,2019, arXiv preprint arXiv:1906
 Videobert: A jointmodel for video and language representation learning,2019, arXiv preprint arXiv:1904
 Lxmert: Learning cross-modality encoder representations from trans-formers,2019, In Proceedings of the 2019 Conference on Empirical Methods in Natural LanguageProcessing
 Attention is all you need,2017, In Advances in neural informationprocessing Systems
 A multiscale visualization of attention in the transformer model,2019, arXiv preprintarXiv:1906
 Xlnet: Generalized autoregressive pretraining for language understanding,2019, arXiv preprintarXiv:1906
 From image descriptions to visualdenotations: New similarity metrics for semantic inference over event descriptions,2014, Transactionsof the Association for Computational Linguistics
 Mat-tnet: Modular attention network for referring expression comprehension,2018, In Proceedings of theIEEE Conference on Computer Vision and Pattern Recognition
 From recognition to cognition: Visualcommonsense reasoning,2019, In Proceedings of the IEEE Conference on Computer Vision and PatternRecognition
 Aligning books and movies: Towards story-like visual explanations by watchingmovies and reading books,2015, In Proceedings of the IEEE international conference on computervision
