title,year,conference
 Invariant risk minimization,2019, arXiv preprintarXiv:1907
 Deep learning predicts hip fracture using confoundingpatient and healthcare variables,2019, npj Digital Medicine
 Analysis of representations for domain adap-tation,2006, In Advances in Neural Information Processing Systems (NeurIPS)
 Robust solutionsof optimization problems affected by uncertain probabilities,2013, Management Science
 Convex Optimization Theory,2009, Athena Scientific Belmont
 Quantifying distributional model risk via optimal transport,2019, Mathematicsof Operations Research
 Demographic dialectal variation in social media: Acase study of African-American English,2016, In Empirical Methods in Natural Language Processing(EMNLP)
 Convex Optimization,2004, Cambridge University Press
 A systematic study of the class imbalance problem inconvolutional neural networks,2018, Neural Networks
 Magging: maximin aggregation for inhomogeneous large-scaledata,2016, In IEEE
 Gender shades: Intersectional accuracy disparities in commercialgender classification,2018, In Conference on Fairness
 Learning imbalanced datasets withlabel-distribution-aware margin loss,2019, In Advances in Neural Information Processing Systems(NeurIPS)
 Class-balanced loss based on effective number ofsamples,2019, In Computer Vision and Pattern Recognition (CVPR)
 Learning models with uniform performance via distributionally robustoptimization,2018, arXiv preprint arXiv:1810
 Statistics of robust optimization: A generalized empiricallikelihood approach,2016, arXiv
 Data-driven distributionally robust optimization using the wassersteinmetric: Performance guarantees and tractable reformulations,2018, Mathematical Programming
 Unsupervised domain adaptation by backpropagation,2015, In InternationalConference on Machine Learning (ICML)
 Annotationartifacts in natural language inference data,2018, In Association for Computational Linguistics (ACL)
 Equality of opportunity in supervised learning,2016, In Advances inNeural Information Processing Systems (NeurIPS)
 Fairness without demographics inrepeated loss minimization,2018, In International Conference on Machine Learning (ICML)
 Deep residual learning for image recognition,2016, In ComputerVision and Pattern Recognition (CVPR)
 Tagging performance correlates with age,2015, In Association for ComputationalLinguistics (ACL)
 Batch normalization: Accelerating deep network training by reducinginternal covariate shift,2015, In International Conference on Machine Learning (ICML)
 Incorporating dialectal variability for socially equitablelanguage identification,2017, In Associationfor CompUtational Linguistics (ACL)
 Inherent trade-offs in the fair determination of riskscores,2017, In Innovations in Theoretical Computer Science (ITCS)
 Quantifying input uncertainty in stochastic optimization,2015, In 2015 WinterSimulation Conference
 Tackling the widespread and critical impact of batch effectsin high-throughput data,2010, Nature Reviews Genetics
 Deep learning face attributes in the wild,2015, In Proceedings ofthe IEEE International Conference on Computer Vision
 Right for the wrong reasons: Diagnosing syntactic heuristicsin natural language inference,2019, In Association for Computational Linguistics (ACL)
 Maximin effects in inhomogeneous large-scale data,2015, AnnalS ofStatistics
 Virtual adversarial training: a regularization methodfor supervised and semi-supervised learning,2018, IEEE Transactions on Pattern Analysis and MachineIntelligence
 Stochastic gradient methods for distributionally robust optimizationwith f-divergences,2016, In Advances in Neural Information Processing Systems (NeurIPS)
 Variance regularization with convex objectives,2017, In Advances in NeuralInformation Processing Systems (NeurIPS)
 Hidden stratification causes clinicallymeaningful failures in machine learning for medical imaging,2019, arXiv preprint arXiv:1909
 Distributionally robust language modeling,2019, InEmpirical Methods in Natural Language Processing (EMNLP)
 Language models are unsuper-vised multitask learners,2019, OpenAI Blog
 ”why should I trust you?”: Explaining the predictions ofany classifier,2016, In International Conference on Knowledge Discovery and Data Mining (KDD)
 Anchor regression: heterogeneousdata meets causality,2018, arXiv preprint arXiv:1801
 Relay backpropagation for effective learning of deep convolutionalneural networks,2016, In European Conference on Computer Vision
 Certifiable distributional robustness with principled adver-sarial training,2018, In International Conference on Learning Representations (ICLR)
 Rethinking the Inception architecturefor computer vision,2016, In Computer Vision and Pattern Recognition (CVPR)
 Gender and dialect bias in youtubes automatic captions,2017, In Workshop on Ethics inNatural Langauge Processing
 Principles of risk minimization for learning theory,1992, In Advances in Neural InformationProcessing Systems
 A broad-coverage challenge corpus for sentence under-standing through inference,2018, In Association for Computational Linguistics (ACL)
 Invariance-inducing regularization using worst-case trans-formations suffices to boost accuracy and spatial robustness,2019, In Advances in Neural InformationProcessing Systems (NeurIPS)
 Understanding deep learning requires re-thinking generalization,2017, In International Conference on Learning Representations (ICLR)
 Places: A 10 million image databasefor scene recognition,2017, IEEE Transactions on Pattern Analysis and Machine Intelligence
