title,year,conference
 Designing neural network architec-tures using reinforcement learning,2016, CoRR
 Low-bit quantization of neural networks forefficient inference,2019, CoRR
 Low-bit quantization of neural networks forefficient inference,2019, arXiv preprint arXiv:1902
 Exploiting linearstructure within convolutional networks for efficient evaluation,2014, In International Conference onNeural Information Processing Systems
 Amc: Automl for modelcompression and acceleration on mobile devices,2018, In European Conference on Computer Vision
 Quantization and training of neural networks for effi-cient integer-arithmetic-only inference,2018, In The IEEE Conference on Computer Vision and PatternRecognition
 NeU-ral architecture search with bayesian optimisation and optimal transport,2018, CoRR
 Quantizing deep convolutional networks for efficient inference: Awhitepaper,2018, arXiv preprint arXiv:1806
 Fully quantizednetwork for object detection,2019, In IEEE Conference on Computer Vision and Pattern Recognition
 Fixed point quantization of deep convolu-tional networks,2016, In International Conference on Machine Learning
 Towards accurate binary convolutional neural network,2017, InI
 Discovering low-precision networks close to full-precision networks for efficient embedded inference,2018, CoRR
 Ternary neural networks with fine-grained quantization,2017, CoRR
 Data-efficient hierarchical reinforcementlearning,2018, In Annual Conference on Neural Information Processing Systems
 Mo-bilenetv2: Inverted residuals and linear bottlenecks,2018, In IEEE Conference on Computer Vision andPattern Recognition
 Bayesian optimization for parameter tuning of the xor neuralnetwork,2018, CoRR
 Haq: Hardware-aware automated quan-tization with mixed precision,2019, In Proceedings of the IEEE Conference on Computer Vision andPattern Recognition
 Alternating multi-bit quantization for recurrent neural networks,2018, In International Conferenceon Learning Representations
 Kcnn: Kernel-wise quantization to remarkablydecrease multiplications in convolutional neural network,2019, In International Joint Conference onArtificial Intelligence
 Lq-nets: Learned quantizationfor highly accurate and compact deep neural networks,2018, In European Conference on ComputerVision
 Learning transferable architecturesfor scalable image recognition,2017, CoRR
