title,year,conference
 Large scale gan training for high fidelity naturalimage synthesis,2019, In ICLR
 Shapenet: An information-rich 3dmodel repository,2015, arXiv preprint arXiv:1512
 3d-r2n2: Aunified approach for single and multi-view 3d object reconstruction,2016, In ECCV
 A point set generation network for 3d object recon-struction from a single image,2017, In CVPR
 Unsupervised monocular depth estima-tion with left-right consistency,2017, In CVPR
 Generative Adversarial Nets,2014, In NIPS
 Depth from videos in the wild:Unsupervised monocular depth learning from unknown cameras,2019, In ICCV
 Im-proved training of wasserstein gans,2017, In NIPS
 Escaping plato’s cave: 3d shape from adver-sarial rendering,2019, In ICCV
 Arbitrary style transfer in real-time with adaptive instance nor-malization,2017, In ICCV
 A style-based generator architecture for generativeadversarial networks,2019, In CVPR
 Learning view priors for single-view 3d reconstruction,2019, InCVPR
 Neural 3d mesh renderer,2018, In CVPR
 Spectral normalizationfor generative adversarial networks,2018, In ICLR
 Hologan:Unsupervised learning of 3d representations from natural images,2019, 2019
 Unsupervised representation learning with deepconvolutional generative adversarial networks,2016, In ICLR
 Unsupervised learning of 3d structure from images,2016, In NIPS
 Faceid-gan: Learning asymmetry three-player gan for identity-preserving face synthesis,2018, In CVPR
 Deepvoxels: Learning persistent 3d feature embeddings,2019, In CVPR
 Disentangled representation learning gan for pose-invariantface recognition,2017, In CVPR
 Pixel2mesh:Generating 3d mesh models from single rgb images,2018, In ECCV
 Learning a proba-bilistic latent space of object shapes via 3d generative-adversarial modeling,2016, In NIPS
 Perspective transformer nets:Learning single-view 3d object reconstruction without 3d supervision,2016, In NIPS
 Lsun:Construction of a large-scale image dataset using deep learning with humans in the loop,2015, arXivpreprint arXiv:1506
 Unsupervised learning of depthand ego-motion from video,2017, In CVPR
 All models are trainedwith Adam optimizer with equalized learning rates 0,2018,001 for the generators
