title,year,conference
 Tensorflow: A system for large-scale machine learning,2016, In OSDI
 Ceres solver,2012, 2012
 High quality monocular depth estimation via transfer learn-ing,2018, arXiv preprint arXiv:1812
 Pyramid stereo matching network,2018, In Proceedings of theIEEE Conference on Computer Vision and Pattern Recognition
 Training deep nets with sublinearmemory cost,2016, arXiv preprint arXiv:1604
 Scannet: Richly-annotated 3d reconstructions of indoor scenes,2017, In Proceedings of theIEEE Conference on Computer Vision and Pattern Recognition
 Flownet: Learning optical flowwith convolutional networks,2015, In Proceedings of the IEEE International Conference on ComputerVision
 Depth map prediction from a single image using amulti-scale deep network,2014, In Advances in neural information processing systems
 Direct sparse odometry,2018, IEEE transactions onpattern analysis and machine intelligence
 Deep ordinalregression network for monocular depth estimation,2018, In Proceedings of the IEEE Conference onComputer Vision and Pattern Recognition
 Multi-view stereo: A tutorial,2015, Foundations andTrendsR in Computer Graphics and Vision
 Improving the efficiency of hierar-chical structure-and-motion,2010, In Computer Vision and Pattern Recognition (CVPR)
 Unsupervised monocular depth estima-tion with left-right consistency,2017, In CVPR
 High-quality depth fromuncalibrated small motion clip,2016, In Proceedings of the IEEE Conference on Computer Vision andPattern Recognition
 Matchnet:Unifying feature and metric learning for patch-based matching,2015, In Computer Vision and PatternRecognition (CVPR)
 Learning a multi-view stereo machine,2017, InAdvances in Neural Information Processing Systems
 Geometric loss functions for camera pose regression with deeplearning,2017, In Proc
 Posenet: A convolutional network for real-time 6-dof camera relocalization,2015, In Computer Vision (ICCV)
 Deeperdepth prediction with fully convolutional residual networks,2016, In 3D Vision (3DV)
 A computer algorithm for reconstructing a scene from two projec-tions,1981, Nature
 Orb-slam: a versatile and accu-rate monocular slam system,2015, IEEE Transactions on Robotics
 Dense monocular depth estimationin complex dynamic scenes,2016, In Proceedings of the IEEE Conference on Computer Vision andPattern Recognition
 Structure-from-motion revisited,2016, In Proceedingsof the IEEE Conference on Computer Vision and Pattern Recognition
 Structure-from-motion revisited,2016, In Proceedingsof the IEEE Conference on Computer Vision and Pattern Recognition
 Scene reconstruction and visualization from internet photo collections,2009, 2009
 Ba-net: Dense bundle adjustment network,2018, arXiv preprintarXiv:1806
 Sfm-net: Learning of structure and motion from video,2017, arXiv preprintarXiv:1704
 Learning depth frommonocular videos using direct methods,2018, In Proceedings of the IEEE Conference on ComputerVision and Pattern Recognition
 Deepvo: Towards end-to-end visualodometry with deep recurrent convolutional neural networks,2017, In Robotics and Automation (ICRA)
 Visualsfm: A visual structure from motion system,2011, 2011
 Sun3d: A database of big spaces recon-structed using sfm and object labels,2013, In Proceedings of the IEEE International Conference onComputer Vision
 Deep virtual stereo odometry: Leveragingdeep depth prediction for monocular direct sparse odometry,2018, In Proceedings of the EuropeanConference on Computer Vision (ECCV)
 Mvsnet: Depth inference for unstruc-tured multi-view stereo,2018, In Proceedings of the European Conference on Computer Vision (ECCV)
 Unsupervised learning of depthand ego-motion from video,2017, In Proceedings of the IEEE Conference on Computer Vision andPattern Recognition
