title,year,conference
 Fairsquare: probabilisticverification of program fairness,2017, Proc
 Big data¡¯s disparate impact,2016, California Law Review
 Probabilistic verification of fairnessproperties via concentration,2019, Proc
 Evaluating the predictive validity of the compasrisk and needs assessment system,2009, Criminal Justice and Behavior
 Fair group-shared representa-tions with normalizing flows,2022, arXiv preprint arXiv:2201
 Flexibly fair representation learning by disentanglement,2019, InProceedings of the 36th International Conference on Machine Learning
 NICE: non-linear independent componentsestimation,2015, In 3rd International Conference on Learning Representations
 Density estimation using real NVP,2016, CoRR
 Neural spline flows,2019, Advancesin Neural Information Processing Systems
 Calibrating noise to sensitivityin private data analysis,2006, In Third Theory of Cryptography Conference
 Fairnessthrough awareness,2012, In Innovations in Theoretical Computer Science 2012
 Censoring representations with an adversary,2016, In 4thInternational Conference on Learning Representations
 Adversarial removal of demographic attributes from text data,2018, InProceedings of the 2018 Conference on Empirical Methods in Natural Language Processing
 Learning fairrepresentations via an adversarial framework,2019, CoRR
 MADE: masked autoencoder fordistribution estimation,2015, In Proceedings of the 32nd International Conference on Machine Learning
 Generative adversarial nets,2014, In Advances in NeuralInformation Processing Systems 27
 Alignflow: Cycleconsistent learning from multiple domains via normalizing flows,2020, In AAAI
 Controllable guarantees for fairoutcomes via contrastive information estimation,2021, CoRR
 Equality of opportunity in supervised learning,2016, In Advancesin Neural Information Processing Systems 29
 Learning fair and interpretable representations vialinear orthogonalization,2019, CoRR
 Integer discrete flowsand lossless compression,2019, In NeurIPS
 Differentially private fair learning,2019, In Proceedings of the36th International Conference on Machine Learning
 Uniform convergence rates for kernel density estimation,2017, In Doina Precup andYee Whye Teh (eds
 Verifying individual fairnessin machine learning models,2020, In Proceedings of the Thirty-Sixth Conference on Uncertainty inArtificial Intelligence
 Fairness-aware learning through regulariza-tion approach,2011, In Data Mining Workshops (ICDMW)
 Null-sampling for inter-pretable and fair representations,2020, In Computer Vision - ECCV 2020 - 16th European Conference
 Consumer credit-risk models via machine-learning algorithms,2010, Journal of Banking & Finance
 Adam: A method for stochastic optimization,2015, In 3rd InternationalConference on Learning Representations
 Auto-encoding variational bayes,2014, In 2nd InternationalConference on Learning Representations
 Pareto multi-task learning,2019, InAdvances in Neural Information Processing Systems 32
 Least squares quantization in PCM,1982, IEEE Trans
 On the fairness of disentangled representations,2019, In Advances in Neural InformationProcessing Systems 32
 The variational fairautoencoder,2016, In 4th International Conference on Learning Representations
 Some methods for classification and analysis of multivariate observations,1967, InProceedings of the fifth Berkeley symposium on mathematical statistics and probability
 Learning adversarially fairand transferable representations,2018, In Proceedings of the 35th International Conference on MachineLearning
 Minimax pareto fairness: A multi objectiveperspective,2020, In Proceedings of the 37th International Conference on Machine Learning
 Costs and benefits of fair repre-sentation learning,2019, In Proceedings of the 2019 AAAI/ACM Conference on AI
 The cost of fairness in binary classification,2018, InConference on Fairness
 Invariantrepresentations without adversarial training,2018, In Advances in Neural Information ProcessingSystems 31
 Generative probabilistic noveltydetection with adversarial autoencoders,2018, In Advances in Neural Information Processing Systems31
 FACE:feasible and actionable counterfactual explanations,2020, In AAAI/ACM Conference on AI
 Variational inference with normalizing flows,2015, InProceedings of the 32nd International Conference on Machine Learning
 Mitigating information leakage in image repre-sentations: A maximum entropy approach,2019, In IEEE Conference on Computer Vision and PatternRecognition
 Learning certified individuallyfair representations,2020, In Advances in Neural Information Processing Systems 33
 Fairnessin the eyes of the data: Certifying machine-learning models,2020, CoRR
 Overlearning reveals sensitive attributes,2020, In 8th InternationalConference on Learning Representations
 Learningcontrollable fair representations,2019, In The 22nd International Conference on Artificial Intelligenceand Statistics
 Discrete flows:Invertible generative models of discrete data,2019, In NeurIPS
 Perfectly parallel fairnesscertification of neural networks,2020, Proc
 Log-likelihood ratio minimizing flows:Towards robust and quantifiable neural distribution alignment,2020, In NeurIPS
 Actionable recourse in linear classification,2019, InProceedings of the Conference on Fairness
 Wavenet: A generative model forraw audio,2016, In The 9th ISCA Speech Synthesis Workshop
 Conditional image generation with pixelcnn decoders,2016, In Advances in Neural InformationProcessing Systems 29
 Visualizing data using t-sne,2008, Journal of MachineLearning Research
 The philosophical basis of algorithmic recourse,2020, InConference on Fairness
 Learning interpretable fair representations,2021, Technicalreport
 The fairness-accuracy pareto front,2020, CoRR
 Learning perturbation sets for robust machine learning,2020, CoRR
 Controllable invariancethrough adversarial feature learning,2017, In Advances in Neural Information Processing Systems 30
 A theory of us-able information under computational constraints,2020, In 8th International Conference on LearningRepresentations
 Fairnessconstraints: Mechanisms for fair classification,2017, In Proceedings of the 20th International Conferenceon Artificial Intelligence and Statistics
 Learning fairrepresentations,2013, In Proceedings of the 30th International Conference on Machine Learning
 Inherent tradeoffs in learning fair representations,2019, In Advances inNeural Information Processing Systems 32
