title,year,conference
 Random forests,2001, Machine learning
 Neural architecture search on imagenet in four gpu hours: Atheoretically inspired perspective,2021, arXiv preprint arXiv:2102
 Drnas: Dirichlet neuralarchitecture search,2021, International Conference on Learning Representations (ICLR)
 Progressive differentiable architecture search: Bridging the depthgap between search and evaluation,2019, In Proceedings of the IEEE/CVF International Conference on ComputerVision
 Xception: Deep learning with depthwise separable convolutions,2017, In Proceedings ofthe IEEEconference on computer vision and pattern recognition
 Noisy differentiable architecture search,2020, arXiv preprintarXiv:2005
 Local search is a remarkablystrong baseline for neural architecture search,2021, In International Conference on Evolutionary Multi-CriterionOptimization
 Transnas-bench-101: Improving transferability and generalizability of cross-task neural architecture search,2021, In Proceedings ofthe IEEE/CVF Conference on Computer Vision and Pattern Recognition
 Neural architecture search: A survey,2019, The Journal ofMachine Learning Research
 Searching for mobilenetv3,2019, In Proceedings of the IEEE/CVFInternational Conference on Computer Vision
 sharPdarts: Faster and more accurate differentiable architecturesearch,2019, arXiv preprint arXiv:1903
 A survey of frequent subgraPh mining algorithms,2013, TheKnowledge Engineering Review
 RaPid neural architecture search by learning to generategraPhs from datasets,2021, In International Conference on Learning Representations
 Geometry-aware gradient algorithmsfor neural architecture search,2021, International Conference on Learning Representations (ICLR)
 Darts: Differentiable architecture search,2019, InternationalConference on Learning Representations (ICLR)
 Semi-suPervised neural architecturesearch,2020, arXiv preprint arXiv:2002
 Interpretable Machine Learning,2019,2019
 Hardcore-nas: Hard constrained differentiableneural architecture search,2021, International Conference on Machine Learning
 OPtimal transPort kernels for sequential andParallel neural architecture search,2021, In International Conference on Machine Learning
 Efficient neural architecture search viaParameters sharing,2018, In International Conference on Machine Learning
 Differential evolution: a practical approach to globaloptimization,2006, SPringer Science & Business Media
 Regularized evolution for image classifierarchitecture search,2019, In Proceedings of the aaai conference on artificial intelligence
 Automl-zero: Evolving machine learning algorithms fromscratch,2020, In International Conference on Machine Learning
 Neural architecture generator oPtimization,2020, Advances inNeural Information Processing Systems (NeurIPS) 33
 InterPretable neural architecture search viabayesian oPtimisation with weisfeiler-lehman kernels,2021, International Conference on Learning Representations(ICLR)
 Bridging the gaP betweensamPle-based and one-shot neural architecture search with bonas,2020, Advances in Neural Information ProcessingSystems
 Understanding architectures learnt by cell-based neural architecturesearch,2020, International Conference on Learning Representations (ICLR)
 Nas-bench-301 andthe case for surrogate benchmarks for neural architecture search,2020, arXiv preprint arXiv:2008
 Locally free weightsharing for network width search,2021, International Conference on Learning Representations
 K-shot nas:Learnable weight-sharing for nas with k-shot supernets,2021, International Conference on Machine Learning
 Nas-bench-360: Benchmarking diversetasks for neural architecture search,2021, arXiv preprint arXiv:2110
 Approximate neural architecturesearch via operation distribution learning,2022, In Proceedings of the IEEE/CVF Winter Conference on ApplicationsOfComputer Vision
 Alphanet: Improved training of supernetwith alpha-divergence,2021, International Conference on Machine Learning
 Sample-efficient neural architecturesearch by learning action space,2021, IEEE Transactions on Pattern Analysis and Machine Intelligence
 Rethinking architectureselection in differentiable nas,2021, International Conference on Learning Representations (ICLR)
 A study on encodings for neural architecturesearch,2020, Advances in Neural Information Processing Systems
 Local search is state of the art for nas benchmarks,2020, arXiv preprintarXiv:2005
 Bananas: Bayesian optimization with neural architectures forneural architecture search,2021, AAAI Conference on Artificial Intelligence
 Fbnet: Hardware-aware efficient convnet design via differentiable neuralarchitecture search,2019, In Proceedings of the IEEE/CVF Conference on Computer Vision and Pattern Recognition
 Snas: stochastic neural architecture search,2019, InternationalConference on Learning Representations (ICLR)
 Pc-darts:Partial channel connections for memory-efficient architecture search,2020, International Conference on LearningRepresentations (ICLR)
 Nas-bench-x11 and the power of learning curves,2021, NeuralInformation Processing Systems (NeurIPS)
 gspan: Graph-based substructure pattern mining,2002, In 2002 IEEE InternationalConference on Data Mining
 Nas evaluation is frustratingly hard,2020, InternationalConference on Learning Representations (ICLR)
 Ista-nas: Efficient and consistentneural architecture search by sparse coding,2020, Advances in Neural Information Processing Systems (NeurIPS)33
 Gnn explainer: A tool for post-hocexplanation of graph neural networks,2019, arXiv preprint arXiv:1903
 Graph structure of neural networks,2020, In InternationalConference on Machine Learning
 Understandingand robustifying differentiable architecture search,2020, International Conference on Learning Representations(ICLR)
 mixup: Beyond empirical riskminimization,2017, arXiv preprint arXiv:1710
 Differentiable neuralarchitecture search in equivalent space with exploration enhancement,2020, Advances in Neural InformationProcessing Systems
 Few-shot neural architecturesearch,2021, In International Conference on Machine Learning
 Theory-inspired path-regularized differentialnetwork architecture search,2020, Advances in Neural Information Processing Systems
 Neural architecture search with reinforcement learning,2016, arXiv preprintarXiv:1611
