title,year,conference
 Contour detection and hierarchicalimage segmentation,2010, IEEE Transactions on Pattern Analysis and Machine Intelligence
 Multiscale combinatorialgrouping,2014, In 2014 IEEE Conference on Computer Vision and Pattern Recognition
 DeepEdge: A multi-scale bifurcated deep network for top-down contour detection,2015, In IEEE Conference on Computer Vision and Pattern Recognition
 An integral solution to surfaceevolution PDEs via geo-cuts,2006, In European Conference on Computer Vision
 A computational approach to edge detection,1986, IEEE Transactions on Pattern Analysis and MachineIntelligence
 What shape are dolphins? building 3D morphable models from2D images,2012, IEEE Transactions on Pattern Analysis and Machine Intelligence
 Level set based shape prior segmentation,2005, In IEEE Conference on Computer Visionand Pattern Recognition
 Active contours without edges,2001, IEEE Transactions on Image Processing
 Per-pixel classification is not all you need forsemantic segmentation,2021, arXiv preprint arXiv:2107
 HFS: Hi-erarchical feature selection for efficient image segmentation,2016, In European Conference on Computer Vision
 Mean shift: A robust approach toward feature space analysis,2002, IEEE Trans-actions on Pattern Analysis and Machine Intelligence
 Active appearance models,2001, IEEE Transac-tions on Pattern Analysis and Machine Intelligence
 Computation of the signed distance function to a discrete contour on adaptedtriangulation,2012, Calcolo
 Measures of the amount of ecologic association between species,1945, Ecology
 Structured forests for fast edge detection,2013, In IEEE International Confer-ence on Computer Vision
 A density-based algorithm for discoveringclusters in large spatial databases With noise,1996, In Proceedings of the Second International Conference onKnowledge Discovery and Data Mining
 Efficient graph-based image segmentation,2004, InternationalJournal of Computer Vision
 Random walks for image segmentation,2006, IEEE Transactions on Pattern Analysis and MachineIntelligence
 Oriented edge forests for boundary detection,2015, In IEEE Conference onComputer Vision and Pattern Recognition
 Semantic contoursfrom inverse detectors,2011, In International Conference on Computer Vision
 Bi-directional cascade networkfor perceptual edge detection,2019, In IEEE Conference on Computer Vision and Pattern Recognition
 Batch normalization: Accelerating deep network training by reducinginternal covariate shift,2015, In Francis Bach and David Blei (eds
 Crisp boundary detection using pointwisemutual information,2014, In European Conference on Computer Vision
 Snakes: Active contour models,1988, InternationalJournal of Computer Vision
 Bound-ary loss for highly unbalanced segmentation,2019, In International Conference on Medical Imaging with DeepLearning
 The devil is in the boundary: Exploitingboundary representation for basis-based instance segmentation,2021, In IEEE Winter Conference on Applicationsof Computer Vision
 Panoptic segmentation,2019, InIEEE Conference on Computer Vision and Pattern Recognition
 Pushing the boundaries of boundary detection using deep learning,2016, In International Confer-ence on Learning Representations
 Statistical edge detection: Learningand evaluating edge cues,2003, IEEE Transactions on Pattern Analysis and Machine Intelligence
 Parsenet: Looking wider to see better,2015, CoRR
 Richer convolutional features for edgedetection,2017, In IEEE Conference on Computer Vision and Pattern Recognition
 Semantic edgedetection with diverse deep supervision,2018, arXiv preprint arXiv:1804
 Lossodyssey in medical image segmentation,2021, Medical Image Analysis
 Edgeflow: a technique for boundary detection and image segmen-tation,2000, IEEE transactions on image processing
 ACtive appearanCe models revisited,2004, International Journal of ComputerVision
 OCCupanCynetworks: Learning 3D reConstruCtion in funCtion spaCe,2019, In IEEE Conference on Computer Vision andPattern Recognition
 ReCtified linear units improve restriCted Boltzmann maChines,2010, In Interna-tional Conference on Machine Learning
 Fronts propagating with Curvature-dependent speed: Algorithms based onhamilton-jaCobi formulations,1988, Journal of Computational Physics
 MatChing distanCe funCtions: A shape-to-areavariational approaCh for global-to-loCal registration,2002, In European Conference on Computer Vision
 DeepSDF: Learn-ing Continuous signed distanCe funCtions for shape representation,2019, In IEEE Conference on Computer Visionand Pattern Recognition
 EpiCFlow: Edge-preservinginterpolation of CorrespondenCes for optiCal flow,2015, In IEEE Conference on Computer Vision and PatternRecognition
 U-Net: Convolutional networks for biomediCal imagesegmentation,2015, In International Conference on Medical Image Computing and Computer-assisted Interven-tion
 The synthia dataset:A large ColleCtion of synthetiC images for semantiC segmentation of urban sCenes,2016, 2016 IEEE Conferenceon Computer Vision and Pattern Recognition (CVPR)
 DeepContour: A deep Convolutionalfeature learned by positive-sharing loss for Contour deteCtion,2015, In IEEE Conference on Computer Vision andPattern Recognition
 Normalized Cuts and image segmentation,2000, IEEE Transactions on PatternAnalysis and Machine Intelligence
 CldiCe-a novel topology-preserving loss funCtionfor tubular struCture segmentation,2021, In Proceedings of the IEEE/CVF Conference on Computer Vision andPattern Recognition
 Indoor segmentation and support inferenCefrom RGBD images,2012, In European Conference on Computer Vision
 Camera models and machine perception,1972, Technical report
 Fourier features let networks learn high frequencyfunctions in low dimensional domains,2020, arXiv preprint arXiv:2006
 Active boundary loss for semantic segmentation,2021, arXiv preprint arXiv:2102
 Max-DeepLab: End-to-endpanoptic segmentation with mask transformers,2021, In IEEE Conference on Computer Vision and Pattern Recog-nition
 Deep crisp boundaries: From boundaries to higher-leveltasks,2018, IEEE Transactions on Image Processing
 Holistically-nested edge detection,2015, In IEEE International Conference on Com-puter Vision
 Aggregated residual transformationsfor deep neural networks,2017, In IEEE Conference on Computer Vision and Pattern Recognition
 Object contour detection With afully convolutional encoder-decoder netWork,2016, In IEEE Conference on Computer Vision and Pattern Recog-nition
 Family of boundary overlap metrics for the evaluation of medicalimage segmentation,2018, Journal of Medical Imaging
 CASENet: Deep category-aWare semanticedge detection,2017, In IEEE Conference on Computer Vision and Pattern Recognition
 Simul-taneous edge alignment and learning,2018, In European Conference on Computer Vision
 The edge of depth: Explicit constraints betWeen segmentationand depth,2020, In IEEE Conference on Computer Vision and Pattern Recognition
