title,year,conference
 Distributed training of graphconvolutional networks using subgraph approximation,2020, arXiv preprint arXiv:2012
 The webgraph framework I: compression techniques,2004, In Proceed-ings of the 13th international conference on World Wide Web
 Towards federated learningat scale: System design,2019, In Proceedings of Machine Learning and Systems 2019
 Stochastic training of graph convolutional networks withvariance reduction,2018, In Proceedings of the 35th International Conference on Machine Learning
 Cluster-gcn: Anefficient algorithm for training deep and large graph convolutional networks,2019, In Proceedings of the25th ACM SIGKDD International Conference on Knowledge Discovery & Data Mining
 Minimal variance samplingwith provable guarantees for fast training of graph neural networks,2020, In KDD ’20: The 26th ACMSIGKDD Conference on Knowledge Discovery and Data Mining
 On the importance of sampling in learninggraph convolutional networks,2021, arXiv preprint arXiv:2103
 Largescale distributed deep networks,2012, In Advances in Neural Information Processing Systems 25: 26thAnnual Conference on Neural Information Processing Systems 2012
 Learning dynamic context graphs for predictingsocial events,1007, In Proceedings of the 25th ACM SIGKDD International Conference on KnowledgeDiscovery & Data Mining
 Graph transformation policy network for chemicalreaction prediction,2019, In Proceedings of the 25th ACM SIGKDD International Conference onKnowledge Discovery & Data Mining
 Deep graphgenerators: A survey,2021, IEEE Access
 Protein interface prediction using graphconvolutional networks,2017, In Advances in Neural Information Processing Systems 30: AnnualConference on Neural Information Processing Systems 2017
 Inductive representation learning on largegraphs,2017, In Advances in Neural Information Processing Systems 30: Annual Conference on NeuralInformation Processing Systems 2017
 Federated learning for mobilekeyboard prediction,2018, arXiv preprint arXiv:1811
 Open graph benchmark: Datasets for machine learning on graphs,2020, InAdvances in Neural Information Processing Systems 33: Annual Conference on Neural InformationProcessing Systems 2020
 Ogb-lsc: Alarge-scale challenge for machine learning on graphs,2021, arXiv preprint arXiv:2103
 Batch normalization: Accelerating deep network trainingby reducing internal covariate shift,2015, In Proceedings of the 32nd International Conference onMachine Learning
 Communication-efficient sampling for distributed training ofgraph convolutional networks,2021, arXiv preprint arXiv:2101
 Predict then propagate:Graph neural networks meet personalized pagerank,2019, In 7th International Conference on LearningRepresentations
 Federated learning: Strategies for improving communication efficiency,2018, 2018
 Pytorch distributed: Experiences on acceleratingdata parallel training,2020, arXiv preprint arXiv:2006
 On the convergence offedavg on non-iid data,2020, In 8th International Conference on Learning Representations
 Fednlp: A research platform for federated learning in naturallanguage processing,2021, arXiv preprint arXiv:2104
 Distgnn: Scalabledistributed training for large-scale graph neural networks,2021, arXiv preprint arXiv:2104
 Gcn meets gpu: Decoupling “when to sample” from “how to sample”,2020, Advances in NeuralInformation Processing Systems
 Privacy enhanced matrix factorizationfor recommendation with local differential privacy,2018, IEEE Transactions on Knowledge and DataEngineering
 Local SGD converges fast and communicates little,2019, In 7th InternationalConference on Learning Representations
 Adaptive graph diffusion networks with hop-wise attention,2020, arXivpreprint arXiv:2012
 Scalable and adaptive graph neural networks with self-label-enhancedtraining,2021, arXiv preprint arXiv:2104
 Reducing communication in graph neural networktraining,2020, arXiv preprint arXiv:2005
 Graph attention networks,2018, In 6th International Conference on Learning Representations
 Billion-scalecommodity embedding for e-commerce recommendation in alibaba,2018, In Proceedings of the 24thACM SIGKDD International Conference on Knowledge Discovery & Data Mining
 Fedgnn: Federated graphneUral network for privacy-preserving recommendation,2021, arXiv preprint arXiv:2102
 A biased graph neural network sampler withnear-optimal regret,2021, arXiv preprint arXiv:2103
 Layer-dependentimportance sampling for training deep and large graph convolutional networks,2019, In Advances inNeural Information Processing Systems 32: Annual Conference on Neural Information ProcessingSystems 2θ19
