title,year,conference
 Rademacher and gaussian complexities: Risk bounds and structuralresults,2002, Journal ofMachine Learning Research
 Stability and generalization,2002, Journal of Machine Learning Research
 π-nets: Deeppolynomial neural networks,2020, In Conference on Computer Vision and Pattern Recognition (CVPR)
 Parseval networks: Improvingrobustness to adversarial examples,2017, In International Conference on Machine Learning
 Deep learning forclassical japanese literature,2018, arXiv preprint arXiv:1812
 Emnist: an extension of mnist to handwrittenletters,2017, arXiv preprint arXiv:1908
 Reliable evaluation of adversarial robustness with an ensemble of diverseparameter-free attacks,2020, In Proceedings of the 37th International Conference on Machine Learning
 Efficient projections onto the l 1-ball forlearning in high dimensions,2008, In Proceedings of the 25th international conference on Machinelearning
 Efficient and accurate estimationof lipschitz constants for deep neural networks,2019, In Advances in neural information processingsystems (NeurIPS)
 Geometric measure theory,2014, Springer
 Cryptonets:Applying neural networks to encrypted data with high throughput and accuracy,2016, In M
 Explaining and harnessing adversarial examples,2015, InInternational Conference on Learning Representations (ICLR)
 Privacy-preserving machine learning as aservice,2018, Proc
 Multiplicative interactions and where to find them,2020, In International Conferenceon Learning Representations (ICLR)
 A style-based generator architecture for generative adversarialnetworks,2019, In Conference on Computer Vision and Pattern Recognition (CVPR)
 The megaface benchmark: 1million faces for recognition at scale,2016, In Proceedings of the IEEE Conference on Computer Visionand Pattern Recognition
 Tensor decompositions and applications,2009, SIAM review
 Lipschitz constant estimation of neural networks via sparsepolynomial optimization,2020, In International Conference on Learning Representations (ICLR)
 Gradient-based learning applied to documentrecognition,1998, Proceedings of the IEEE
 Defense against adversarial attacks usinghigh-level representation guided denoiser,2018, In Proceedings of the IEEE Conference on ComputerVision and Pattern Recognition
 Numerical Linear Algebra and Matrix Factorizations,2020, Springer
 Spectral normalization for generative adversarialnetworks,2018, In International Conference on Learning Representations
 Foundations of Machine Learning,2018, AdaptiveComputation and Machine Learning
 Implicit regularization in deep learning,2017, arXiv preprint arXiv:1709
 Norm-based capacity control in neural networks,2015, InConference on Learning Theory
 A pac-bayesian approach to spectrally-normalizedmargin bounds for neural networks,2017, arXiv preprint arXiv:1707
 Estimation of heteroscedastic variances in linear models,1970, Journal of the AmericanStatistical Association
 Lipschitz regularity of deep neural networks: analysis and efficientestimation,2018, In Advances in neural information processing systems (NeurIPS)
 A family of face products of matrices and its properties,1999, Cybernetics and Systems Analysis
 Convolutional tensor-train lstmfor spatio-temporal learning,2020, Advances in neural information processing systems (NeurIPS)
 Intriguingproperties of neural networks,2014, In International Conference on Learning Representations (ICLR)
 Lipschitz-margin training: Scalable certification of perturba-tion invariance for deep neural networks,2018, In S
 Non-local neural networks,2018, In Conference on ComputerVision and Pattern Recognition (CVPR)
 Fashion-mnist: a novel image dataset for benchmarking machinelearning algorithms,2017, arXiv preprint arXiv:1708
 Spectral Norm Regularization for Improving the Generalizability of DeepLearning,2017, arXiv e-prints
 Theoretically principled trade-offbetween robustness and accuracy,2019, In Proceedings of the 36th International Conference on MachineLearning
