title,year,conference
 VQA: Visual Question Answering,2015, In International Conference on Computer Vision
 Zero-shot semantic segmentation,2019, Advancesin Neural Information Processing Systems
 Coco-stuff: Thing and stuff classes in context,2018, InProceedings of the IEEE conference on computer vision and pattern recognition
 Rethinking atrous convolution forsemantic image segmentation,2017, arXiv preprint arXiv:1706
 XCePtion: Deep learning with depthwise separable convolutions,2017, In Proceedings ofthe IEEEconference on computer vision and pattern recognition
 The cityscapes dataset for semantic urban scene understanding,2016, InProceedings of the IEEE conference on computer vision and pattern recognition
 Imagenet: A large-scale hierarchicalimage database,2009, In 2009 IEEE conference on computer vision and pattern recognition
 Animage is worth 16x16 words: Transformers for image recognition at scale,2021, In International Conference onLearning Representations
 Adaptive contextnetwork for scene parsing,2019, In Proceedings of the IEEE/CVF International Conference on Computer Vision
 Zero-shot detection via vision and language knowledgedistillation,2021, arXiv preprint arXiv:2104
 Context-aware feature generation forzero-shot semantic segmentation,2020, In ACM International Conference on Multimedia
 Deep residual learning for image recognition,2016, InProceedings of the IEEE conference on computer vision and pattern recognition
 Uncertainty-aware learning for zero-shot semantic segmentation,2020, InAdvances in Neural Information Processing Systems
 Mdetr-modulated detection for end-to-end multi-modal understanding,2021, In Proceedings of the IEEE/CVF InternationalConference on Computer Vision
 Mseg: A composite dataset formulti-domain semantic segmentation,2020, In Proceedings of the IEEE/CVF Conference on Computer Vision andPattern Recognition
 Positional normalization,2019, In Advances in NeuralInformation Processing Systems
 Unicoder-vl: A universal encoder for vision andlanguage by cross-modal pre-training,2020, In AAAI
 Consistent structural relation learning for zero-shot segmentation,2020, Advancesin Neural Information Processing Systems
 Microsoft coco: Common objects in context,2014, In European conference on computervision
 Part-aware prototype network for few-shotsemantic segmentation,2020, In European Conference on Computer Vision
 Efficient estimation of word representationsin vector space,2013, In Yoshua Bengio and Yann LeCun (eds
 Hypercorrelation squeeze for few-shot segmentation,2021, In Proceedingsof the IEEE/CVF International Conference on Computer Vision
 The role of context for object detection and semantic segmentation in the wild,2014, In IEEEConference on Computer Vision and Pattern Recognition
 The mapillary vistas dataset forsemantic understanding of street scenes,2017, In Proceedings of the IEEE international conference on computervision
 Feature weighting and boosting for few-shot segmentation,2019, In Proceedingsof the IEEE/CVF International Conference on Computer Vision
 Generative-discriminative feature representations for open-set recognition,2020, In Proceedings ofthe IEEE/CVF Conference on Computer Vision and Pattern Recognition
 Learning transferablevisual models from natural language supervision,2021, In Proceedings of the 38th International Conference onMachine Learning
 Conditional networks forfew-shot semantic segmentation,2018, In International Conference on Learning Representations Workshop
 Vision transformers for dense prediction,2021, In The IEEEInternational Conference on Computer Vision
 Toward open setrecognition,2012, IEEE transactions on pattern analysis and machine intelligence
 One-shot learning for semanticsegmentation,2017, In British Machine Vision Conference
 Amp: Adaptive masked proxies for few-shotsegmentation,2019, In Proceedings of the IEEE/CVF International Conference on Computer Vision
 Sun rgb-d: A rgb-d scene understanding benchmarksuite,2015, In Proceedings of the IEEE conference on computer vision and pattern recognition
 Prior guidedfeature enrichment network for few-shot segmentation,2020, IEEE Transactions on Pattern Analysis & MachineIntelligence
 Idd:A dataset for exploring problems of autonomous navigation in unconstrained environments,2019, In 2019 IEEEWinter Conference on Applications of Computer Vision
 Show and tell: A neural image captiongenerator,2014, CoRR
 Few-shot se-mantic segmentation with democratic attention networks,2020, In Computer Vision-ECCV2020: 16th EuropeanConference
 Panet: Few-shot image semanticsegmentation with prototype alignment,2019, In Proceedings of the IEEE/CVF International Conference onComputer Vision
 Give me your trained model: Domain adaptive semanticsegmentation without source data,2021, arXiv preprint arXiv:2106
 Unsupervised feature learning via non-parametricinstance-level discrimination,2018, In Proceedings of the IEEE conference on computer vision and patternrecognition
 Semantic projection networkfor zero-and few-label semantic segmentation,2019, In Proceedings of the IEEE/CVF Conference on ComputerVision and Pattern Recognition
 Bdd100k: A diverse driving dataset for heterogeneous multitask learning,2020, In Proceedings ofthe IEEE/CVF conference on computer vision and pattern recognition
 Object-contextual representations for semantic segmentation,2020, InComputer Vision-ECCV 2020: 16th European Conference
 Pyramid graph networks withconnection attentions for region-based one-shot semantic segmentation,2019, In Proceedings of the IEEE/CVFInternational Conference on Computer Vision
 Resnest: Split-attention networks,2020, arXiv preprintarXiv:2004
 Hybrid models for open set recognition,2020, In EuropeanConference on Computer Vision
 Semanticunderstanding of scenes through the ade20k dataset,2019, International Journal of Computer Vision
 Learning placeholders for open-set recognition,2021, In Proceedingsof the IEEE/CVF Conference on Computer Vision and Pattern Recognition
