title,year,conference
 Sentiment analysis model to emphasizethe impact of online reviews in healthcare industry,2017, Online Information Review
 Generalized two-stage rank regression framework for depression scoreprediction from speech,2017, IEEE Transactions on Affective Computing
 Encoding visual behaviors with attentivetemporal convolution for depression prediction,2019, In 2019 14th IEEE International Conference onAutomatic Face & Gesture Recognition (FG 2019)
 Under-diagnosis of common chronic diseases: preva-lence and impact on human health,2007, International journal of clinical practice
 Measuring depression symptom sever-ity from spoken language and 3d facial expressions,2018, arXiv preprint arXiv:1811
 Adam: A method for stochastic optimization,2014, arXiv preprintarXiv:1412
 The phq-8 as a measure of current depression in the general population,2009, Journal ofaffective disorders
 Context-aware deep learning for multi-modaldepression detection,2019, In ICASSP 2019-2019 IEEE International Conference on Acoustics
 Multi-level graph neural network for text sentiment analysis,2021, Computers & Electrical Engineering
 Ahierarchical attention network-based approach for depression detection from transcribed clinicalinterviews,2019, 2019
 Invariant and equivariant graphnetworks,2018, arXiv preprint arXiv:1812
 Distributed represen-tations of words and phrases and their compositionality,2013, In Advances in neural information pro-cessing Systems
 Hybrid words represen-tation for airlines sentiment analysis,2019, In Australasian Joint Conference on Artificial Intelligence
 Transformer based deepintelligent contextual embedding for twitter sentiment analysis,2020, Future Generation ComputerSystems
 Depression and other common mental disorders: global healthestimates,2017, Technical report
 A cognitive-interpersonal approach todepressive symptoms in preadolescent children,1997, Journal of abnormal child psychology
 The detection of depression using multimodal modelsbased on text and voice quality features,2021, In 2021 IEEE Conference of Russian Young Researchersin Electrical and Electronic Engineering (ElConRus)
 Human behaviour-based automatic depression anal-ysis using hand-crafted statistics and deep learned spectral features,2018, In 2018 13th IEEE Inter-national Conference on Automatic Face & Gesture Recognition (FG 2018)
 The relationship between interpersonal schemas and depressivesymptomatology,2001, Journal of Counseling Psychology
 Feature augmenting networks for improving depressionseverity estimation from speech signals,2020, IEEE Access
 Heuristic-assisted bert for twitter sentimentanalysis,2021, International Journal of Computational Intelligence and Applications
 Text-based decisionfusion model for detecting depression,2020, In 2020 2nd Symposium on Signal Processing Systems
