title,year,conference
 Obfuscated gradients give a false sense of se-curity: Circumventing defenses to adversarial examples,2018, In International Conference on MachineLearning
 Representation learning: A review and newperspectives,2013, IEEE Transactions on Pattern Analysis and Machine Intelligence
 Evasion attacks against machine learning at test time,2013, In JointEuropean Conference on Machine Learning and Knowledge Discovery in Databases
 Towards evaluating the robustness of neural networks,2017, In 2017IEEE Symposium on Security and Privacy (SP)
 Unlabeleddata improves adversarial robustness,2019, Advances in Neural Information Processing Systems
 A simple framework forcontrastive learning of visual representations,2020, In International Conference on Machine Learning
 A calculus for stochastic interventions: Causal effect identifica-tion and surrogate experiments,2020, In Proceedings of the AAAI Conference on Artificial Intelligence
 Reliable evaluation of adversarial robustness with an ensembleof diverse parameter-free attacks,2020, In International Conference on Machine Learning
 Boost-ing adversarial attacks with momentum,2018, In Proceedings of the IEEE conference on ComputerVision and Pattern Recognition
 Interventions and causal inference,2007, Philosophy of sci-ence
 Adversarial attacks on medical machine learning,2019, Science
 Dropout as a bayesian approximation: Representing modeluncertainty in deep learning,1050, In International Conference on Machine Learning
 Domain-adversarial training of neural net-works,2016, The Journal of Machine Learning Research
 Imagenet-trained cnns are biased towards texture; increasing shape bias im-proves accuracy and robustness,2018, In International Conference on Learning Representations
 Explaining and harnessing adversarialexamples,2015, In International Conference on Learning Representations
 Momentum contrast forunsupervised visual representation learning,2020, In Proceedings of the IEEE/CVF Conference onComputer Vision and Pattern Recognition
 Conditional variance penalties and domain shiftrobustness,2021, Machine Learning
 Univer-sal adversarial perturbations against semantic image segmentation,2017, In Proceedings of the IEEEInternational Conference on Computer Vision
 Distilling the knowledge in a neural network,2015, arXivpreprint arXiv:1503
 Generalization in anti-causallearning,2018, arXiv preprint arXiv:1812
 Imagenet classification with deep convo-lutional neural networks,2012, Advances in Neural Information Processing Systems
 Gradient-based learning applied todocument recognition,1998, Proceedings of the IEEE
 Classification with noisy labels by importance reweighting,2015, IEEETransactions on Pattern Analysis and Machine Intelligence
 Characterizing adversarial subspaces usinglocal intrinsic dimensionality,2018, In International Conference on Learning Representations
 Deepfool: a simple andaccurate method to fool deep neural networks,2016, In Proceedings of the IEEE Conference on Com-puter Vision and Pattern Recognition
 Universaladversarial perturbations,2017, In Proceedings of the IEEE Conference on Computer Vision and PatternRecognition
 Robustness to adversar-ial perturbations in learning from incomplete data,2019, Advances in Neural Information ProcessingSystems
 Boosting adversarialtraining with hypersphere embedding,2020, Advances in Neural Information Processing Systems
 Practical black-box attacks against machine learning,2017, In Proceedings of the 2017 ACMon Asia Conference on Computer and Communications Security
 Elements Ofcausal inference: foundationsand learning algorithms,2017, The MIT Press
 Certified defenses against adversarial exam-ples,2018, In International Conference on Learning Representations
 On the spectral bias of neural networks,2019, In International Confer-ence on Machine Learning
 Overfitting in adversarially robust deep learning,2020, InInternational Conference on Machine Learning
 Distributionally robustneural networks for group shifts: On the importance of regularization for worst-case generaliza-tion,2020, In International Conference on Learning Representations
 Counterfactual generative networks,2020, In International Conferenceon Learning Representations
 Toward causal representation learning,2021, Proceedings ofthe IEEE
 Very deep convolutional networks for large-scale imagerecognition,2015, In International Conference on Learning Representations
 Second-order provable defenses against adversarial attacks,2020, In Inter-national Conference on Machine Learning
 Intriguing properties of neural networks,2014, In 2nd International Conferenceon Learning Representations
 Going deeper with convolutions,2015, InProceedings of the IEEE Conference on Computer Vision and Pattern Recognition
 Long-tailed classification by keeping thegood and removing the bad momentum causal effect,2020, Advances in Neural Information ProcessingSystems
 Adversarial visual robustness by causal inter-vention,2021, arXiv preprint arXiv:2106
 Few-shot domain adaptation by causal mech-anism transfer,2020, In International Conference on Machine Learning
 On adaptive attacks toadversarial example defenses,2020, Advances in Neural Information Processing Systems
 Autozoom: Autoencoder-based zeroth order optimization method for attack-ing black-box neural networks,2019, In Proceedings of the AAAI Conference on Artificial Intelligence
 Simulation-basedadversarial test generation for autonomous vehicles with machine learning components,2018, In 2018IEEE Intelligent Vehicles Symposium (IV)
 Provable defenses against adversarial examples via the convex outeradversarial polytope,2018, In International Conference on Machine Learning
 Part-dependent label noise: Towards instance-dependentlabel noise,2020, Advances in Neural Information Processing Systems
 Feature denoisingfor improving adversarial robustness,2019, In Proceedings of the IEEE/CVF Conference on ComputerVision and Pattern Recognition
 Me-net: Towards effective adversarial robust-ness with matrix estimation,7025, In International Conference on Machine Learning
 Wide residual networks,2016, In British Machine VisionConference 2016
 Principal componentadversarial example,2020, IEEE Transactions on Image Processing
