title,year,conference
 Measures of inequality,1978, American Sociological Review
 Uncertainty-based offlinereinforcement learning with diversified q-ensemble,2021, arXiv preprint arXiv:2110
 Averaged-DQN: Variance reduction and stabilizationfor deep reinforcement learning,2017, In Proceedings of the International Conference on MachineLearning (ICML-2017)
 On the measurement of inequality,1970, Journal of economic theory
 Distributed optimizationand statistical learning via the alternating direction method of multipliers,2011, Foundations and Trendsin Machine Learning
 Diversity in Neural Network Ensembles,2004, PhD thesis
 Randomized ensembled double q-learning:Learning fast without a model,2021, In International Conference on Learning Representations
 Con-trol regularization for reduced variance reinforcement learning,2019, arXiv preprint arXiv:1905
 Algorithms for learning kernels based oncentered alignment,2012, Journal of Machine Learning Research
 Addressing function approximation error inactor-critic methods,2018, arXiv preprint arXiv:1802
 Soft Q-learning with mutual-informationregularization,2019, In Proceedings of the International Conference on Learning Representations(ICLR-2019)
 Measuring statisticaldependence with hilbert-schmidt norms,2005, In Algorithmic Learning Theory (ALT)
 Soft actor-critic: Off-policy maxi-mum entropy deep reinforcement learning with a stochastic actor,2018, arXiv preprint arXiv:1801
 Deep Reinforcement Learning with DoubleQ-learning,2016, In Proceeding of Conference on Artificial Intelligence (AAAI-2016)
 Maximizing overall diversityfor improved uncertainty estimates in deep ensembles,2020, In AAAI
 Similarity of neuralnetwork representations revisited,2019, In Proceedings of the International Conference on MachineLearning (ICML-2019)
 Stabilizing off-policyQ-learning via bootstrapping error reduction,2019, In Proceedings of the Advances in Neural InformationProcessing Systems (NeurIPS-2019)
 Maxmin Q-learning: Controlling theestimation bias of Q-learning,2020, In Proceeding of the International Conference on Learning Represen-tations (ICLR-2020)
 Sunrise: A simple unifiedframework for ensemble learning in deep reinforcement learning,2020, arXiv preprint arXiv:2007
 Why mheads are better than one: Training a diverse ensemble of deep networks,2015, ArXiv
 Cele-brating diversity in shared multi-agent reinforcement learning,2021, arXiv preprint arXiv:2106
 Multimodal retrieval with asymmetricallyweighted truncated-svd canonical correlation analysis,2015, CoRR
 Lorenz Dominance and the Variance of Logarithms,1997, Working Papers97-22
 Deep exploration viabootstrapped dqn,2016, In Advances in neural information processing systems
 Effectivediversity in population-based reinforcement learning,2020, NeurIPS 2020 (spotlight)
 Ro-bust deep reinforcement learning with adversarial attacks,2018, In Proceedings of the InternationalConference onAutonomous Agents andMultiAgent Systems (AAMAS-2018)
 Gym compatible games for reinforcenment learning,2019, https://github
 Svcca: Singular vectorcanonical correlation analysis for deep learning dynamics and interpretability,2017, In Proceedings ofthe Advances in Neural Information Processing Systems (NIPS-2017)
 High-dimensionalcontinuous control using generalized advantage estimation,2016, In Proceedings of the InternationalConference on Learning Representations (ICLR-2016)
 Masteringthe game of go with deep neural networks and tree search,2016, nature
 Mastering the game of go withouthuman knowledge,2017, nature
 Domainrandomization for transferring deep neural networks from simulation to the real world,2017, In Proceed-ings of the International Conference on Intelligent Robots and Systems (IROS-2017)
 Visualizing data using t-SNE,2008, Journal of Ma-chine Learning Research
 Towardsunderstanding learning representations: To what extent do different neural networks learn thesame representation,2018, In Proceedings of the Advances in Neural Information Processing Systems(NIPS-2018)
 Minatar: An atari-inspired testbed for thorough and reproduciblereinforcement learning experiments,2019, arXiv preprint arXiv:1903
 A study on overfitting in deepreinforcement learning,2018, arXiv preprint arXiv:1804
 Model based reinforcement learning foratari,2020, In International Conference on Learning Representations
