title,year,conference
 The framed Morse complex and its invariants,1994, Advances in Soviet Mathematics
 Stabilizing the unstable output of persistent homologycomputations,2020, Journal of Applied and Computational Topology
 Weisfeilerand Lehman go topological: Message passing simplicial networks,2021, In M
 Graph kernels: State-of-the-artand future challenges,2020, Foundations and Trends® in Machine Learning
 Improving graph neural networkexpressivity via subgraph isomorphism counting,2021, arXiv preprint 2006
 Residual gated graph ConvNets,2017, arXiv preprint arXiv:1711
 Computing multidimensional persistence,2009, In InternationalSymposium on Algorithms and Computation (ISAAC)
 PersLay: A neural networklayer for persistence diagrams and new graph topological signatures,2020, In Proceedings of the23rd International Conference on Artificial Intelligence and Statistics (AISTATS)
 Optimizing persistent homologybased functions,2021, In M
 Visualizing sparse filtrations,2015, In Proceedings of the31st International Symposium on Computational Geometry
 A geometric perspective on sparse filtrations,2015, InProceedings of the Canadian Conference on Computational Geometry
 Measuring and relieving the over-smoothingproblem for graph neural networks from the topological view,2020, Proceedings of the AAAI ConferenceOnArtificialIntelligence
 Can graph neural networks count substructures? InH,2020, Larochelle
 Extending persistence using Poincare and Lefschetzduality,2009, Foundations of Computational Mathematics
 Benchmarking graph neuralnetworks,2020, arXiv preprint arXiv:2003
 Computational topology: An introduction,2010, American MathematicalSociety
 Fast graph representation learning with PyTorch Geometric,2019, In ICLRWorkshop on Representation Learning on Graphs and Manifolds
 On the combinatorial power of the Weisfeiler-Lehman algorithm,2017, In Algorithms andComplexity
 Algebraic topology,2002, Cambridge University Press
 A survey of topological machine learning methods,2021, Frontiers inArtificial Intelligence
 Deep learning with topological signatures,2017, InI
 Learning representations of persistence barcodes,2019, Journalof Machine Learning Research
 Graph filtration learning,2020, In Proceedingsof the 37th International Conference on Machine Learning (ICML)
 Semi-supervised classification with graph convolutional networks,2017, InProceedings of the 5th International Conference on Learning Representations (ICLR)
 On valid optimal assignment kernels and applicationsto graph classification,2016, In D
 A survey on graph kernels,2020, Applied Network Science
 Provably powerful graph networks,2019, InH
 Classification of regular two-graphs on 36 and 38 vertices,2001, AustralasianJournal of Combinatorics
 Zigzag persistent homology in matrix multiplicationtime,2011, In Proceedings of the 27th Annual Symposium on Computational Geometry (SoCG)
 Topological autoencoders,2020, In Proceedings ofthe 37th International Conference on Machine Learning (ICML)
 Weisfeilerand Leman go neural: Higher-order graph neural networks,2019, Proceedings of the AAAI Conferenceon Artificial Intelligence
 TUDataset: A collectionof benchmark datasets for learning with graphs,2020, arXiv preprint arXiv:2007
 Graph kernels: a survey,2019, arXiv preprintarXiv:1904
 Topological function optimization for continuous shapematching,2018, Computer Graphics Forum
 A persistent Weisfeiler-Lehman procedure for graph classifi-cation,2019, In Proceedings of the 36th International Conference on Machine Learning
 A gentle introduction to graph neuralnetworks,2021, Distill
 Linear-size approximations to the Vietoris-Rips filtration,2013, Discrete & ComputationalGeometry
 Fast subtree kernels on graphs,2009, In Y
 On the use of size functions for shape analysis,1993, BiologicalCybernetics
 The reduction of a graph to canonical form and the algebra whichappears therein,1968, Nauchno-Technicheskaja Informatsia
 Persistent homology based graph convolution network for fine-grained3d shape segmentation,2021, In Proceedings of the IEEE/CVF International Conference on ComputerVision
 A comprehensive survey on graph neuralnetworks,2021, IEEE Transactions on Neural Networks and Learning Systems
 Learning metrics for persistence-based summaries and applications forgraph classification,2019, In Advances in Neural Information Processing Systems 32 (NeurIPS)
 Persistence enhanced graph neural network,2020, In Proceedingsof the 23rd International Conference on Artificial Intelligence and Statistics (AISTATS)
 Fast construction of the Vietoris-Rips complex,2010, Computers & Graphics
