title,year,conference
 Understanding intermediate layers using linear classifier probes,2017, In5th International Conference on Learning Representations
 Evaluating topic coherence using distributional semantics,2019, In Proceed-ings of the 10th International Conference on Computational Semantics (IWCS 2013)-Long Papers
 Self-labelling via simultaneous clustering and rep-resentation learning,2020, In Proceedings of the International Conference on Learning Representations (ICLR)
 Semi-supervised learning of visual features by non-parametrically predicting view as-signments with support samples,2021, In Proceedings of the IEEE/CVF International Conference on ComputerVision
 Character region awareness fortext detection,2017, In Proc
 Cliquecnn: Deep unsuper-vised exemplar learning,2016, In NeurIPS
 Deep unsupervised similarity learning using par-tially ordered sets,2017, In CVPR
 Material recognition in the wild with the materialsin context database,2015, In Proc
 Latent dirichlet allocation,2018, the Journal of machineLearning research
 Unsupervisedlearning of visual features by contrasting cluster assignments,2020, Proc
 Emerging properties in self-supervised vision transformers,2021, arXiv preprint arXiv:2104
 Reading tea leaves:HoW humans interpret topic models,1597, In Advances in neural information processing Systems
 Exploring simple siamese representation learning,2020, arXiv preprintarXiv:2011
 Improved baselines With momentum contrastivelearning,2020, arXiv preprint arXiv:2003
 Debiased con-trastive learning,2020, Advances in neural information processing systems
 Describing tex-tures in the Wild,2014, In Proceedings of the IEEE Conference on Computer Vision and Pattern Recognition(CVPR)
 Elements of Information Theory,2006, Wiley
 ImageNet: A large-scale hierarchicalimage database,2009, In Proc
 Unsupervised visual representation learning by contextprediction,2015, In Proc
 An image is Worth 16x16 Words: Transformers for image recognition at scale,2021, Proc
 With a littlehelp from my friends: Nearest-neighbor contrastive learning of visual representations,2021, In Proceedings of theIEEE/CVF International Conference on Computer Vision
 On the relationship betWeen visual attributes andconvolutional netWorks,2015, In Proceedings of the IEEE Conference on Computer Vision and Pattern Recogni-tion
 Net2Vec: Quantifying and explaining hoW concepts are encoded by filters indeep neural netWorks,2018, In Proceedings of the IEEE Conference on Computer Vision and Pattern Recognition(CVPR)
 ToWards automatic concept-based explana-tions,2019, In H
 Unsupervised representation learning by predictingimage rotations,2018, Proc
 Obow: Onlinebag-of-visual-words generation for self-supervised learning,2021, In Proceedings of the IEEE/CVF Conferenceon Computer Vision and Pattern Recognition
 Scaling and benchmarking self-supervisedvisual representation learning,2019, In Proceedings of the IEEE/CVF International Conference on ComputerVision
 Bootstrapyour own latent: A new approach to self-supervised learning,2020, Proc
 Deep residual learning for image recognition,2016, InProc
 Momentum contrast for unsupervisedvisual representation learning,2020, In Proc
 Data-efficient imagerecognition with contrastive predictive coding,2019, arXiv
 Learning discrete repre-sentations via information maximizing self-augmented training,2017, In ICML
 Invariant information clustering for unsupervised image classi-fication and segmentation,2019, In Proceedings of the IEEE/CVF International Conference on Computer Vision(ICCV)
 Billion-scale similarity search with gpus,2020, arXiv preprintarXiv:1702
 Exploring balanced feature spaces for representa-tion learning,2020, In International Conference on Learning Representations
 Contrasting contrastiveself-supervised representation learning pipelines,2021, In Proceedings of the IEEE/CVF International Conferenceon Computer Vision
 The open images dataset v4,2020, IJCV
 Quantifying learnability and describability of visual conceptsemerging in representation learning,2020, In Proceedings of Advances in Neural Information Processing Systems(NeurIPS)
 Learning representations for automatic coloriza-tion,2016, In Proc
 Deep amortized clustering,2019, arXiv preprint arXiv:1909
 Prototypical contrastive learning of unsupervisedrepresentations,2021, ICLR
 Microsoft COCO: common objects in context,2014, In Proc
 Least squares quantization in pcm,1982, IEEE transactions on information theory
 Salient deconvolutional networks,2016, In Proceedings of the EuropeanConference on Computer Vision (ECCV)
 Visualizing deep convolutional neural networks using natural pre-images,2016, International Journal of Computer Vision (IJCV)
 Optimizing se-mantic coherence in topic models,2020, In Proceedings of the 2011 conference on empirical methods in naturallanguage processing
 Less can be more in contrastive learning,2020, In JessicaZosa Forde
 In search of coherence and consensus: measuring the interpretability of statis-tical topics,2018, Journal of Machine Learning Research
 Synthesizing the pre-ferred inputs for neurons in neural networks via deep generator networks,2016, In Proc
 Feature visualization,2017, Distill
 Visual explanation by interpretation: Improving visual feed-back capabilities of deep neural networks,2019, In International Conference on Learning Representations
 Context encoders:Feature learning by inpainting,2016, In Proceedings of the IEEE conference on computer vision and patternrecognition
 Learning transferable visual models from naturallanguage supervision,2020, arXiv preprint arXiv:2103
 Exploring the space of topic coherence measures,2015, InProceedings of the eighth ACM international conference on Web search and data mining
 Concept generalization in visualrepresentation learning,2020, arXiv preprint arXiv:2012
 On separability of self-supervised representations,2020, ICMLworkshop on Uncertainty and Robustness in Deep Learning (UDL)
 Grad-cam: Visual explanations from deep networks via gradient-based localization,2017, In Proceedingsof the IEEE international conference on computer vision
 Contrastive multiview coding,2019, arXiv
 What makes forgood views for contrastive learning,2020, Proc
 Demystifying self-supervised learning: An information-theoretical framework,2020, arXiv preprint arXiv:2006
 On mutual informa-tion maximization for representation learning,2020, Proc
 Scan:Learning to classify images without labels,2020, In Proceedings of the European Conference on Computer Vision
 The inaturalist species classification and detection dataset,2018, In Proceedings ofthe IEEE conference on computer vision and pattern recognition
 Benchmark-ing representation learning for natural world image collections,2021, In Proceedings of the IEEE/CVF Conferenceon Computer Vision and Pattern Recognition
 Understanding contrastive representation learning through alignment anduniformity on the hypersphere,2020, In Proc
 Unsupervised feature learning via non-parametricinstance discrimination,2018, In Proc
 Differential viewpoints for ground terrain materialrecognition,2020, IEEE Transactions on Pattern Analysis and Machine Intelligence
 Oncompleteness-aware concept-based explanations in deep neural networks,2020, In NeurIPS
 Barlow twins: Self-supervised learningvia redundancy reduction,2021, arXiv preprint arXiv:2103
 Visualizing and understanding convolutional networks,2014, In Proc
 A large-scale study of rep-resentation learning with the visual task adaptation benchmark,2019, arXiv preprint arXiv:1910
