title,year,conference
 Using confidence bounds for exploitation-exploration trade-offs,2002, Journal of Machine LearningResearch
 QD-RL: Efficient mixing of quality and diversityin reinforcement learning,2020, CoRR abs/2006
 Scaling map-elites to deep neuroevolution,2020, In Proceedingsof the 22nd Genetic and Evolutionary Computation Conference (GECCO)
 Improving exploration in evolu-tion strategies for deep reinforcement learning via a population of novelty-seeking agents,2018, In Advances inNeural Information Processing Systems 32 (NeUrIPS)
 Quality and diversity optimization: A unifying modular framework,2018, IEEE Trans-actions on Evolutionary Computation
 Behavioral repertoire learning in robotics,2013, In Proceedings of the 15th AnnualConference on Genetic and Evolutionary Computation (GECCO)
 Robots that can adapt like animals,2015, Nature
 A fast and elitist multiobjective genetic algorithm:NSGA-II,2002, IEEE Transactions on Evolutionary Computation
 Novelty search: A theoretical perspective,2019, In Proceedingsof the 21st Genetic and Evolutionary Computation Conference (GECCO)
 Discovering representations for black-box optimization,2020, In Pro-ceeding ofthe 22nd Genetic and Evolutionary Computation Conference (GECCO)
 Runtime analysis of evolutionary diversity optimization and thevertex cover problem,2015, In Proceedings of the 17th Genetic and Evolutionary Computation Conference(GECCO) Companion
 Evolving a diversity of virtual creatures through novelty search and localcompetition,2011, In Proceedings of the 13th Genetic and Evolutionary Computation Conference (GECCO)
 Deep reinforcement learning: An overview,2017, CoRR abs/1701
 Self-guided evolution strategies with historical estimated gradients,2020, In Pro-ceedings of the 29th International Joint Conference on Artificial Intelligence (IJCAI)
 Least squares quantization in PCM,1982, IEEE Transactions on Information Theory
 Learning to navigate in complex environments,2017, In Pro-ceedings of the 5th International Conference on Learning Representations (ICLR)
 Illuminating search spaces by mapping elites,2015, CoRR abs/1504
 Policy gradient assisted map-elites,2021, In Proceedings of the 23th Genetic andEvolutionary Computation Conference (GECCO)
 Policy manifold search: Exploring the manifold hypothesisfor diversity-based neuroevolution,2021, In Proceeding of the 23th Genetic and Evolutionary ComputationConference (GECCO)
 Evolution strategies as a scalable alternative toreinforcement learning,2017, CoRR abs/1703
 Reinforcement learning: An introduction,2018, MIT Press
 A comparison of illumination algorithms in un-bounded spaces,2017, In Proceeding of the 19th Genetic and Evolutionary Computation Conference Compan-ion (GECCO)
 Using centroidal voronoi tessellations to scaleup the multidimensional archive of phenotypic elites algorithm,2018, IEEE Transactions on EvolutionaryComputation
 Multi-armed bandit algorithms and empirical evaluation,2005, In Proceedings of the16th European Conference on Machine Learning (ECML)
 A tutorial on spectral clustering,2007, Statistics and computing
 Birch: an efficient data clustering method for very largedatabases,1996, ACM sigmod record
 Target-driven visual navigationin indoor scenes using deep reinforcement learning,2017, In Proceedings of the IEEE International Conferenceon Robotics and Automation (ICRA)
