title,year,conference
 Massively multilingual neural machinetranslation in the wild: Findings and challenges,2019, arXiv preprint arXiv:1907
 Massively multilingual sentence embeddings for zero-shotcross-lingual transfer and beyond,2019, Transactions of the Association for Computational Linguistics
 Neural machine translation by jointlylearning to align and translate,2014, arXiv preprint arXiv:1409
 Linking and extending an open multilingual wordnet,2013, In Proceedingsof the 51th Annual Meeting of the Association for Computational Linguistics
 Learning phrase representations using rnn encoder-decoder forstatistical machine translation,2014, In Proceedings of the 2014 Conference on Empirical Methods inNatural Language Processing (EMNLP)
 Unsupervisedcross-lingual representation learning at scale,2019, arXiv preprint arXiv:1911
 Cascaded text generation with markov transformers,2020, Advancesin Neural Information Processing Systems
 Multi-task learning for multiplelanguage translation,2015, In Proceedings of the 53rd Annual Meeting of the Association for Computa-tional Linguistics and the 7th International Joint Conference on Natural Language Processing(Volume 1: Long Papers)
 Mask-predict: Paralleldecoding of conditional masked language models,2019, In Proceedings of the 2019 Conference onEmpirical Methods in Natural Language Processing and the 9th International Joint Conference onNatural Language Processing (EMNLP-IJCNLP)
 Aligned crossentropy for non-autoregressive machine translation,2020, In International Conference on MachineLearning
 Bilbowa: Fast bilingual distributed representa-tions without word alignments,2015, In Proceedings of the 32nd International Conference on MachineLearning
 Non-autoregressiveneural machine translation,2018, In International Conference on Learning Representations
 Levenshtein transformer,2019, arXiv preprintarXiv:1905
 Fine-tuning by curriculumlearning for non-autoregressive neural machine translation,2020, In Proceedings of the AAAI Conferenceon Artificial Intelligence
 Toward multilingual neural machine translationwith universal encoder and decoder,2016, arXiv preprint arXiv:1611
 Achieving human parityon automatic chinese to english news translation,2018, arXiv preprint arXiv:1803
 Long short-term memory,1997, Neural computation
 Google's multilingual neuralmachine translation system: Enabling zero-shot translation,2017, Transactions of the Association forComputational Linguistics
 Non-autoregressive machine trans-lation with disentangled context transformer,2020, In International Conference on Machine Learning
 Adam: A method for stochastic optimization,2014, arXiv preprintarXiv:1412
 Deterministic non-autoregressive neural sequencemodeling by iterative refinement,2018, arXiv preprint arXiv:1802
 Lava nat: A non-autoregressive transla-tion model with look-around decoding and vocabulary attention,2020, arXiv preprint arXiv:2002
 Hint-based training fornon-autoregressive translation,2018, In EMNLP-IJCNLP
 End-to-end non-autoregressive neural machine translationwith connectionist temporal classification,2018, In Proceedings of the 2018 Conference on EmpiricalMethods in Natural Language Processing
 Pre-trainingmultilingual neural machine translation by leveraging alignment information,2020, In Proceedingsof the 2020 Conference on Empirical Methods in Natural Language Processing (EMNLP)
 Flowseq: Non-autoregressive conditional sequence generation with generative flow,2019, In Proceedings of the2019 Conference on Empirical Methods in Natural Language Processing and the 9th InternationalJoint Conference on Natural Language Processing (EMNLP-IJCNLP)
 Exploiting similarities among languages for machinetranslation,2013, arXiv preprint arXiv:1309
 Glancing transformer for non-autoregressive neural machine translation,2020, arXiv preprintarXiv:2008
 The volctrans glat system: Non-autoregressive translationmeets wmt21,2021, arXiv preprint arXiv:2109
 Guiding non-autoregressive neural machine translationdecoding with reordering information,2021, In Proceedings of the AAAI Conference on ArtificialIntelligence
 Annealed dropout trainedmaxout networks for improved lvcsr,2015, In 2015 IEEE International Conference on Acoustics
 Neural machine translation of rare words withsubword units,2016, In Proceedings of the 54th Annual Meeting of the Association for ComputationalLinguistics (Volume 1: Long Papers)
 Minimizing the bag-of-ngrams difference for non-autoregressive neural machine translation,2020, In Proceedings of the AAAIConference on Artificial Intelligence
 An em approach to non-autoregressive conditional sequence genera-tion,2020, In International Conference on Machine Learning
 Fast structured decodingfor sequence models,2019, Advances in Neural Information Processing Systems
 Multilingual neural machinetranslation with knowledge distillation,2019, arXiv e-prints
 Visualizing data using t-sne,2008, Journal of MachineLearning Research
 Attention is all you need,2017, In NIPS
 Target conditioned sampling: Optimizing data selection formultilingual neural machine translation,2019, In Proceedings of the 57th Annual Meeting of theAssociation for Computational Linguistics
 Imitation learning fornon-autoregressive neural machine translation,2019, In Proceedings of the 57th Annual Meeting of theAssociation for Computational Linguistics
 Csp: Code-switching pre-trainingfor neural machine translation,2020, In Proceedings of the 2020 Conference on Empirical Methods inNatural Language Processing (EMNLP)
 Share or not? learning to schedulelanguage-specific capacity for multilingual translation,2021, In International Conference on LearningRepresentations
 Multi-source neural translation,2016, In Proceedings of the 2016Conference of the North American Chapter of the Association for Computational Linguistics:Human Language Technologies
 Transfer learning for low-resourceneural machine translation,2016, In Proceedings of the 2016 Conference on Empirical Methods inNatural Language Processing
