title,year,conference
 The surprising powerof graph neural networks with random node initialization,2021, In Proceedings of the Thirtieth Inter-national Joint Conference on Artificial Intelligence
 Subgraph neural net-works,2020, Advances in Neural Information Processing Systems
 Graph convolutions that can finally model localstructure,2020, CoRR
 Graphnorm: A prin-cipled approach to accelerating graph neural network training,2021, International Conference on Ma-chine Learning
 Fastgcn: Fast learning with graph convolutional networks viaimportance sampling,2018, In International Conference on Learning Representations
 Simple and deep graphconvolutional networks,2020, International Conference on Machine Learning
 Nodenet: A graph regularised neural network for nodeclassification,2020, CoRR
 Protein interface prediction using graphconvolutional networks,2017, In Proceedings of the 31st International Conference on Neural Informa-tion Processing Systems
 Nodepiece: Compositionaland parameter-efficient representations of large knowledge graphs,2021, CoRR
 Exploiting edge features for graph neural networks,2019, In Conferenceon Computer Vision and Pattern Recognition
 Graph meta learning via local subgraphs,2020, In Advances in NeuralInformation Processing Systems
 Distributed representations of sentences and documents,2014, In Pro-ceedings of the 31st International Conference on Machine Learning
 Distance encoding: Design provablymore powerful neural networks for graph representation learning,2020, Advances in Neural InformationProcessing Systems
 Subgraph pattern neuralnetworks for high-order graph evolution prediction,2018, In Proceedings of the AAAI Conference onArtificial Intelligence
 Random features strengthen graph neuralnetworks,2021, Proceedings of the 2021 SIAM International Conference on Data Mining (SDM)
 Edge proposal sets for link prediction,2021, CoRR
 Sugar:Subgraph neural network with reinforcement pooling and self-supervised mutual informationmechanism,2021, In Proceedings of the Web Conference 2021
 The reduction of a graph to canonical form and the algebrawhich appears therein,1968, NTI
 Breaking the expressive bottlenecks ofgraph neural networks,2020, CoRR
 SPAGAN: shortestpath graph attention network,2019, In Proceedings of the Twenty-Eighth International Joint Conferenceon Artificial Intelligence
 From local structuresto size generalization in graph neural networks,2021, International Conference on Machine Learning
 Graph-bert: Only attention is needed forlearning graph representations,2020, CoRR
 Link prediction based on graph neural networks,2018, Advances in NeuralInformation Processing Systems
 Labeling trick: A theory of usinggraph neural networks for multi-node representation learning,2021, Advances in Neural InformationProcessing Systems
