title,year,conference
 Pra-net: Point relation-aware networkfor 3d point cloud analysis,2021, IEEE Transactions on Image Processing
 Introduction to statistical analysis,1951, 1951
 Learning a deep convolutionalnetwork for image super-resolution,2014, In ECCV
 Animage is worth 16x16 words: Transformers for image recognition at scale,2021, ICLR
 Point transformer,2020, arXiv preprintarXiv:2011
 Scf-net: Learningspatial contextual features for large-scale point cloud segmentation,2021, In CVPR
 Revisiting point cloud shapeclassification with a simple and effective baseline,2021, ICML
 Mvtn: Multi-view transformation networkfor 3d shape recognition,2021, ICCV
 Point cloud learning with transformer,2021, arXivpreprint arXiv:2104
 Deep residual learning for image recog-nition,2016, In CVPR
 Squeeze-and-excitation networks,2018, In CVPR
 Randla-net: Efficient semantic segmentation of large-scale point clouds,2020, InCVPR
 Batch normalization: Accelerating deep network training byreducing internal covariate shift,2015, In ICML
 Imagenet classification with deep convo-lutional neural networks,2012, In F
 Visualizing the loss land-scape of neural nets,2018, In NeurIPS
 End-to-end learning local multi-viewdescriptors for 3d point clouds,2020, In CVPR
 Pointcnn: Convolu-tion on x-transformed points,2018, NeurIPS
 Lidar r-cnn: An efficient and universal 3d object detec-tor,2021, In CVPR
 Learning of 3d graph convolutionnetworks for point cloud analysis,2021, TPAMI
 Dense-point: Learning densely contextual representation for efficient point cloud processing,2019, In ICCV
 Relation-shape convolutional neuralnetwork for point cloud analysis,2019, In CVPR
 A closer look at local aggregation operatorsin point cloud analysis,2020, In ECCV
 Group-free 3d object detection via trans-formers,2021, arXiv preprint arXiv:2104
 Sgdr: Stochastic gradient descent with warm restarts,2017, ICLR
 Shufflenet v2: Practical guidelines forefficient cnn architecture design,2018, In ECCV
 Voxnet: A 3d convolutional neural network for real-timeobject recognition,2015, In IROS
 Pointnet: Deep learning on point setsfor 3d classification and segmentation,2017, In CVPR
 Pointnet++: Deep hierarchicalfeature learning on point sets in a metric space,2017, NeurIPS
 Dense-resolution network for point cloud classificationand segmentation,2021, In WACV
 Geometric back-projection network for point cloud classi-fication,2021, IEEE Transactions on Multimedia
 Learning inner-group relations on point clouds,2021, In ICCV
 Pointrcnn: 3d object proposal generation anddetection from point cloud,2019, In CVPR
 Point-gnn: Graph neural network for 3d object detection in a pointcloud,2020, In CVPR
 Very deep convolutional networks for large-scale imagerecognition,2015, In Yoshua Bengio and Yann LeCun (eds
 Splatnet: Sparse lattice networks for point cloud processing,2018, In CVPR
 Kpconv: Flexible and deformable convolution for point clouds,2019, In ICCV
 Resmlp: Feedforwardnetworks for image classification with data-efficient training,2021, arXiv preprint arXiv:2105
 Revis-iting point cloud classification: A new benchmark dataset and classification model on real-worlddata,2019, In ICCV
 Attention is all you need,2017, In NeurIPS
 Non-local neural networks,2018, InCVPR
 Pointconv: Deep convolutional networks on 3d pointclouds,2019, In CVPR
 Group normalization,2018, In Proceedings of the European conference oncomputer vision (ECCV)
 3d shapenets: A deep representation for volumetric shapes,2015, In CVPR
 Walk in the cloud: Learningcurves for point clouds shape analysis,2021, In ICCV
 Aggregated residual trans-formations for deep neural networks,2017, In CVPR
 Paconv: Position adaptive convolu-tion with dynamic kernel assembling on point clouds,2021, In CVPR
 Spidercnn: Deep learning on pointsets with parameterized convolutional filters,2018, In ECCV
 Pointasnl: Robust point cloudsprocessing using nonlocal neural networks with adaptive sampling,2020, In CVPR
 Std: Sparse-to-dense 3d objectdetector for point cloud,2019, In ICCV
 A scalable active framework for region annotation in3d shape collections,2016, ACM Transactions on Graphics (ToG)
 Syncspeccnn: Synchronized spectral cnn for3d shape segmentation,2017, In CVPR
 Pvnet: A joint convolutional network ofpoint cloud and multi-view for 3d shape recognition,2018, In ACM MM
 Resnest: Split-attention networks,2020, arXiv preprintarXiv:2004
 Self-supervised pretraining of 3dfeatures on any point-cloud,2021, arXiv preprint arXiv:2101
 Point transformer,2021, In ICCV
