title,year,conference
 Learning to poke bypoking: Experiential learning of intuitive physics,2016, arXiv preprint arXiv:1606
 On evaluation ofembodied navigation agents,2018, arXiv preprint arXiv:1807
 Rearrangement: A challenge forembodied ai,2020, arXiv preprint arXiv:2011
 Interactive perception: Leveraging action in perception and perception inaction,2017, IEEE Transactions on Robotics
 Contactdb: Analyzing andpredicting grasp contact via thermal imaging,2019, In Proceedings of the IEEE/CVF Conference onComputer Vision and Pattern Recognition
 Openai gym,2016, arXiv preprint arXiv:1606
 Semantic curiosity foractive visual learning,2020, In European Conference on Computer Vision
 Learning exploration policies for navigation,2019, InInternational Conference on Learning Representations
 Learning to regrasp by learning to place,2021, In Conference onRobot Learning (CoRL)
 Active learningfor deep object detection via probabilistic modeling,2021, arXiv preprint arXiv:2103
 RoboTHOR: An Open Simulation-to-Real Embodied AI Platform,2020, In CVPR
 Learning everything about anything: Webly-supervised visual concept learning,2014, In Proceedings of the IEEE Conference on Computer Visionand Pattern Recognition
 Affordancenet: An end-to-end deep learning approachfor object affordance detection,2018, In International Conference on Robotics and Automation (ICRA)
 Self-supervised transfer learning for instance seg-mentation through physical interaction,2019, In 2019 IEEE/RSJ International Conference on IntelligentRobots and Systems (IROS)
 Demo2vec: Reasoningobject affordances from online videos,2018, In Proceedings of the IEEE Conference on Computer Visionand Pattern Recognition
 Move to seebetter: Towards self-supervised amodal object detection,2020, arXiv preprint arXiv:2012
 Characterizing structural relationships in scenesusing graph kernels,2011, In ACM SIGGRAPH 2011 papers
 Act the part: Learning interaction strategiesfor articulated object part discovery,2021, In International Conference on Computer Vision (ICCV)
 Are we ready for autonomous driving? the kittivision benchmark suite,2012, In Conference on Computer Vision and Pattern Recognition (CVPR)
 Multi-class segmentationwith relative location prior,2008, International journal of computer vision
 Fame: 3d shape generation via functionality-awaremodel evolution,2020, IEEE Transactions on Visualization and Computer Graphics
 Active object detection with multistepaction prediction using deep q-network,2019, IEEE Transactions on Industrial Informatics
 Learning howobjects function via co-analysis of interactions,2016, ACM Transactions on Graphics (TOG)
 Functionality representations and applicationsfor shape analysis,2018, In Computer Graphics Forum
 Reasoning about physical interactions with object-oriented prediction and planning,2018, arXivpreprint arXiv:1812
 Hand-object contact consistencyreasoning for human grasps generation,2021, International Conference on Computer Vision (ICCV)
 Learning to place new objects in ascene,2012, The International Journal of Robotics Research
