title,year,conference
 New exploratory clustering tool,2008, Journal of Chemo-metrics: A Journal ofthe Chemometrics Society
 Scalable tensor factorizationsfor incomplete data,2011, Chemometrics and Intelligent Laboratory Systems
 Implicit regularization in deep matrix fac-torization,2019, In H
 Noisy tensor completion via the sum-of-squares hierarchy,2016, InConference on Learning Theory
 Estimating reaction rate constants from a two-step reaction: acomparison between two-way and three-way methods,2000, Journal of Chemometrics
 Exploratory study of sugar production using fluorescence spectroscopy and multi-way analysis,1999, Chemometrics and Intelligent Laboratory Systems
 Approximation by superpositions ofa sigmoidal function,1989, Mathematics of control
 Matrix completion by deep matrix factorization,2018, Neural Networks
 Factor group-sparse regularization forefficient low-rank matrix recovery,2019, In Advances in Neural Information Processing Systems 32
 Matrix completion via sparse factorizationsolved by accelerated proximal alternating linearized minimization,2020, IEEE Transactions on BigData
 Sum-of-squares meets square loss: Fast rates for agnostic tensorcompletion,2019, In Conference on Learning Theory
 Tensor completion and low-n-rank tensor recoveryvia convex optimization,2011, Inverse Problems
 A novel varia-tional form of the schatten-p quasi-norm,2020, In H
 In I,2017, Guyon
 Understanding alternating minimization for matrix completion,2014, In 2014 IEEE 55thAnnual Symposium on Foundations of Computer Science (FOCS)
 Most tensor problems are np-hard,2013, Journal of the ACM(JACM)
 Fast and accurate matrix comple-tion via truncated nuclear norm regularization,162, IEEE Transactions on Pattern Analysis and Ma-chine Intelligence
 Provable tensor ring completion,2020, Signal Process-ing
 Improving the rprop learning algorithm,2000, In Proceedings ofthe second international ICSC symposium on neural computation (NC 2000)
 Provable tensor factorization with missing data,2014, In Advances inNeural Information Processing Systems
 Provable efficient online matrix completion vianon-convex stochastic gradient descent,2016, In Proceedings of the 30th International Conference onNeural Information Processing Systems
 Third-order tensors as operatorson matrices: A theoretical and computational framework with applications in imaging,2013, SIAMJournal on Matrix Analysis and Applications
 Adam: A method for stochastic optimization,2014, arXiv preprintarXiv:1412
 Tensor decompositions and applications,2009, SIAM review
 Low-rank tensor completion byriemannian optimization,2014, BIT Numerical Mathematics
 Costco: A neural tensor completion modelfor sparse tensors,2019, In Proceedings of the 25th ACM SIGKDD International Conference on Knowl-edge Discovery & Data Mining
 Tensor completion for estimatingmissing values in visual data,2012, IEEE transactions on pattern analysis and machine intelligence
 The expressive power ofneural networks: a view from the width,2017, In Proceedings of the 31st International Conference onNeural Information Processing Systems
 Low-rank matrix recovery via efficient Schatten p-normminimization,2012, In Proceedings of the Twenty-Sixth AAAI Conference on Artificial Intelligence
 Rank annihilation factor analysis applied to flow injection anal-ysis with photodiode-array detection,1994, Chemometrics and Intelligent Laboratory Systems
 Approximation theory of the mlp model,1999, Acta Numerica 1999: Volume 8
 Implicit regularization in tensor factorization,2021, InInternational Conference on Machine Learning
 A simpler approach to matrix completion,1532, J
 Fast maximum margin matrix factorization for collaborativeprediction,2005, In Proceedings of the 22nd international conference on Machine learning
 Autorec: Autoencodersmeet collaborative filtering,2015, In Proceedings of the 24th international conference on World WideWeb
 Probability inequalities for the sum in sampling without replacement,1974, The Annalsof Statistics
 Tractable and scalable Schatten quasi-norm ap-proximations for rank minimization,2016, In Artificial Intelligence and Statistics
 Maximum-margin matrix factorization,2005, InAdvances in neural information processing systems
 Guaranteed matrix completion via non-convex factorization,2016, IEEETransactions on Information Theory
 A deepmatrix factorization method for learning attribute representations,2016, IEEE transactions on patternanalysis and machine intelligence
 Robust tensor decomposition via orientationinvariant tubal nuclear norms,2020, In AAAI
 Multi-modality disease modeling via collective deep matrix factorization,2017, In Proceedings of the 23rdACM SIGKDD international conference on knowledge discovery and data mining
 Solving a low-rank factorization model for matrix com-pletion by a nonlinear successive over-relaxation algorithm,1867, Mathematical Programming Com-Putation
 Active photosensitizersin butter detected by fluorescence spectroscopy and multivariate curve resolution,2006, Journal ofagricultural and food chemistry
 Kronecker-basis-representation based tensor sparsity and itsapplications to tensor recovery,2018, IEEE Transactions on Pattern Analysis and Machine Intelligence
 Parallel matrix factorization for low-ranktensor completion,2013, arXiv PrePrint arXiv:1312
 Deep matrix fac-torization models for recommender systems,2017, In IJCAI
 Tensor ring decomposi-tion with rank minimization on latent space: An efficient approach for tensor completion,2019, InProceedings of the AAAI Conference on Artificial Intelligence
 On tensor completion via nuclear norm minimization,2016, Foundationsof ComPutational Mathematics
 Exact tensor completion using t-svd,2016, IEEE Transactions onSignal Processing
 Tensor ring decom-position,2016, arXiv PrePrint arXiv:1606
