title,year,conference
 Optimization Algorithms onMatrix Manifolds,2008, Princeton University Press
 Sorting out lipschitz function approximation,2019, InProceedings of the 36th International Conference on Machine Learning (ICML)
 Unitary evolution recurrent neural networks,2016, InProceedings of the 33nd International Conference on Machine Learning (ICML)
 An iterative algorithm for computing the best estimate of an orthog-onal matrix,1971, SIAM Journal on Numerical Analysis
 Cheap orthogonal constraints in neural net-works: A simple parametrization of the orthogonal and unitary group,2019, In Kamalika Chaudhuriand Ruslan Salakhutdinov (eds
 Reducing over-fitting in deep networks by decorrelating representations,2016, In Proceedings of the 4th InternationalConference on Learning Representations (ICLR)
 Orthogonal recurrent neural networks with scaledcayley transform,2018, In Proceedings of the 35th International Conference on Machine Learning(iCmL)
 The convolu-tion exponential and generalized sylvester flows,2020, In Advances in Neural Information ProcessingSystems (NeurIPS)
 Orthogonalweight normalization: Solution to optimization over multiple dependent stiefel manifolds in deepneural networks,2018, In Proceedings of the Thirty-Second AAAI Conference on Artificial Intelligence(AAAI)
 Decorrelated batch normalization,2018, In Proceedingsof the 2018 IEEE Conference on Computer Vision and Pattern Recognition (CVPR)
 Batch normalization: Accelerating deep network training byreducing internal covariate shift,2015, In Proceedings of the 32nd International Conference on MachineLearning (ICML)
 Efficient riemannian optimization on the stiefel manifoldvia the cayley transform,2020, In Proceedings of the 8th International Conference on Learning Repre-sentations (ICLR)
 Complex unitary recurrent neuralnetworks using scaled cayley transform,2019, In Proceedings of the Thirty-Third AAAI Conference onArtificial Intelligence (AAAI)
 Efficient orthogonalparametrisation of recurrent neural networks using householder reflections,2017, In Proceedings of the34th International Conference on Machine Learning (ICML)
 Spectral normalization forgenerative adversarial networks,2018, In Proceedings of the 6th International Conference on LearningRepresentations (ICLR)
 The fast fourier transform,1981, In Fast Fourier Transform and Convolution Algo-rithms
 Resurrecting the sigmoid in deeplearning through dynamical isometry: theory and practice,2017, In Advances in Neural InformationProcessing Systems (NIPS)
 Deep isometric learning forvisual recognition,2020, In Proceedings of the 37th International Conference on Machine Learning(ICML)
 Exact solutions to the nonlinear dynam-ics of learning in deep linear neural networks,2014, In Proceedings of the 2nd International Conferenceon Learning Representations (ICLR)
 Fantastic four: Differentiable and efficient bounds on singular valuesof convolution layers,2021, In Proceedings of the 9th International Conference on Learning Represen-tations (ICLR)
 Skew orthogonal convolutions,2021, In Proceedings of the 38th Interna-tional Conference on Machine Learning (ICML)
 Scaling-up diverse orthogonal convolutional net-works with a paraunitary framework,2021, arXiv preprint arXiv:2106
 Lipschitz-margin training: Scalable certifi-cation of perturbation invariance for deep neural networks,2018, In Advances in Neural InformationProcessing Systems (NeurIPS)
 Orthogonal convolutional neuralnetworks,2020, In Proceedings of the 2020 IEEE/CVF Conference on Computer Vision and PatternRecognition (CVPR)
 Lipschitz algebras,2018, World Scientific
 Regularizing deep convolutionalneural networks with a structured decorrelation constraint,2016, In Proceedings of the IEEE 16thInternational Conference on Data Mining (ICDM)
 Multi-scale context aggregation by dilated convolutions,2016, In Proceed-ings of the 4th International Conference on Learning Representations (ICLR)
