title,year,conference
 Certifyinggeometric robustness of neural networks,2019, Advances in Neural Information Processing Systems 32
 Towards evaluating the robustness of neural networks,2017, InProc
 Certified defenses for adversarial patches,2020, In 8th International Conference on LearningRepresentations (ICLR 2020)(cancelled)
 Certified adversarial robustness via randomizedsmoothing,2019, In International Conference on Machine Learning
 Formal verification of piece-wise linear feed-forward neural networks,2017, InD
 Exploringthe landscape of spatial robustness,2019, In International Conference on Machine Learning
 Certified defense to image transformationsvia randomized smoothing,2020, In Proc
 An algorithm for quadratic programming,1956, Naval researchlogistics quarterly
 Ai2: Safety and robustness certification of neural networks with abstract interpretation,2018, In2018 IEEE Symposium on Security and Privacy (SP)
 Explaining and harnessing adversarialexamples,2015, In International Conference on Learning Representations (ICLR)
 Property inference for deepneural networks,2019, In 2019 34th IEEE/ACM International Conference on Automated SoftwareEngineering (ASE)
 A new defenseagainst adversarial images: Turning a weakness into a strength,2019, In Proc
 Spatial transformernetworks,2015, arXiv preprint arXiv:1506
 Certified defenses:Why tighter relaxations may hurt training,2021, arXiv preprint arXiv:2102
 Learning multiple layers of features from tiny images,2009,2009
 Gradient-based learning applied todocument recognition,1998, Proceedings of the IEEE
 Certifiedrobustness to adversarial examples with differential privacy,2019, In 2019 IEEE Symposium on Securityand Privacy
 Provable robustlearning based on transformation-specific smoothing,2020, CoRR
 On certifying non-uniform bounds against adversarialattacks,2019, In International Conference on Machine Learning
 In Proc,2018, International Conferenceon Learning Representations (ICLR)
 Differentiable abstract interpretation for provablyrobust neural networks,2018, In International Conference on Machine Learning
 Rethinking softmaxcross-entropy loss for adversarial robustness,2020, In Proc
 Theory of linear and integer programming,1998, John Wiley & Sons
 EMPIR: ensembles of mixed pre-cision deep networks for increased robustness against adversarial attacks,2020, In Proc
 An abstract domain forcertifying neural networks,2019, Proceedings of the ACM on Programming Languages
 Intriguing properties of neural networks,2013, arXiv preprint arXiv:1312
 Output diversified initialization for adversarialattacks,2020, arXiv preprint arXiv:2003
 On adaptive attacks toadversarial example defenses,2020, CoRR
 Efficient neural networkrobustness certification with general activation functions,2018, In Advances in neural informationprocessing systems
 Distributionally adversarial attack,2019, Proc
