title,year,conference
 Inferring learning rules fromanimal decision-making,2020, In H
 Graph isomorphism in quasipolynomial time,2015, CoRR
 Association for Computing Machinery,9781, ISBN 9781605585161
 Unsupervised learningmodels of primary cortical receptive fields and receptive field plasticity,2011, Advances in neuralinformation processing systems
 Persistent spiking activity underlies working memory,2018, Journal ofneuroscience
 Learning exact enumeration and approx-imate estimation in deep neural network models,0010, Cognition
 Abstract representations ofnumbers in the animal and human brain,1998, Trends in neurosciences
 Flywire: Online commu-nity for whole-brain connectomics,2020, bioRxiv
 Requirement of prefrontal and midbrainregions for rapid executive control of behavior in the rat,2015, Neuron
 Psychrnn: An accessible and flexible python package for training recurrent neural networkmodels on cognitive tasks,2021, eNeuro
 Learning and development in neural networks: the importance of start-ing small,0010,	Cognition
 Procedures for behavioralexperiments in head-fixed mice,2014, PloS one
 Robust nonparametric statistical methods,2010, CRCPress
 Sim-to-real via sim-to-sim: Data-efficient robotic grasping via randomized-to-canonical adaptation networks,2019, In CVPR
 Adam: A method for stochastic optimization,2014, arXiv preprintarXiv:1412
 Medial prefrontal activity during delay period contributes tolearning of a working memory task,2014, Science
 Natural and artificial intelligence: A brief introduction to theinterplay between ai and neuroscience research,0893, Neural Networks
 Identifying learning rulesfrom neural network observables,2020, arXiv preprint arXiv:2010
 An accumulation-of-evidence task usingvisual pulses for mice navigating in virtual reality,1662, Frontiers in Behavioral Neuroscience
 Neuronal correlates ofparametric working memory in the prefrontal cortex,1999, Nature
 An analytical theory of curriculumlearning in teacher-student networks,2021, arXiv preprint arXiv:2106
 Neural network learning control of robot manipulators using gradually increasingtask difficulty,1994, IEEE Transactions on Robotics and Automation
 Curious model-building control systems,1991, In [Proceedings] 1991 IEEE InternationalJoint Conference on Neural Networks
 Recurrent dynamics in the cerebral cortex: Integration of sensory evidence withstored knowledge,2021, Proceedings of the National Academy of Sciences
 Chaos in random neural networks,1988, Phys
 Differentiating betweenintegration and non-integration strategies in perceptual decision making,2020, eLife
 Visual sense of number vs,2020, senseof magnitude in humans and machines
 Performance-optimized hierarchical models predict neural responses in higher visualcortex,2014, Proceedings of the National Academy of Sciences
 How to study the neural mechanisms ofmultiple tasks,2019, Current opinion in behavioral sciences
