title,year,conference
 Hindsight experience re-play,2017, In Advances in Neural Information Processing Systems
 Universal successor features approximators,2019, In Proceedings of theInternational Conference on Learning Representations
 Improving generalization for temporal difference learning: The successor representa-tion,899, NeuralComput
 Bootstrap confidence intervals,1996, Statistical science
 Addressing function approximation error inactor-critic methods,2018, Proceedings of the International Conference on Machine Learning
 Soft actor-critic: Off-policymaximum entropy deep reinforcement learning with a stochastic actor,2018, In Proceedings of theInternational Conference on Machine Learning
 Learning to achieve goals,1993, In Proceedings of the International Joint Confer-ence on Artificial Intelligence
 Deep successorreinforcement learning,2016, ArXiv
 Continuous control with deep reinforcement learning,2016, In Pro-ceedings of the International Conference on Learning Representations
 Predictive representations of state,2001,2001
 Value function approximation with diffusion waveletsand laplacian eigenfunctions,2006, Advances in Neural Information Processing Systems
 Proto-value functions: A laplacian framework for learn-ing representation and control in markov decision processes,2007, Journal of Machine Learning Re-search
 Learning to navigate in complexenvironments,2017, Proceedings of the International Conference on Representation Learning
 Maximum entropy gain ex-ploration for long horizon multi-goal reinforcement learning,2018, In Proceedings of the InternationalConference on Machine Learning
 Universal value function approxima-tors,2015, In Proceedings of the International Conference on Machine Learning
 Learningpredictive state representations,2003, Proceedings in the International Conference on Machine Learn-ing
 Reinforcement Learning: An Introduction,9780, MIT Press
 Horde: A scalable real-time architecture for learning knowledge from unsuper-vised sensorimotor interaction,1992, In Proceedings of the International Conference on AutonomousAgents and Multiagent Systems
