title,year,conference
 En-abling efficiency-precision trade-offs for label trees in extreme classification,2021, In Proceedings ofthe 30th ACM International Conference on Information & Knowledge Management
 Learning local featuredescriptors with triplets and shallow convolutional neural networks,2016, In The British Machine VisionConference (BMVC)
 Graph convolution for semi-supervised classification: Improved linear separability and out-of-distribution generalization,2021, InInternational conference on machine learning
 Pre-trainingtasks for embedding-based large-scale retrieval,2020, In International Conference on Learning Repre-sentations
 Taming pre-trained transformers for extreme multi-label text classification,2020, In Proceedings of the 26th ACMSIGKDD International Conference on Knowledge Discovery & Data Mining
 Extreme multi-label learning for semantic matching in product search,2021, In Proceedingsof the 27th ACM SIGKDD International Conference on Knowledge Discovery & Data Mining
 Adaptive universal generalized pagerankgraph neural network,2020, In International Conference on Learning Representations
 Graphzoom: A multi-level spectral approach foraccurate and scalable graph embedding,2020, In International Conference on Learning Representa-tions
 Contextual stochasticblock models,2018, In Advances in Neural Information Processing Systems
 BERT: Pre-training of deepbidirectional transformers for language understanding,4171, In Proceedings of the 2019 Conference ofthe North American Chapter of the Association for Computational Linguistics: Human LanguageTechnologies
 Accelerating inferencefor sparse extreme multi-label ranking trees,2022, In Proceedings of the Web Conference 2022
 Fast graph representation learning with PyTorch Geometric,2019, InICLR Workshop on Representation Learning on Graphs and Manifolds
 Scaling and benchmarking self-supervised visual representation learning,2019, In Proceedings of the IEEE/CVF International Confer-ence on Computer Vision
 BiRank: Towards ranking on bipartitegraphs,2016, IEEE Transactions on Knowledge and Data Engineering
 Probability inequalities for sums of bounded random variables,1994, In The collectedworks of Wassily Hoeffding
 Open graph benchmark: Datasets for machine learning ongraphs,2020, In H
 Strategies for pre-training graph neural networks,2020, In International Conferenceon Learning Representations
 GPT-GNN: Generativepre-training of graph neural networks,2020, In Proceedings of the 26th ACM SIGKDD InternationalConference on Knowledge Discovery & Data Mining
 Text level graphneural network for text classification,2019, In Conference on Empirical Methods in Natural LanguageProcessing (EMNLP)
 Combining labelpropagation and simple models out-performs graph neural networks,2021, In International Confer-ence on Learning Representations
 A style-based generator architecture for generativeadversarial networks,2019, In Proceedings of the IEEE/CVF Conference on Computer Vision andPattern Recognition
 Variational graph auto-encoders,2016, arXiv preprintarXiv:1611
 Semi-supervised classification with graph convolutional net-works,2017, In International Conference on Learning Representations
 Predict then propagate:Graph neural networks meet personalized pagerank,2018, In International Conference on LearningRepresentations
 Revisiting self-supervised visual repre-sentation learning,2019, In Proceedings of the IEEE/CVF conference on computer vision and patternrecognition
 FLAG: Adversarial data augmentation for graph neural networks,2020, arXivpreprint arXiv:2010
 Deep Laplacian pyra-mid networks for fast and accurate super-resolution,2017, In Proceedings of the IEEE Conference onComputer Vision and Pattern Recognition (CVPR)
 Latent retrieval for weakly supervised opendomain question answering,2019, In Proceedings of the 57th Annual Meeting of the Association forComputational Linguistics
 Optimizing generalized pagerank methods for seed-expansion community detection,2019, In Advances in Neural Information Processing Systems
 New benchmarks for learning on non-homophilous graphs,2021, arXiv preprint arXiv:2104
 Self-Supervised generalisation with meta aux-iliary learning,2019, In H
 Tensor graph convolutional networks fortext classification,2020, In Proceedings of the AAAI Conference on Artificial Intelligence
 Roberta: A robustly optimized bert pretrainingapproach,2019, arXiv preprint arXiv:1907
 Link prediction in complex networks: A survey,2011, Physica A: statisticalmechanics and its applications
 Birds of a feather: Homophily in socialnetworks,2001, Annual review of sociology
 Distributed represen-tations of words and phrases and their compositionality,2013, In Advances in neural information pro-cessing Systems
 A coarse-to-fine approach forfast deformable object detection,2015, Pattern Recognition
 Geom-GCN: Geo-metric graph convolutional networks,2020, In International Conference on Learning Representations
 Parabel: Par-titioned label trees for extreme classification with application to dynamic search advertising,2018, InProceedings of the 2018 World Wide Web Conference
 Top-k extreme contextual bandits with arm hierarchy,2021, In Marina Meila and TongZhang (eds
 Extreme multi-label classifica-tion from aggregated labels,8752, In International Conference on Machine Learning
 Weisfeiler-lehman graph kernels,2011, Journal of Machine Learning Research
 Scalable and adaptive graph neural networks with self-label-enhanced training,2021, arXiv preprint arXiv:2104
 Graph attention networks,2018, In International Conference on Learning Representations
 Deep graph infomax,2019, In International Conference on Learning Representations
 Self-supervised learningof graph neural networks: A unified review,2021, arXiv preprint arXiv:2102
 Session-awarequery auto-completion using extreme multi-label ranking,2021, In Proceedings of the 27th ACMSIGKDD International Conference on Knowledge Discovery & Data Mining
 Pretrained generalized autoregressivemodel with adaptive probabilistic label clusters for extreme multi-label text classification,2020, InInternational Conference on Machine Learning
 GraphRNN: Generat-ing realistic graphs with deep auto-regressive models,2018, In International conference on machinelearning
 Graphcontrastive learning with augmentations,2020, In Advances in Neural Information Processing Systems
 PECOS: Pre-diction for enormous and correlated output spaces,2022, Journal of Machine Learning Research
 Graph-SAINT: Graph sampling based inductive learning method,2020, In International Conference on Learn-ing Representations
 Text graph transformer for document classification,2020, In Confer-ence on Empirical Methods in Natural Language Processing (EMNLP)
 Graph-Bert: Only attention is neededfor learning graph representations,2020, arXiv preprint arXiv:2001
 Fast multi-resolution trans-former fine-tuning for extreme multi-label text classification,2021, In Advances in Neural InformationProcessing Systems
 Graph attention multi-layer perceptron,2021, arXiv preprint arXiv:2108
 Beyondhomophily in graph neural networks: Current limitations and effective designs,2020, In Advances inNeural Information Processing Systems
 Semi-supervised learning literature survey,2005, Technical report
