title,year,conference
 In search of lost domain generalization,2020, arXiv preprintarXiv:2007
 An investigation of whyoverparameterization exacerbates spurious correlations,2020, In International Conference on MachineLearning
 Identifying spurious correlations for robust text classification,2020, arXivpreprint arXiv:2010
 Variable generalization performance of a deep learning model to detect pneumonia inchest radiographs: a cross-sectional study,2018, PLoS medicine
 Density ratio estimation in machinelearning,2012, Cambridge University Press
 Out-of-distribution prediction withinvariant risk minimization: The limitation and an effective fix,2021, arXiv preprint arXiv:2101
 Preventing failures due to dataset shift:Learning predictive models that transport,2019, In The 22nd International Conference on ArtificialIntelligence and Statistics
 Distributionally robustneural networks for group shifts: On the importance of regularization for worst-case generaliza-tion,2019, arXiv preprint arXiv:1911
 Counterfactual invari-ance to spurious correlations: Why and how to pass stress tests,2021, arXiv preprint arXiv:2106
 Learning to generalize: Meta-learningfor domain generalization,2018, In Proceedings of the AAAI Conference on Artificial Intelligence
 Adversarial invariant feature learning with ac-curacy constraint for domain generalization,2019, In Joint European Conference on Machine Learningand Knowledge Discovery in Databases
 Accounting for unobserved confounding in domaingeneralization,2020, arXiv preprint arXiv:2007
 Domain generalization with adver-sarial feature learning,2018, In Proceedings of the IEEE Conference on Computer Vision and PatternRecognition
 Model patching: Closing the subgroupperformance gap with data augmentation,2020, arXiv preprint arXiv:2008
 On calibration and out-of-domain gener-alization,2021, arXiv preprint arXiv:2102
 Domain-adversarial training of neural net-works,2016, The journal of machine learning research
 Controllable invariancethrough adversarial feature learning,2017, arXiv preprint arXiv:1705
 Mitigating unwanted biases with adver-sarial learning,2018, In Proceedings of the 2018 AAAI/ACM Conference on AI
 Representation learning with statistical independence to mitigate bias,2021, InProceedings of the IEEE/CVF Winter Conference on Applications of Computer Vision
 Statistics of robust optimization: Ageneralized empirical likelihood approach,2021, Mathematics of Operations Research
 Fairness without demographics through adversarially reweighted learning,2020, arXivpreprint arXiv:2006
 Environment inference for invariantlearning,2021, In International Conference on Machine Learning
 A universal hierarchy of shift-stable distri-butions and the tradeoff between stability and performance,2019, arXiv preprint arXiv:1905
 Theory of point estimation,2006, Springer Science & BusinessMedia
 Chexpert: A large chestradiograph dataset with uncertainty labels and expert comparison,2019, In Proceedings of the AAAIConference on Artificial Intelligence
 Can we trust deep learning mod-els diagnosis? the impact of domain shift in chest radiograph classification,2019, arXiv preprintarXiv:1909
 On calibration of modern neuralnetworks,2017, In International Conference on Machine Learning
 Trainable calibration measures for neural networksfrom kernel mean embeddings,2018, In International Conference on Machine Learning
 X-cal: Explicitcalibration for survival analysis,2020, Advances in Neural Information Processing Systems
 Simple and scalable predictiveuncertainty estimation using deep ensembles,2016, arXiv preprint arXiv:1612
 Invariant rationalization,2020, In InternationalConference on Machine Learning
 Domain general-ization with optimal transport and metric learning,2020, arXiv preprint arXiv:2007
 Analysis of representationsfor domain adaptation,2007, Advances in neural information processing systems
 A brief review of domainadaptation,2021, Advances in Data Science and Information Engineering
 Robustness to spurious correlations in text classification via automat-ically generated counterfactuals,2020, arXiv preprint arXiv:2012
 Adam: A method for stochastic optimization,2014, arXiv preprintarXiv:1412
 Generating diverse high-fidelity images withvq-vae-2,2019, arXiv preprint arXiv:1906
