title,year,conference
 Learning to solve circuit-sat: An unsu-pervised differentiable approach,2019, In 7th International Conference on Learning Representations
 Predicting learnt clauses quality in modern sat solvers,2009, InProceedings of the 21st International Jont Conference on Artifical Intelligence
 Neural combinatorialoptimization with reinforcement learning,2016, arXiv preprint arXiv:1611
 Machine learning for combinatorial optimiza-tion: A methodological tour d’horizon,2021, European Journal of Operational Research
 Predicting propositional satis-fiability via end-to-end learning,2020, In Proceedings of the AAAI Conference on Artificial Intelligence
 Efficient special case algorithms for the n-line planar traveling salesman problem,1980, Net-works
 Adversarial attack ongraph structured data,2018, 35th International Conference on Machine Learning
 Learning heuristics for the tsp by policy gradient,2018, In Willem-Jan van Hoeve
 HoW to evaluate machine learningapproaches for combinatorial optimization: Application to the travelling salesman problem,2019, arXivpreprint arXiv:1909
 Robustness of graph neural networks at scale,2021, In Neural Information ProcessingSystems
 Neuralmessage passing for quantum chemistry,2017, 34th International Conference on Machine Learning
 Graph neural networks: Adversarial robustness,2021, In Lingfei Wu
 Restart Strategy Selection Using Machine Learning Techniques,2009, InOliver Kullmann
 SArLIB: An online resource for research on SAT,2000, In SAT 2000
 PySAT: A Python toolkit for prototyp-ing with SAT oracles,2018, In SAT
 A Simple Fine-tuning Is AllYou Need: Towards Robust Deep Learning Via Adversarial Fine-tuning,2012, arXiv:2012
 An Efficient Graph Convolutional Net-work Technique for the Travelling Salesman Problem,2019, arXiv:1906
 Learning TSPRequires Rethinking Generalization,2006, arXiv:2006
 Learning combinatorial opti-mization algorithms over graphs,2017, Advances in Neural Information Processing Systems
 Adam: A Method for Stochastic Optimization,2015, In 3rd Interna-tional Conference on Learning Representations
 Improving SAT solver heuristicswith graph networks and reinforcement learning,2019, CoRR
 Combinatorial optimization with graph convolutionalnetworks and guided tree search,2018, In Proceedings of the 32nd International Conference on NeuralInformation Processing Systems
 Guiding High-Performance SAT Solvers with Unsat-Core Pre-dictions,1903, arXiv:1903
 Learning a SAT solver from single-bit supervision,2019, In 7th International Conference onLearning Representations
 Disentangling Adversarial Robustness and General-ization,2019, In IEEE Conference on Computer Vision and Pattern Recognition
 Revisiting Adver-sarial Risk,2640, In The 22nd International Conference on Artificial Intelligence and Statistics
 Learning and example selection for object and pattern detection,1995, PhD Thesis
 Intriguing properties of neural networks,2014, 2nd International Conference on Learning Repre-sentations
 Learning Combinatorial Optimiza-tion on Graphs: A Survey With Applications to Networking,2020, IEEE Access
 A bi-level framework for learning to solve combinatorial optimization ongraphs,2021, CoRR
 Derivative-free optimization adversarial attacks for graph convolutionalnetworks,2021, PeerJ Computer Science
 Learning local search heuristics for boolean satisfiability,2019, InNeurIPS
 Adversarial attacks on neural networksfor graph data,2018, International Conference on Knowledge Discovery and Data Mining
