title,year,conference
 Branch andbound for piecewise linear neural network verification,2020, Journal of Machine Learning Research
 Certified adversarial robustness via random-ized smoothing,2019, In Proc
 Enabling certification of verification-agnostic networks via memory-efficientsemidefinite programming,2020, In Advances in Neural Information Processing Systems 33: AnnualConference on Neural Information Processing Systems 2020
 Improved branch and bound for neural network verificationvia lagrangian decomposition,2021, ArXiv preprint
 The mnist database of handwritten digit images for machine learning research,2012, IEEESignal Processing Magazine
 Output range analysisfor deep feedforward neural networks,2018, In NASA Formal Methods Symposium
 Formal verification of piece-wise linear feed-forward neural networks,2017, In Interna-tional Symposium on Automated Technology for Verification and Analysis
 Ai2: Safety and robustness certification of neural networks with abstract interpreta-tion,2018, In 2018 IEEE Symposium on Security and Privacy (SP)
 On the effectiveness of intervalbound propagation for training verifiably robust models,2018, ArXiv preprint
 Deepsplit: An efficient splitting method for neural net-work verification via indirect effect analysis,2021, In Proceedings of the 30th International Joint Con-ference on Artificial Intelligence (IJCAI21)
 Reluplex: Anefficient smt solver for verifying deep neural networks,2017, In International Conference on ComputerAided Verification
 Towards scalable complete verification of relu neu-ral networks via dependency-based branching,2021, In Proceedings of the 30th International JointConference on Artificial Intelligence (IJCAI21)
 Neural network branching for neural network verification,2020, InProc
 In Proc,2018, of ICLR
 ACM Program,2022, Lang
 In Proc,2021, of ICLR
 A convex relaxationbarrier to tight robustness verification of neural networks,2019, In Advances in Neural InformationProcessing Systems 32: Annual Conference on Neural Information Processing Systems 2019
 Fastand effective robustness certification,2018, In Advances in Neural Information Processing Systems 31:Annual Conference on Neural Information Processing Systems 2018
 Beyond the single neu-ron convex barrier for neural network certification,2019, In Advances in Neural Information ProcessingSystems 32: Annual Conference on Neural Information Processing Systems 2019
 An abstract domain for certi-fying neural networks,2019, Proceedings of the ACM on Programming Languages
 Boosting robustness certi-fication of neural networks,2019, In Proc
 Evaluating robustness of neural networks with mixedinteger programming,2019, In Proc
 Provable defenses against adversarial examples via the convex outeradversarial polytope,2018, In Proc
 Automatic perturbation analysis for scalable certifiedrobustness and beyond,2020, In Advances in Neural Information Processing Systems 33: Annual Con-ference on Neural Information Processing Systems 2020
 Fastand complete: Enabling complete neural network verification with rapid and massively parallelincomplete verifiers,2021, In Proc
 How does mixuphelp with robustness and generalization? In Proc,2021, of ICLR
