title,year,conference
 Optimality and Approximation withPolicy Gradient Methods in Markov Decision Processes,2020, In J
 Dynamic Programming and Optimal Control,2000, Athena Scientific
 Cooperative multi-player bandit optimization,2020, InH
 Superhuman AI for multiplayer poker,0036, Science
 Convex optimization: Algorithms and complexity,2015, Found
 A comprehensive survey of multiagent reinforcementlearning,2008, IEEE Transactions on Systems
 On the Utility ofLearning about Humans for Human-AI Coordination,2019, In H
 Cooperative ai: machinesmust learn to find common ground,2021, Nature
 Independent Policy Gradient Methods for CompetitiveReinforcement Learning,2020, In H
 Stochastic First- and Zeroth-Order Methods for Nonconvex StochasticProgramming,2013, SIAM J
 Human-level performance in 3D multiplayergames with population-based reinforcement learning,2019, Science
 Morgan Kaufmann Publishers Inc,1558, ISBN 1558608737
 Multiplicative Updates Outperform Generic No-RegretLearning in Congestion Games,2009, In ACM Symposium on Theory of Computing (STOC)
 Worst-case equilibria,1999, In (STACS)
 First-order methodsalmost always avoid strict saddle points,2019, Mathematical programming
 State based potential games,0005, Automatica
 Natural Selection as an Inhibitor of Genetic Diversity:Multiplicative Weights Updates Algorithm and a Conjecture of Haploid Genetics,2015, In Innovationsin Theoretical Computer Science
 Human-level control through deep reinforce-ment learning,1476, Nature
 Potential Games,0899, Games and Economic Behavior
 Robust stochastic approximation approach tostochastic programming,2009, SIAMJournalonOPtimization
 Multiplicative Weights Update as a Distributed ConstrainedOptimization Algorithm: Convergence to Second-order Stationary Points Almost Always,2018, InICML
 Cooperative Multi-Agent Learning: The State of the Art,2005, Autonomous Agentsand Multi-Agent Systems
 Stochastic Policy Gradient Ascent inReproducing Kernel Hilbert Spaces,2021, IEEE Transactions on Automatic Control
 Intrinsic robustness of the price of anarchy,2015, J
 Stochastic Games,1953, PNAS
 Mastering thegame of go with deep neural networks and tree search,2016, Nature
 Reinforcement Learning: An Introduction,0262, A Bradford Book
 Learning Parametric Closed-Loop Policies for MarkovPotential Games,2018, In International Conference on Learning RePresentations
 Grandmaster level in StarCraft II using multi-agent reinforcement learning,1476, Nature
 No-regret learning andmixed nash equilibria: They do not mix,2020, In Annual Conference on Neural Information ProcessingSystems
 Reinforcement Learning to Play an Optimal Nash Equilibrium in TeamMarkov Games,2002, In Proceedings of the 15th International Conference on Neural InformationProcessing Systems
 Multi-Agent Reinforcement Learning: A Selective Overview ofTheories and Algorithms,2019, arXiv e-Prints
 Provably Efficient Policy Gradient Methods for Two-PlayerZero-Sum Markov Games,2021, CoRR
