title,year,conference
 Label-embedding forattribute-based classification,2013, CVPR
 Evaluation of outputembeddings for fine-grained image classification,2015, CVPR
 Self-labelling via simultaneousclustering and representation learning,2019, arXiv preprint arXiv:1911
 Label refinery:Improving ima- genet classification through label progression,2018, arXiv preprint arXiv:1805
 A large annotatedcorpus for learning natural language inference,2015, 2015
 Emerging properties in self-supervised vision transformers,2021, arXiv preprintarXiv:2104
 Learning the best poolingstrategy for visual semantic embedding,2021, In IEEE Conference on Computer Vision and PatternRecognition (CVPR)
 Graph optimaltransport for cross-domain alignment,2020, ICML
 Wassersteincontrastive representation distillation,2021, CVPR
 A simple framework forcontrastive learning of visual representations,2020, ICML
 Uniter: Universal image-text representation learning,2020, In ECCV
 Optimal transport for domainadaptation,2016, arXiv preprint arXiv:1507
 Sinkhorn distances: Lightspeed computation of optimal transport,2013, NeurIPS
 Fbnetv3: Joint architecture-recipe search using neuralacquisition function,2020, arXiv preprint arXiv:2006
 An entropic optimaltransport loss for learning deep neural networks under label noise in remote sensing images,2018, arXivpreprint arXiv:1810
 Imagenet: A large-scalehierarchical image database,2009, pp
 Devise: A deep visual-semantic embedding model,2013, NIPS
 Declutr: Deep contrastive learning forunsupervised textual representations,2020, arXiv preprint arXiv:2006
 Dimensionality reduction by learning an invariantmapping,2006, CVPR
 Deep residual learning for imagerecognition,2016, CVPR
 Momentum contrast forunsupervised visual representation learning,2020, CVPR
 Distilling the knowledge in a neural network,2015, arXivpreprint arXiv:1503
 Image-to-word transformationbased on dividing and vector quantizing images with words,1999, In in Boltzmann machines”
 Scaling up visual and vision-language representation learningwith noisy text supervision,2020, arXiv preprint arXiv:2102
 Learning visualfeatures from large weakly supervised data,2016, In ECCV
 Deep fragment embeddings for bidirectional imagesentence mapping,2014, In Proceedings of the 27th International Conference on Neural InformationProcessing Systems - Volume 2
 3d object representations for fine-grainedcategorization,2013, In 4th International IEEE Workshop on 3D Representation and Recognition(3dRR-13)
 Learning visual n-grams from webdata,2017, In 2017 IEEE International Conference on Computer Vision (ICCV)
 Visual semantic reasoning forimage-text matching,2019, In ICCV
 Unbiased teacher for semi-supervised object detection,2021, arXiv preprintarXiv:2102
 S2ORC: The semanticscholar open research corpus,2020, In Proceedings of the 58th Annual Meeting of the Associationfor Computational Linguistics
 Vilbert: Pretraining task-agnostic visiolinguisticrepresentations for vision-and-language tasks,2019, arXiv preprint arXiv:1908
 Fine-grained visual classification ofaircraft,2013, Technical report
 Zero-shot learning by convex combination of semanticembeddings,2014, ICLR
 Imagebert: Cross-modalpre-training with large-scale weak-supervised image-text data,2020, arXiv preprint arXiv:2001
 Learning transferable visual models from natural language supervision,2021, arXiv preprintarXiv:2103
 Video event understanding using natural languagedescriptions,2013, In 2013 IEEE International Conference on Computer Vision
 Contrastive learning withhard negative samples,2020, arXiv preprint arXiv:2010
 An embarrassingly simple approach to zero-shotlearning,2015, ICML
 Improving gans using optimaltransport,2018, ICLR
 Learning visual representations with captionannotations,2020, arXiv preprint arXiv:2008
 Groundedcompositional semantics for finding and describing images with sentences,2014, Transactions of theAssociation for Computational Linguistics
 Learning from noisylabels with deep neural networks: A survey,2020, arXiv preprint arXiv:2007
 Wit:Wikipedia-based image text dataset for multimodal multilingual machine learning,2021, arXiv preprintarXiv:2103
 Rethinkingthe inception architecture for computer vision,2016, In Proceedings of the IEEE conference on computervision and pattern recognition
 Yfcc100m: The new data in multimedia research,0001, Commun
 Contrastive representation distillation,2019, arXivpreprint arXiv:1910
 Fbnetv2: Differentiable neural architecture search forspatial and channel dimensions,2020, In Proceedings of the IEEE/CVF Conference on Computer Visionand Pattern Recognition
 Learning models for object recognition fromnatural language descriptions,2009, In Proceedings of the British Machine Vision Conference
 Zero-shot recognition via semantic embeddings andknowledge graphs,2018, CVPR
 Caltech-UCSDBirds 200,2010, Technical Report CNS-TR-2010-001
 A broad-coverage challenge corpus forsentence understanding through inference,2018, In Proceedings of the 2018 Conference of the NorthAmerican Chapter of the Association for Computational Linguistics: Human Language Technolo-gies
 Fbnet: Hardware-aware efficient convnet design viadifferentiable neural architecture search,2019, CVPR
 Self-training with noisy studentimproves imagenet classification,2020, CVPR
 Con-trastive learning of medical visual representations from paired images and texts,2020, arXiv preprintarXiv:2010
