title,year,conference
 Slot machines: Discovering winning combina-tions of random weights in neural networks,2021, In Marina Meila and Tong Zhang (eds
 What is thestate of neural network pruning? In Inderjit S,2020, Dhillon
 Multi-prize lottery ticket hypothesis: Finding accuratebinary neural networks by pruning A randomly weighted network,2021, In 9th International Confer-ence on Learning Representations
 Towards strong pruning for lottery tickets with non-zerobiases,2021, CoRR
 Weight agnostic neural networks,2019, In Hanna M
 Deep Learning,2016, Adaptive com-putation and machine learning
 Delving deep into rectifiers: Surpass-ing human-level performance on imagenet classification,1026, In 2015 IEEE International Confer-ence on Computer Vision
 Adam: A method for stochastic optimization,2015, In YoshuaBengio and Yann LeCun (eds
 The lottery ticket hypothesis: A survey,2020, https://roberttlange
 Gradient-based learning applied to documentrecognition,1998, ProceedingsoftheIEEE
 Optimal brain damage,1989, In David S
 Snip: single-shot network pruningbased on connection sensitivity,2019, In 7th International Conference on Learning Representations
 Exponentially small bounds on the expected optimum of the partition andsubset sum problems,1998, Random Struct
 Proving the lottery tickethypothesis: Pruning is all you need,2020, In Proceedings of the 37th International Conference onMachine Learning
 Skeletonization: A technique for trimming the fat from anetwork via relevance assessment,1988, In David S
 Optimal lottery tickets via subset sum: Logarithmic over-parameterization is suffi-cient,2020, In Hugo Larochelle
 On the transferability of winning tick-ets in non-natural image datasets,2021, In Giovanni Maria Farinella
 Using winning lottery tickets in transfer learning forconvolutional neural networks,2019, In International Joint Conference on Neural Networks
 Deep image prior,2020, Int
 Pruningfrom scratch,2020, In The Thirty-Fourth AAAI Conference on Artificial Intelligence
 Fashion-mnist: a novel image dataset for benchmark-ing machine learning algorithms,2017, CoRR
 Designing energy-efficient convolutional neuralnetworks using energy-aware pruning,2017, In 2017 IEEE Conference on Computer Vision and PatternRecognition
 Playing the lottery with rewards andmultiple languages: lottery tickets in RL and NLP,2020, In 8th International Conference on LearningRepresentations
