title,year,conference
 Cut-and-paste editing ofmultiresolution surfaces,2002, ACM Transactions on Graphics (TOG)
 Deep local shapes: Learning local sdf priors for detailed 3d reconstruc-tion,2020, In European Conference on Computer Vision
 pi-gan: Pe-riodic implicit generative adversarial networks for 3d-aware image synthesis,2020, arXiv preprintarXiv:2012
 Non-parametric texturetransfer using meshmatch,2012, Technical Report Technical Report 2012-2
 Learning continuous image representation with localimplicit image function,2020, arXiv preprint arXiv:2012
 Learning implicit fields for generative shape modeling,2019, In Proceedingsof the IEEE/CVF Conference on Computer Vision and Pattern Recognition
 Bsp-net: Generating compact meshes via binaryspace partitioning,2020, In Proceedings of the IEEE/CVF Conference on Computer Vision and PatternRecognition
 DecorGAN: 3d shape detailization by conditional refinement,2021, In Proceedings of theIEEE/CVF Conference on Computer Vision and Pattern Recognition
 Shade trees,1984, In Proceedings of the 11th annual conference on Computer graphicsand interactive techniques
 The reyes image rendering architecture,1987, ACMSIGGRAPH Computer Graphics
 Nasa: neural articulated shape approximation,2019, arXiv preprintarXiv:1912
 Cvxnet: Learnable convex decomposition,2020, In Proceedings of the IEEE/CVF Con-ference on Computer Vision and Pattern Recognition
 Feature-wise transformations,2018, Distill
 Adaptively sampleddistance fields: A general representation of shape for computer graphics,2000, In Proceedings of the27th annual conference on Computer graphics and interactive techniques
 Learning shape templates with structured implicit functions,2019, In Proceedings ofthe IEEE/CVF International Conference on Computer Vision
 Local deepimplicit functions for 3d shape,2020, In Proceedings of the IEEE/CVF Conference on Computer Visionand Pattern Recognition
 Dualsdf: Semantic shapemanipulation using a two-level representation,2020, In Proceedings of the IEEE/CVF Conference onComputer Vision and Pattern Recognition
 Progressiveencoding for neural optimization,2021, arXiv preprint arXiv:2104
 Local implicit grid representations for 3d scenes,2020, In Proceedings of theIEEE/CVF Conference on Computer Vision and Pattern Recognition
 Neural sparsevoxel fields,2020, In H
 Sgdr: Stochastic gradient descent With Warm restarts,2016, arXivpreprint arXiv:1608
 Acorn: Adaptive coordinate netWorks for neural scene representation,2021, arXiv preprintarXiv:2105
 Oc-cupancy netWorks: Learning 3d reconstruction in function space,2019, In Proceedings of the IEEE/CVFConference on Computer Vision and Pattern Recognition
 Nerf: Representing scenes as neural radiance fields for vieW synthesis,2020, In EuropeanConference on Computer Vision
 Differentiable volumet-ric rendering: Learning implicit 3d representations Without 3d supervision,2020, In Proceedings of theIEEE/CVF Conference on Computer Vision and Pattern Recognition
 Multi-levelpartition of unity implicits,0730, ACM Trans
 Deformable neural radiance fields,2020, arXiv preprintarXiv:2011
 Deformable neural radiance fields,2020, arXiv preprintarXiv:2011
 Film: Visualreasoning with a general conditioning layer,2018, In Proceedings of the AAAI Conference on ArtificialIntelligence
 D-nerf: Neuralradiance fields for dynamic scenes,2020, arXiv preprint arXiv:2011
 D-nerf: Neuralradiance fields for dynamic scenes,1031, In Proceedings of the IEEE/CVF Conference on ComputerVision and Pattern Recognition
 On the spectral bias of neural networks,2019, In International Confer-ence on Machine Learning
 Pifuhd: Multi-level pixel-alignedimplicit function for high-resolution 3d human digitization,2020, In Proceedings of the IEEE/CVFConference on Computer Vision and Pattern Recognition
 Scene representation networks: Con-tinuous 3d-structure-aware neural scene representations,2019, arXiv preprint arXiv:1906
 Implicit neural representations with periodic activation functions,2020, InH
 Adversarial generation of continuousimages,2020, arXiv preprint arXiv:2011
 Tutorial: Interactive shape modeling and deformation,2009, In EURO-GRAPHICS
 Neural geometric level ofdetail: Real-time rendering with implicit 3D shapes,2021, In Proceedings of the IEEE/CVF Conferenceon Computer Vision and Pattern Recognition
 Fourier features let networks learnhigh frequency functions in low dimensional domains,2020, In H
 Patchnets: Patch-based generalizable deep implicit 3d shape representations,2020, In Euro-pean Conference on Computer Vision
 Multiview neural surface reconstruction by disentangling geometry and appearance,2020, Ad-vances in Neural Information Processing Systems
 Texture and shape synthesison surfaces,2001, In Eurographics Workshop on Rendering Techniques
 Terrain synthesis from digital elevationmodels,2007, IEEE transactions on visualization and computer graphics
 Mesh quilting for geometric texture synthesis,2006, In ACM SIGGRAPH 2006 Papers
