title,year,conference
 The ring of algebraic functions on persistencebar codes,2013, arXiv preprint arXiv:1304
 Complexity of delaunay triangulation forpoints on lower-dimensional polyhedra,2007, In Proceedings of the 18th ACM-SIAM Symposium onDiscrete Algorithms
 Constrained best euclidean distance embedding ona sphere: a matrix optimization approach,2015, SIAM Journal on Optimization
 The framed morse complex and its invariants,1994, American Mathematical SocietyTranslations
 Node classification in social networks,2011, InSocial network data analytics
 A topology layer for machine learning,2020, In International Con-ference on Artificial Intelligence and Statistics
 Computational anal-ysis of cell-to-cell heterogeneity in single-cell rna-sequencing data reveals hidden subpopulationsof cells,2015, Nature biotechnology
 Computational methods for trajectory infer-ence from single-cell transcriptomics,14, European Journal of Immunology
 Topology and data,273, Bulletin of the American Mathematical Society
 Topological pattern recognition for point cloud data,2014, Acta Numerica
 Dewall: A fast divide and conquer delau-nay triangulation algorithm in ed,1998, Computer-Aided Design
 Optimization and nonsmooth analysis,1990, SIAM
 Sur la sphere vide,1934, Izv
 A Poisson sample of a smooth surface is a good sample,2019, InEuroCG 2019-35th European Workshop on Computational Geometry
 Higher-dimensional voronoi diagrams in linear expected time,1991, Discrete & Computa-tional Geometry
 Algebraic topology,521, Cambridge University Press
 Pre-processing for noise detection in gene expression classification data,2009, Journal of the BrazilianComputer Society
 Reconstructing cell cycle pseudo time-series via single-cell transcrip-tome data,2017, Nature communications
 Topological autoencoders,2020, InInternational conference on machine learning
 Aroadmap for the computation of persistent homology,2017, EPJ Data Science
 Persistence Theory: From Quiver Representations to Data Analysis,2015, Number 209in Mathematical Surveys and Monographs
 Persistent-homology-based machine learning and itsapplications-a survey,2018, arXiv preprint arXiv:1811
 A comparison of single-celltrajectory inference methods,2019, Nature Biotechnology
 A fast and robust method for globaltopological functional optimization,2021, In International Conference on Artificial Intelligence andStatistics
 GUDHI User and Reference Manual,2021, GUDHI Editorial Board
 Handbook of discrete and computationalgeometry,2017, CRC press
 Topological data analysis of metric graphs for evaluating cell trajectory data rep-resentations,2020, Master¡¯s thesis
 Mining topological structure in graphs through forestrepresentations,2020, Journal ofMachine Learning Research
 Stable topological signatures formetric trees through graph approximations,2021, Pattern Recognition Letters
 An information flow model for conflict and fission in small groups,1977, Journal ofAnthropological Research
 Noise regularization removes correlationartifacts in single-cell rna-seq data preprocessing,2021, Patterns
 Computing Persistent Homology,179, Discrete & Computa-tional Geometry
