title,year,conference
 Learning multiple tasks using manifold regular-ization,2010, In J
 Label-embedding forattribute-based classification,2013, In Proceedings of the IEEE conference on computer vision andpattern recognition
 Model selection and multi-model inference,2004, Second
 A spectral regu-larization framework for multi-task structure learning,2007, In NIPS
 Convex multi-task learning by clustering,2015, In Artificial Intelli-gence and Statistics
 Importance of semantic repre-sentation: Dataless classification,2008, In AAAI
 On tiny episodic memories in continuallearning,2019, arXiv preprint arXiv:1902
 Incremental few-shot learning via vector quantization in deepembedded space,2021, In International Conference on Learning Representations
 A continual learning survey: Defying forgetting in classificationtasks,2021, IEEE Transactions on Pattern Analysis and Machine Intelligence
 Regression networks for meta-learning few-shot classifi-cation,2019, arXiv preprint arXiv:1905
 Model-agnostic meta-learning for fast adaptationof deep networks,2017, In International Conference on Machine Learning
 Devise: A deep visual-semantic embedding model,2013, In C
 Dynamic few-shot visual learning without forgetting,2013, InProceedings of the IEEE Conference on Computer Vision and Pattern Recognition
 Overcom-ing catastrophic forgetting in neural networks,2017, Proceedings of the national academy of sciences
 Matching categorical object representations ininferior temporal cortex of man and monkey,2008, Neuron
 From n to n+ 1: Multiclass transferincremental learning,2013, In Proceedings of the IEEE Conference on Computer Vision and PatternRecognition
 Zero-data learning of new tasks,2008, In AAAI
 Class-incremental learning: survey and performance evaluation,2020, arXiv preprintarXiv:2010
 The stability-plasticity dilemma: Inves-tigating the continuum from catastrophic forgetting to age-limited learning effects,2013, Frontiers inpsychology
 Wordnet: a lexical database for english,1995, Communications of the ACM
 A simple neural attentive meta-learner,2014, arXiv preprint arXiv:1707
 A review of generalized zero-shot learning methods,2020, arXiv preprintarXiv:2011
 Low-shot learning with imprinted weights,2021, InProceedings of the IEEE conference on computer vision and pattern recognition
 icarl: Incremental classifier and repre-sentation learning,2017, In Proceedings of the IEEE/CVF Conference on Computer Vision and PatternRecognition
 Learning deep representations offine-grained visual descriptions,2016, In Proceedings of the IEEE conference on computer vision andpattern recognition
 Sentence-bert: Sentence embeddings using siamese bert-networks,2019, arXiv preprint arXiv:1908
 Meta-learning for semi-supervised few-shot classifica-tion,2018, arXiv preprint arXiv:1803
 Incremental few-shot learning withattention attractor networks,2019, In Advances in Neural Information Processing Systems
 An embarrassingly simple approach to zero-shot learn-ing,2015, In International conference on machine learning
 Towardopen set recognition,2012, IEEE transactions on pattern analysis and machine intelligence
 General-ized zero-shot learning via aligned variational autoencoders,2019, In Proceedings of the IEEE/CVFConference on Computer Vision and Pattern Recognition
 Baby stepstowards few-shot learning with multiple semantics,2019, arXiv preprint arXiv:1906
 Adaptive subspaces forfew-shot learning,2020, In Proceedings of the IEEE/CVF Conference on Computer Vision and PatternRecognition
 Prototypical networks for few-shot learning,2017, InI
 Zero-shot learning through cross-modal transfer,2013, In Advances in Neural InformationProcessing Systems
 Topology-preservingclass-incremental learning,2020, In European Conference on Computer Vision
 Few-shot class-incremental learning,2020, In Proceedings of the IEEE/CVF Conference on Computer VisionandPatternRecognition 
 Understanding natural language,1972, Cognitive psychology
 Aligning visual pro-totypes with bert embeddings for few-shot learning,2021, In ICMR
 Xtarnet: Learning to extract task-adaptive representation for incremental few-shot learning,2020, In International Conference on Ma-chine Learning
 Few-shot incrementallearning with continually evolved classifiers,2021, In Proceedings of the IEEE/CVF Conference onComputer Vision and Pattern Recognition
 Self-promoted prototype refine-ment for few-shot class-incremental learning,2021, In Proceedings of the IEEE/CVF Conference onComputer Vision and Pattern Recognition
